t(c)	V(m/s)
1.722	71.046
1.723	71.082
1.724	71.118
1.725	71.154
1.726	71.190
1.727	71.226
1.728	71.262
1.729	71.298
1.730	71.334
1.731	71.370
1.732	71.406
1.733	71.442
1.734	71.478
1.735	71.514
1.736	71.550
1.737	71.586
1.738	71.622
1.739	71.658
1.740	71.694
1.741	71.730
1.742	71.766
1.743	71.802
1.744	71.838
1.745	71.874
1.746	71.910
1.747	71.946
1.748	71.982
1.749	72.019
1.750	72.055
1.751	72.091
1.752	72.127
1.753	72.163
1.754	72.199
1.755	72.235
1.756	72.271
1.757	72.307
1.758	72.343
1.759	72.379
1.760	72.415
1.761	72.451
1.762	72.487
1.763	72.523
1.764	72.559
1.765	72.595
1.766	72.631
1.767	72.667
1.768	72.703
1.769	72.739
1.770	72.775
1.771	72.811
1.772	72.847
1.773	72.883
1.774	72.919
1.775	72.955
1.776	72.991
1.777	73.027
1.778	73.064
1.779	73.100
1.780	73.136
1.781	73.172
1.782	73.208
1.783	73.244
1.784	73.280
1.785	73.316
1.786	73.352
1.787	73.388
1.788	73.424
1.789	73.460
1.790	73.496
1.791	73.532
1.792	73.568
1.793	73.604
1.794	73.640
1.795	73.676
1.796	73.712
1.797	73.748
1.798	73.785
1.799	73.821
1.800	73.857
1.801	73.893
1.802	73.929
1.803	73.965
1.804	74.001
1.805	74.037
1.806	74.073
1.807	74.109
1.808	74.145
1.809	74.181
1.810	74.217
1.811	74.253
1.812	74.289
1.813	74.325
1.814	74.361
1.815	74.398
1.816	74.434
1.817	74.470
1.818	74.506
1.819	74.542
1.820	74.578
1.821	74.614
1.822	74.650
1.823	74.686
1.824	74.722
1.825	74.758
1.826	74.794
1.827	74.830
1.828	74.866
1.829	74.903
1.830	74.939
1.831	74.975
1.832	75.011
1.833	75.047
1.834	75.083
1.835	75.119
1.836	75.155
1.837	75.191
1.838	75.227
1.839	75.263
1.840	75.299
1.841	75.335
1.842	75.372
1.843	75.408
1.844	75.444
1.845	75.480
1.846	75.516
1.847	75.552
1.848	75.588
1.849	75.624
1.850	75.660
1.851	75.696
1.852	75.732
1.853	75.768
1.854	75.805
1.855	75.841
1.856	75.877
1.857	75.913
1.858	75.949
1.859	75.985
1.860	76.021
1.861	76.057
1.862	76.093
1.863	76.129
1.864	76.166
1.865	76.202
1.866	76.238
1.867	76.274
1.868	76.310
1.869	76.346
1.870	76.382
1.871	76.418
1.872	76.454
1.873	76.490
1.874	76.526
1.875	76.563
1.876	76.599
1.877	76.635
1.878	76.671
1.879	76.707
1.880	76.743
1.881	76.779
1.882	76.815
1.883	76.851
1.884	76.888
1.885	76.924
1.886	76.960
1.887	76.996
1.888	77.032
1.889	77.068
1.890	77.104
1.891	77.140
1.892	77.176
1.893	77.213
1.894	77.249
1.895	77.285
1.896	77.321
1.897	77.357
1.898	77.393
1.899	77.429
1.900	77.465
1.901	77.501
1.902	77.538
1.903	77.574
1.904	77.610
1.905	77.646
1.906	77.682
1.907	77.718
1.908	77.754
1.909	77.790
1.910	77.827
1.911	77.863
1.912	77.899
1.913	77.935
1.914	77.971
1.915	78.007
1.916	78.043
1.917	78.079
1.918	78.116
1.919	78.152
1.920	78.188
1.921	78.224
1.922	78.260
1.923	78.296
1.924	78.332
1.925	78.368
1.926	78.405
1.927	78.441
1.928	78.477
1.929	78.513
1.930	78.549
1.931	78.585
1.932	78.621
1.933	78.657
1.934	78.694
1.935	78.730
1.936	78.766
1.937	78.802
1.938	78.838
1.939	78.874
1.940	78.910
1.941	78.947
1.942	78.983
1.943	79.019
1.944	79.055
1.945	79.091
1.946	79.127
1.947	79.163
1.948	79.200
1.949	79.236
1.950	79.272
1.951	79.308
1.952	79.344
1.953	79.380
1.954	79.416
1.955	79.453
1.956	79.489
1.957	79.525
1.958	79.561
1.959	79.597
1.960	79.633
1.961	79.670
1.962	79.706
1.963	79.742
1.964	79.778
1.965	79.814
1.966	79.850
1.967	79.886
1.968	79.923
1.969	79.959
1.970	79.995
1.971	80.031
1.972	80.067
1.973	80.103
1.974	80.140
1.975	80.176
1.976	80.212
1.977	80.248
1.978	80.284
1.979	80.320
1.980	80.357
1.981	80.393
1.982	80.429
1.983	80.465
1.984	80.501
1.985	80.537
1.986	80.573
1.987	80.610
1.988	80.646
1.989	80.682
1.990	80.718
1.991	80.754
1.992	80.791
1.993	80.827
1.994	80.863
1.995	80.899
1.996	80.935
1.997	80.971
1.998	81.008
1.999	81.044
2.000	81.080
2.001	81.116
2.002	81.152
2.003	81.188
2.004	81.225
2.005	81.261
2.006	81.297
2.007	81.333
2.008	81.369
2.009	81.405
2.010	81.442
2.011	81.478
2.012	81.514
2.013	81.550
2.014	81.586
2.015	81.623
2.016	81.659
2.017	81.695
2.018	81.731
2.019	81.767
2.020	81.804
2.021	81.840
2.022	81.876
2.023	81.912
2.024	81.948
2.025	81.984
2.026	82.021
2.027	82.057
2.028	82.093
2.029	82.129
2.030	82.165
2.031	82.202
2.032	82.238
2.033	82.274
2.034	82.310
2.035	82.346
2.036	82.383
2.037	82.419
2.038	82.455
2.039	82.491
2.040	82.527
2.041	82.564
2.042	82.600
2.043	82.636
2.044	82.672
2.045	82.708
2.046	82.745
2.047	82.781
2.048	82.817
2.049	82.853
2.050	82.889
2.051	82.926
2.052	82.962
2.053	82.998
2.054	83.034
2.055	83.070
2.056	83.107
2.057	83.143
2.058	83.179
2.059	83.215
2.060	83.251
2.061	83.288
2.062	83.324
2.063	83.360
2.064	83.396
2.065	83.432
2.066	83.469
2.067	83.505
2.068	83.541
2.069	83.577
2.070	83.614
2.071	83.650
2.072	83.686
2.073	83.722
2.074	83.758
2.075	83.795
2.076	83.831
2.077	83.867
2.078	83.903
2.079	83.940
2.080	83.976
2.081	84.012
2.082	84.048
2.083	84.084
2.084	84.121
2.085	84.157
2.086	84.193
2.087	84.229
2.088	84.266
2.089	84.302
2.090	84.338
2.091	84.374
2.092	84.410
2.093	84.447
2.094	84.483
2.095	84.519
2.096	84.555
2.097	84.592
2.098	84.628
2.099	84.664
2.100	84.700
2.101	84.737
2.102	84.773
2.103	84.809
2.104	84.845
2.105	84.881
2.106	84.918
2.107	84.954
2.108	84.990
2.109	85.026
2.110	85.063
2.111	85.099
2.112	85.135
2.113	85.171
2.114	85.208
2.115	85.244
2.116	85.280
2.117	85.316
2.118	85.353
2.119	85.389
2.120	85.425
2.121	85.461
2.122	85.498
2.123	85.534
2.124	85.570
2.125	85.606
2.126	85.643
2.127	85.679
2.128	85.715
2.129	85.751
2.130	85.788
2.131	85.824
2.132	85.860
2.133	85.896
2.134	85.933
2.135	85.969
2.136	86.005
2.137	86.041
2.138	86.078
2.139	86.114
2.140	86.150
2.141	86.186
2.142	86.223
2.143	86.259
2.144	86.295
2.145	86.331
2.146	86.368
2.147	86.404
2.148	86.440
2.149	86.476
2.150	86.513
2.151	86.549
2.152	86.585
2.153	86.621
2.154	86.658
2.155	86.694
2.156	86.730
2.157	86.767
2.158	86.803
2.159	86.839
2.160	86.875
2.161	86.912
2.162	86.948
2.163	86.984
2.164	87.020
2.165	87.057
2.166	87.093
2.167	87.129
2.168	87.165
2.169	87.202
2.170	87.238
2.171	87.274
2.172	87.311
2.173	87.347
2.174	87.383
2.175	87.419
2.176	87.456
2.177	87.492
2.178	87.528
2.179	87.564
2.180	87.601
2.181	87.637
2.182	87.673
2.183	87.710
2.184	87.746
2.185	87.782
2.186	87.818
2.187	87.855
2.188	87.891
2.189	87.927
2.190	87.964
2.191	88.000
2.192	88.036
2.193	88.072
2.194	88.109
2.195	88.145
2.196	88.181
2.197	88.218
2.198	88.254
2.199	88.290
2.200	88.326
2.201	88.363
2.202	88.399
2.203	88.435
2.204	88.472
2.205	88.508
2.206	88.544
2.207	88.580
2.208	88.617
2.209	88.653
2.210	88.689
2.211	88.726
2.212	88.762
2.213	88.798
2.214	88.835
2.215	88.871
2.216	88.907
2.217	88.943
2.218	88.980
2.219	89.016
2.220	89.052
2.221	89.089
2.222	89.125
2.223	89.161
2.224	89.198
2.225	89.234
2.226	89.270
2.227	89.306
2.228	89.343
2.229	89.379
2.230	89.415
2.231	89.452
2.232	89.488
2.233	89.524
2.234	89.561
2.235	89.597
2.236	89.633
2.237	89.670
2.238	89.706
2.239	89.742
2.240	89.778
2.241	89.815
2.242	89.851
2.243	89.887
2.244	89.924
2.245	89.960
2.246	89.996
2.247	90.033
2.248	90.069
2.249	90.105
2.250	90.142
2.251	90.178
2.252	90.214
2.253	90.251
2.254	90.287
2.255	90.323
2.256	90.360
2.257	90.396
2.258	90.432
2.259	90.469
2.260	90.505
2.261	90.541
2.262	90.578
2.263	90.614
2.264	90.650
2.265	90.686
2.266	90.723
2.267	90.759
2.268	90.795
2.269	90.832
2.270	90.868
2.271	90.904
2.272	90.941
2.273	90.977
2.274	91.013
2.275	91.050
2.276	91.086
2.277	91.122
2.278	91.159
2.279	91.195
2.280	91.231
2.281	91.268
2.282	91.304
2.283	91.340
2.284	91.377
2.285	91.413
2.286	91.449
2.287	91.486
2.288	91.522
2.289	91.558
2.290	91.595
2.291	91.631
2.292	91.668
2.293	91.704
2.294	91.740
2.295	91.777
2.296	91.813
2.297	91.849
2.298	91.886
2.299	91.922
2.300	91.958
2.301	91.995
2.302	92.031
2.303	92.067
2.304	92.104
2.305	92.140
2.306	92.176
2.307	92.213
2.308	92.249
2.309	92.285
2.310	92.322
2.311	92.358
2.312	92.394
2.313	92.431
2.314	92.467
2.315	92.504
2.316	92.540
2.317	92.576
2.318	92.613
2.319	92.649
2.320	92.685
2.321	92.722
2.322	92.758
2.323	92.794
2.324	92.831
2.325	92.867
2.326	92.903
2.327	92.940
2.328	92.976
2.329	93.013
2.330	93.049
2.331	93.085
2.332	93.122
2.333	93.158
2.334	93.194
2.335	93.231
2.336	93.267
2.337	93.303
2.338	93.340
2.339	93.376
2.340	93.413
2.341	93.449
2.342	93.485
2.343	93.522
2.344	93.558
2.345	93.594
2.346	93.631
2.347	93.667
2.348	93.704
2.349	93.740
2.350	93.776
2.351	93.813
2.352	93.849
2.353	93.885
2.354	93.922
2.355	93.958
2.356	93.995
2.357	94.031
2.358	94.067
2.359	94.104
2.360	94.140
2.361	94.176
2.362	94.213
2.363	94.249
2.364	94.286
2.365	94.322
2.366	94.358
2.367	94.395
2.368	94.431
2.369	94.467
2.370	94.504
2.371	94.540
2.372	94.577
2.373	94.613
2.374	94.649
2.375	94.686
2.376	94.722
2.377	94.759
2.378	94.795
2.379	94.831
2.380	94.868
2.381	94.904
2.382	94.941
2.383	94.977
2.384	95.013
2.385	95.050
2.386	95.086
2.387	95.122
2.388	95.159
2.389	95.195
2.390	95.232
2.391	95.268
2.392	95.304
2.393	95.341
2.394	95.377
2.395	95.414
2.396	95.450
2.397	95.486
2.398	95.523
2.399	95.559
2.400	95.596
2.401	95.632
2.402	95.668
2.403	95.705
2.404	95.741
2.405	95.778
2.406	95.814
2.407	95.851
2.408	95.887
2.409	95.923
2.410	95.960
2.411	95.996
2.412	96.033
2.413	96.069
2.414	96.105
2.415	96.142
2.416	96.178
2.417	96.215
2.418	96.251
2.419	96.287
2.420	96.324
2.421	96.360
2.422	96.397
2.423	96.433
2.424	96.469
2.425	96.506
2.426	96.542
2.427	96.579
2.428	96.615
2.429	96.652
2.430	96.688
2.431	96.724
2.432	96.761
2.433	96.797
2.434	96.834
2.435	96.870
2.436	96.906
2.437	96.943
2.438	96.979
2.439	97.016
2.440	97.052
2.441	97.089
2.442	97.125
2.443	97.161
2.444	97.198
2.445	97.234
2.446	97.271
2.447	97.307
2.448	97.344
2.449	97.380
2.450	97.416
2.451	97.453
2.452	97.489
2.453	97.526
2.454	97.562
2.455	97.599
2.456	97.635
2.457	97.671
2.458	97.708
2.459	97.744
2.460	97.781
2.461	97.817
2.462	97.854
2.463	97.890
2.464	97.927
2.465	97.963
2.466	97.999
2.467	98.036
2.468	98.072
2.469	98.109
2.470	98.145
2.471	98.182
2.472	98.218
2.473	98.254
2.474	98.291
2.475	98.327
2.476	98.364
2.477	98.400
2.478	98.437
2.479	98.473
2.480	98.510
2.481	98.546
2.482	98.582
2.483	98.619
2.484	98.655
2.485	98.692
2.486	98.728
2.487	98.765
2.488	98.801
2.489	98.838
2.490	98.874
2.491	98.911
2.492	98.947
2.493	98.983
2.494	99.020
2.495	99.056
2.496	99.093
2.497	99.129
2.498	99.166
2.499	99.202
2.500	99.239
2.501	99.275
2.502	99.312
2.503	99.348
2.504	99.384
2.505	99.421
2.506	99.457
2.507	99.494
2.508	99.530
2.509	99.567
2.510	99.603
2.511	99.640
2.512	99.676
2.513	99.713
2.514	99.749
2.515	99.786
2.516	99.822
2.517	99.858
2.518	99.895
2.519	99.931
2.520	99.968
2.521	100.004
2.522	100.041
2.523	100.077
2.524	100.114
2.525	100.150
2.526	100.187
2.527	100.223
2.528	100.260
2.529	100.296
2.530	100.333
2.531	100.369
2.532	100.405
2.533	100.442
2.534	100.478
2.535	100.515
2.536	100.551
2.537	100.588
2.538	100.624
2.539	100.661
2.540	100.697
2.541	100.734
2.542	100.770
2.543	100.807
2.544	100.843
2.545	100.880
2.546	100.916
2.547	100.953
2.548	100.989
2.549	101.026
2.550	101.062
2.551	101.099
2.552	101.135
2.553	101.172
2.554	101.208
2.555	101.245
2.556	101.281
2.557	101.318
2.558	101.354
2.559	101.390
2.560	101.427
2.561	101.463
2.562	101.500
2.563	101.536
2.564	101.573
2.565	101.609
2.566	101.646
2.567	101.682
2.568	101.719
2.569	101.755
2.570	101.792
2.571	101.828
2.572	101.865
2.573	101.901
2.574	101.938
2.575	101.974
2.576	102.011
2.577	102.047
2.578	102.084
2.579	102.120
2.580	102.157
2.581	102.193
2.582	102.230
2.583	102.266
2.584	102.303
2.585	102.339
2.586	102.376
2.587	102.412
2.588	102.449
2.589	102.485
2.590	102.522
2.591	102.558
2.592	102.595
2.593	102.631
2.594	102.668
2.595	102.704
2.596	102.741
2.597	102.777
2.598	102.814
2.599	102.850
2.600	102.887
2.601	102.923
2.602	102.960
2.603	102.996
2.604	103.033
2.605	103.070
2.606	103.106
2.607	103.143
2.608	103.179
2.609	103.216
2.610	103.252
2.611	103.289
2.612	103.325
2.613	103.362
2.614	103.398
2.615	103.435
2.616	103.471
2.617	103.508
2.618	103.544
2.619	103.581
2.620	103.617
2.621	103.654
2.622	103.690
2.623	103.727
2.624	103.763
2.625	103.800
2.626	103.836
2.627	103.873
2.628	103.909
2.629	103.946
2.630	103.983
2.631	104.019
2.632	104.056
2.633	104.092
2.634	104.129
2.635	104.165
2.636	104.202
2.637	104.238
2.638	104.275
2.639	104.311
2.640	104.348
2.641	104.384
2.642	104.421
2.643	104.457
2.644	104.494
2.645	104.530
2.646	104.567
2.647	104.604
2.648	104.640
2.649	104.677
2.650	104.713
2.651	104.750
2.652	104.786
2.653	104.823
2.654	104.859
2.655	104.896
2.656	104.932
2.657	104.969
2.658	105.005
2.659	105.042
2.660	105.079
2.661	105.115
2.662	105.152
2.663	105.188
2.664	105.225
2.665	105.261
2.666	105.298
2.667	105.334
2.668	105.371
2.669	105.407
2.670	105.444
2.671	105.481
2.672	105.517
2.673	105.554
2.674	105.590
2.675	105.627
2.676	105.663
2.677	105.700
2.678	105.736
2.679	105.773
2.680	105.810
2.681	105.846
2.682	105.883
2.683	105.919
2.684	105.956
2.685	105.992
2.686	106.029
2.687	106.065
2.688	106.102
2.689	106.139
2.690	106.175
2.691	106.212
2.692	106.248
2.693	106.285
2.694	106.321
2.695	106.358
2.696	106.394
2.697	106.431
2.698	106.468
2.699	106.504
2.700	106.541
2.701	106.577
2.702	106.614
2.703	106.650
2.704	106.687
2.705	106.724
2.706	106.760
2.707	106.797
2.708	106.833
2.709	106.870
2.710	106.906
2.711	106.943
2.712	106.979
2.713	107.016
2.714	107.053
2.715	107.089
2.716	107.126
2.717	107.162
2.718	107.199
2.719	107.235
2.720	107.272
2.721	107.309
2.722	107.345
2.723	107.382
2.724	107.418
2.725	107.455
2.726	107.492
2.727	107.528
2.728	107.565
2.729	107.601
2.730	107.638
2.731	107.674
2.732	107.711
2.733	107.748
2.734	107.784
2.735	107.821
2.736	107.857
2.737	107.894
2.738	107.930
2.739	107.967
2.740	108.004
2.741	108.040
2.742	108.077
2.743	108.113
2.744	108.150
2.745	108.187
2.746	108.223
2.747	108.260
2.748	108.296
2.749	108.333
2.750	108.370
2.751	108.406
2.752	108.443
2.753	108.479
2.754	108.516
2.755	108.552
2.756	108.589
2.757	108.626
2.758	108.662
2.759	108.699
2.760	108.735
2.761	108.772
2.762	108.809
2.763	108.845
2.764	108.882
2.765	108.918
2.766	108.955
2.767	108.992
2.768	109.028
2.769	109.065
2.770	109.101
2.771	109.138
2.772	109.175
2.773	109.211
2.774	109.248
2.775	109.284
2.776	109.321
2.777	109.358
2.778	109.394
2.779	109.431
2.780	109.467
2.781	109.504
2.782	109.541
2.783	109.577
2.784	109.614
2.785	109.650
2.786	109.687
2.787	109.724
2.788	109.760
2.789	109.797
2.790	109.834
2.791	109.870
2.792	109.907
2.793	109.943
2.794	109.980
2.795	110.017
2.796	110.053
2.797	110.090
2.798	110.126
2.799	110.163
2.800	110.200
2.801	110.236
2.802	110.273
2.803	110.310
2.804	110.346
2.805	110.383
2.806	110.419
2.807	110.456
2.808	110.493
2.809	110.529
2.810	110.566
2.811	110.602
2.812	110.639
2.813	110.676
2.814	110.712
2.815	110.749
2.816	110.786
2.817	110.822
2.818	110.859
2.819	110.895
2.820	110.932
2.821	110.969
2.822	111.005
2.823	111.042
2.824	111.079
2.825	111.115
2.826	111.152
2.827	111.189
2.828	111.225
2.829	111.262
2.830	111.298
2.831	111.335
2.832	111.372
2.833	111.408
2.834	111.445
2.835	111.482
2.836	111.518
2.837	111.555
2.838	111.591
2.839	111.628
2.840	111.665
2.841	111.701
2.842	111.738
2.843	111.775
2.844	111.811
2.845	111.848
2.846	111.885
2.847	111.921
2.848	111.958
2.849	111.994
2.850	112.031
2.851	112.068
2.852	112.104
2.853	112.141
2.854	112.178
2.855	112.214
2.856	112.251
2.857	112.288
2.858	112.324
2.859	112.361
2.860	112.398
2.861	112.434
2.862	112.471
2.863	112.508
2.864	112.544
2.865	112.581
2.866	112.617
2.867	112.654
2.868	112.691
2.869	112.727
2.870	112.764
2.871	112.801
2.872	112.837
2.873	112.874
2.874	112.911
2.875	112.947
2.876	112.984
2.877	113.021
2.878	113.057
2.879	113.094
2.880	113.131
2.881	113.167
2.882	113.204
2.883	113.241
2.884	113.277
2.885	113.314
2.886	113.351
2.887	113.387
2.888	113.424
2.889	113.461
2.890	113.497
2.891	113.534
2.892	113.571
2.893	113.607
2.894	113.644
2.895	113.681
2.896	113.717
2.897	113.754
2.898	113.791
2.899	113.827
2.900	113.864
2.901	113.901
2.902	113.937
2.903	113.974
2.904	114.011
2.905	114.047
2.906	114.084
2.907	114.121
2.908	114.157
2.909	114.194
2.910	114.231
2.911	114.267
2.912	114.304
2.913	114.341
2.914	114.377
2.915	114.414
2.916	114.451
2.917	114.487
2.918	114.524
2.919	114.561
2.920	114.597
2.921	114.634
2.922	114.671
2.923	114.707
2.924	114.744
2.925	114.781
2.926	114.817
2.927	114.854
2.928	114.891
2.929	114.927
2.930	114.964
2.931	115.001
2.932	115.038
2.933	115.074
2.934	115.111
2.935	115.148
2.936	115.184
2.937	115.221
2.938	115.258
2.939	115.294
2.940	115.331
2.941	115.368
2.942	115.404
2.943	115.441
2.944	115.478
2.945	115.514
2.946	115.551
2.947	115.588
2.948	115.625
2.949	115.661
2.950	115.698
2.951	115.735
2.952	115.771
2.953	115.808
2.954	115.845
2.955	115.881
2.956	115.918
2.957	115.955
2.958	115.991
2.959	116.028
2.960	116.065
2.961	116.102
2.962	116.138
2.963	116.175
2.964	116.212
2.965	116.248
2.966	116.285
2.967	116.322
2.968	116.358
2.969	116.395
2.970	116.432
2.971	116.469
2.972	116.505
2.973	116.542
2.974	116.579
2.975	116.615
2.976	116.652
2.977	116.689
2.978	116.726
2.979	116.762
2.980	116.799
2.981	116.836
2.982	116.872
2.983	116.909
2.984	116.946
2.985	116.982
2.986	117.019
2.987	117.056
2.988	117.093
2.989	117.129
2.990	117.166
2.991	117.203
2.992	117.239
2.993	117.276
2.994	117.313
2.995	117.350
2.996	117.386
2.997	117.423
2.998	117.460
2.999	117.496
3.000	117.533
3.001	117.570
3.002	117.607
3.003	117.643
3.004	117.680
3.005	117.717
3.006	117.754
3.007	117.790
3.008	117.827
3.009	117.864
3.010	117.900
3.011	117.937
3.012	117.974
3.013	118.011
3.014	118.047
3.015	118.084
3.016	118.121
3.017	118.157
3.018	118.194
3.019	118.231
3.020	118.268
3.021	118.304
3.022	118.341
3.023	118.378
3.024	118.415
3.025	118.451
3.026	118.488
3.027	118.525
3.028	118.562
3.029	118.598
3.030	118.635
3.031	118.672
3.032	118.708
3.033	118.745
3.034	118.782
3.035	118.819
3.036	118.855
3.037	118.892
3.038	118.929
3.039	118.966
3.040	119.002
3.041	119.039
3.042	119.076
3.043	119.113
3.044	119.149
3.045	119.186
3.046	119.223
3.047	119.260
3.048	119.296
3.049	119.333
3.050	119.370
3.051	119.407
3.052	119.443
3.053	119.480
3.054	119.517
3.055	119.553
3.056	119.590
3.057	119.627
3.058	119.664
3.059	119.700
3.060	119.737
3.061	119.774
3.062	119.811
3.063	119.847
3.064	119.884
3.065	119.921
3.066	119.958
3.067	119.994
3.068	120.031
3.069	120.068
3.070	120.105
3.071	120.142
3.072	120.178
3.073	120.215
3.074	120.252
3.075	120.289
3.076	120.325
3.077	120.362
3.078	120.399
3.079	120.436
3.080	120.472
3.081	120.509
3.082	120.546
3.083	120.583
3.084	120.619
3.085	120.656
3.086	120.693
3.087	120.730
3.088	120.766
3.089	120.803
3.090	120.840
3.091	120.877
3.092	120.913
3.093	120.950
3.094	120.987
3.095	121.024
3.096	121.061
3.097	121.097
3.098	121.134
3.099	121.171
3.100	121.208
3.101	121.244
3.102	121.281
3.103	121.318
3.104	121.355
3.105	121.391
3.106	121.428
3.107	121.465
3.108	121.502
3.109	121.539
3.110	121.575
3.111	121.612
3.112	121.649
3.113	121.686
3.114	121.722
3.115	121.759
3.116	121.796
3.117	121.833
3.118	121.870
3.119	121.906
3.120	121.943
3.121	121.980
3.122	122.017
3.123	122.053
3.124	122.090
3.125	122.127
3.126	122.164
3.127	122.201
3.128	122.237
3.129	122.274
3.130	122.311
3.131	122.348
3.132	122.384
3.133	122.421
3.134	122.458
3.135	122.495
3.136	122.532
3.137	122.568
3.138	122.605
3.139	122.642
3.140	122.679
3.141	122.716
3.142	122.752
3.143	122.789
3.144	122.826
3.145	122.863
3.146	122.899
3.147	122.936
3.148	122.973
3.149	123.010
3.150	123.047
3.151	123.083
3.152	123.120
3.153	123.157
3.154	123.194
3.155	123.231
3.156	123.267
3.157	123.304
3.158	123.341
3.159	123.378
3.160	123.415
3.161	123.451
3.162	123.488
3.163	123.525
3.164	123.562
3.165	123.599
3.166	123.635
3.167	123.672
3.168	123.709
3.169	123.746
3.170	123.783
3.171	123.819
3.172	123.856
3.173	123.893
3.174	123.930
3.175	123.967
3.176	124.003
3.177	124.040
3.178	124.077
3.179	124.114
3.180	124.151
3.181	124.187
3.182	124.224
3.183	124.261
3.184	124.298
3.185	124.335
3.186	124.372
3.187	124.408
3.188	124.445
3.189	124.482
3.190	124.519
3.191	124.556
3.192	124.592
3.193	124.629
3.194	124.666
3.195	124.703
3.196	124.740
3.197	124.776
3.198	124.813
3.199	124.850
3.200	124.887
3.201	124.924
3.202	124.961
3.203	124.997
3.204	125.034
3.205	125.071
3.206	125.108
3.207	125.145
3.208	125.182
3.209	125.218
3.210	125.255
3.211	125.292
3.212	125.329
3.213	125.366
3.214	125.402
3.215	125.439
3.216	125.476
3.217	125.513
3.218	125.550
3.219	125.587
3.220	125.623
3.221	125.660
3.222	125.697
3.223	125.734
3.224	125.771
3.225	125.808
3.226	125.844
3.227	125.881
3.228	125.918
3.229	125.955
3.230	125.992
3.231	126.029
3.232	126.065
3.233	126.102
3.234	126.139
3.235	126.176
3.236	126.213
3.237	126.250
3.238	126.286
3.239	126.323
3.240	126.360
3.241	126.397
3.242	126.434
3.243	126.471
3.244	126.507
3.245	126.544
3.246	126.581
3.247	126.618
3.248	126.655
3.249	126.692
3.250	126.728
3.251	126.765
3.252	126.802
3.253	126.839
3.254	126.876
3.255	126.913
3.256	126.950
3.257	126.986
3.258	127.023
3.259	127.060
3.260	127.097
3.261	127.134
3.262	127.171
3.263	127.207
3.264	127.244
3.265	127.281
3.266	127.318
3.267	127.355
3.268	127.392
3.269	127.429
3.270	127.465
3.271	127.502
3.272	127.539
3.273	127.576
3.274	127.613
3.275	127.650
3.276	127.687
3.277	127.723
3.278	127.760
3.279	127.797
3.280	127.834
3.281	127.871
3.282	127.908
3.283	127.945
3.284	127.981
3.285	128.018
3.286	128.055
3.287	128.092
3.288	128.129
3.289	128.166
3.290	128.203
3.291	128.239
3.292	128.276
3.293	128.313
3.294	128.350
3.295	128.387
3.296	128.424
3.297	128.461
3.298	128.497
3.299	128.534
3.300	128.571
3.301	128.608
3.302	128.645
3.303	128.682
3.304	128.719
3.305	128.756
3.306	128.792
3.307	128.829
3.308	128.866
3.309	128.903
3.310	128.940
3.311	128.977
3.312	129.014
3.313	129.050
3.314	129.087
3.315	129.124
3.316	129.161
3.317	129.198
3.318	129.235
3.319	129.272
3.320	129.309
3.321	129.345
3.322	129.382
3.323	129.419
3.324	129.456
3.325	129.493
3.326	129.530
3.327	129.567
3.328	129.604
3.329	129.641
3.330	129.677
3.331	129.714
3.332	129.751
3.333	129.788
3.334	129.825
3.335	129.862
3.336	129.899
3.337	129.936
3.338	129.972
3.339	130.009
3.340	130.046
3.341	130.083
3.342	130.120
3.343	130.157
3.344	130.194
3.345	130.231
3.346	130.268
3.347	130.304
3.348	130.341
3.349	130.378
3.350	130.415
3.351	130.452
3.352	130.489
3.353	130.526
3.354	130.563
3.355	130.600
3.356	130.636
3.357	130.673
3.358	130.710
3.359	130.747
3.360	130.784
3.361	130.821
3.362	130.858
3.363	130.895
3.364	130.932
3.365	130.969
3.366	131.005
3.367	131.042
3.368	131.079
3.369	131.116
3.370	131.153
3.371	131.190
3.372	131.227
3.373	131.264
3.374	131.301
3.375	131.338
3.376	131.374
3.377	131.411
3.378	131.448
3.379	131.485
3.380	131.522
3.381	131.559
3.382	131.596
3.383	131.633
3.384	131.670
3.385	131.707
3.386	131.743
3.387	131.780
3.388	131.817
3.389	131.854
3.390	131.891
3.391	131.928
3.392	131.965
3.393	132.002
