t(c)	x(m)	y(m)	V(m/s)	theta_c(grad)	theta(grad)	alpha(grad)	omega_z(1/s)	M	Cxa	Cya_alpha	m(kg)	P(H)	g(m/s2)
7.970	238.37	1208.40	300.247	77.366	85.000	0.000	0.0000	0.8946	0.6919	0.2027	1095.60	56000.0	9.8029
7.980	239.03	1211.33	300.591	77.362	85.000	0.000	0.0000	0.8956	0.6935	0.2022	1095.40	56000.0	9.8029
7.990	239.69	1214.26	300.934	77.358	85.000	0.000	0.0000	0.8967	0.6950	0.2017	1095.20	56000.0	9.8029
8.000	240.34	1217.20	301.278	77.354	85.000	0.000	0.0000	0.8978	0.6966	0.2011	1095.00	56000.0	9.8029
8.010	241.00	1220.14	301.621	77.350	85.000	0.000	0.0000	0.8988	0.6982	0.2006	1094.80	56000.0	9.8029
8.020	241.67	1223.09	301.964	77.345	85.000	0.000	0.0000	0.8999	0.6998	0.2001	1094.60	56000.0	9.8029
8.030	242.33	1226.03	302.306	77.341	85.000	0.000	0.0000	0.9009	0.7013	0.2009	1094.40	56000.0	9.8029
8.040	242.99	1228.99	302.649	77.337	85.000	0.000	0.0000	0.9020	0.7027	0.2020	1094.20	56000.0	9.8029
8.050	243.65	1231.94	302.991	77.333	85.000	0.000	0.0000	0.9030	0.7042	0.2030	1094.00	56000.0	9.8029
8.060	244.32	1234.90	303.333	77.329	85.000	0.000	0.0000	0.9041	0.7057	0.2041	1093.80	56000.0	9.8028
8.070	244.99	1237.86	303.675	77.325	85.000	0.000	0.0000	0.9051	0.7072	0.2051	1093.60	56000.0	9.8028
8.080	245.65	1240.82	304.016	77.321	85.000	0.000	0.0000	0.9062	0.7086	0.2062	1093.40	56000.0	9.8028
8.090	246.32	1243.79	304.357	77.317	85.000	0.000	0.0000	0.9072	0.7101	0.2072	1093.20	56000.0	9.8028
8.100	246.99	1246.76	304.698	77.313	85.000	0.000	0.0000	0.9083	0.7116	0.2083	1093.00	56000.0	9.8028
8.110	247.66	1249.74	305.039	77.309	85.000	0.000	0.0000	0.9093	0.7130	0.2093	1092.80	56000.0	9.8028
8.120	248.33	1252.71	305.380	77.305	85.000	0.000	0.0000	0.9104	0.7145	0.2104	1092.60	56000.0	9.8028
8.130	249.00	1255.70	305.720	77.301	85.000	0.000	0.0000	0.9114	0.7160	0.2114	1092.40	56000.0	9.8028
8.140	249.67	1258.68	306.061	77.297	85.000	0.000	0.0000	0.9124	0.7174	0.2124	1092.20	56000.0	9.8028
8.150	250.35	1261.67	306.401	77.293	85.000	0.000	0.0000	0.9135	0.7189	0.2135	1092.00	56000.0	9.8028
8.160	251.02	1264.66	306.740	77.289	85.000	0.000	0.0000	0.9145	0.7203	0.2145	1091.80	56000.0	9.8027
8.170	251.70	1267.65	307.080	77.285	85.000	0.000	0.0000	0.9156	0.7218	0.2156	1091.60	56000.0	9.8027
8.180	252.37	1270.65	307.419	77.281	85.000	0.000	0.0000	0.9166	0.7233	0.2166	1091.40	56000.0	9.8027
8.190	253.05	1273.65	307.758	77.277	85.000	0.000	0.0000	0.9177	0.7247	0.2177	1091.20	56000.0	9.8027
8.200	253.73	1276.65	308.097	77.273	85.000	0.000	0.0000	0.9187	0.7262	0.2187	1091.00	56000.0	9.8027
8.210	254.41	1279.66	308.436	77.269	85.000	0.000	0.0000	0.9197	0.7276	0.2197	1090.80	56000.0	9.8027
8.220	255.09	1282.67	308.774	77.265	85.000	0.000	0.0000	0.9208	0.7291	0.2208	1090.60	56000.0	9.8027
8.230	255.77	1285.68	309.112	77.261	85.000	0.000	0.0000	0.9218	0.7306	0.2218	1090.40	56000.0	9.8027
8.240	256.45	1288.70	309.450	77.257	85.000	0.000	0.0000	0.9229	0.7320	0.2229	1090.20	56000.0	9.8027
8.250	257.13	1291.72	309.788	77.253	85.000	0.000	0.0000	0.9239	0.7335	0.2239	1090.00	56000.0	9.8027
8.260	257.82	1294.74	310.125	77.249	85.000	0.000	0.0000	0.9249	0.7349	0.2249	1089.80	56000.0	9.8027
8.270	258.50	1297.77	310.462	77.245	85.000	0.000	0.0000	0.9260	0.7364	0.2260	1089.60	56000.0	9.8026
8.280	259.19	1300.80	310.799	77.241	85.000	0.000	0.0000	0.9270	0.7378	0.2270	1089.40	56000.0	9.8026
8.290	259.88	1303.83	311.136	77.237	85.000	0.000	0.0000	0.9281	0.7393	0.2281	1089.20	56000.0	9.8026
8.300	260.56	1306.87	311.473	77.233	85.000	0.000	0.0000	0.9291	0.7407	0.2291	1089.00	56000.0	9.8026
8.310	261.25	1309.91	311.809	77.229	85.000	0.000	0.0000	0.9301	0.7422	0.2301	1088.80	56000.0	9.8026
8.320	261.94	1312.95	312.145	77.225	85.000	0.000	0.0000	0.9312	0.7436	0.2312	1088.60	56000.0	9.8026
8.330	262.63	1315.99	312.481	77.221	85.000	0.000	0.0000	0.9322	0.7451	0.2322	1088.40	56000.0	9.8026
8.340	263.33	1319.04	312.817	77.217	85.000	0.000	0.0000	0.9332	0.7465	0.2332	1088.20	56000.0	9.8026
8.350	264.02	1322.10	313.152	77.213	85.000	0.000	0.0000	0.9343	0.7480	0.2343	1088.00	56000.0	9.8026
8.360	264.71	1325.15	313.487	77.209	85.000	0.000	0.0000	0.9353	0.7494	0.2353	1087.80	56000.0	9.8026
8.370	265.41	1328.21	313.822	77.205	85.000	0.000	0.0000	0.9363	0.7509	0.2363	1087.60	56000.0	9.8026
8.380	266.10	1331.27	314.157	77.201	85.000	0.000	0.0000	0.9374	0.7523	0.2374	1087.40	56000.0	9.8025
8.390	266.80	1334.34	314.491	77.197	85.000	0.000	0.0000	0.9384	0.7538	0.2384	1087.20	56000.0	9.8025
8.400	267.50	1337.41	314.825	77.193	85.000	0.000	0.0000	0.9394	0.7552	0.2394	1087.00	56000.0	9.8025
8.410	268.19	1340.48	315.159	77.189	85.000	0.000	0.0000	0.9405	0.7566	0.2405	1086.80	56000.0	9.8025
8.420	268.89	1343.55	315.493	77.185	85.000	0.000	0.0000	0.9415	0.7581	0.2415	1086.60	56000.0	9.8025
8.430	269.59	1346.63	315.826	77.181	85.000	0.000	0.0000	0.9425	0.7595	0.2425	1086.40	56000.0	9.8025
8.440	270.29	1349.71	316.160	77.177	85.000	0.000	0.0000	0.9435	0.7610	0.2435	1086.20	56000.0	9.8025
8.450	271.00	1352.80	316.493	77.173	85.000	0.000	0.0000	0.9446	0.7624	0.2446	1086.00	56000.0	9.8025
8.460	271.70	1355.88	316.825	77.169	85.000	0.000	0.0000	0.9456	0.7638	0.2456	1085.80	56000.0	9.8025
8.470	272.40	1358.97	317.158	77.165	85.000	0.000	0.0000	0.9466	0.7653	0.2466	1085.60	56000.0	9.8025
8.480	273.11	1362.07	317.490	77.161	85.000	0.000	0.0000	0.9477	0.7667	0.2477	1085.40	56000.0	9.8024
8.490	273.81	1365.16	317.822	77.157	85.000	0.000	0.0000	0.9487	0.7682	0.2487	1085.20	56000.0	9.8024
8.500	274.52	1368.26	318.154	77.154	85.000	0.000	0.0000	0.9497	0.7696	0.2497	1085.00	56000.0	9.8024
8.510	275.23	1371.37	318.486	77.150	85.000	0.000	0.0000	0.9507	0.7710	0.2507	1084.80	56000.0	9.8024
8.520	275.94	1374.48	318.817	77.146	85.000	0.000	0.0000	0.9518	0.7725	0.2518	1084.60	56000.0	9.8024
8.530	276.65	1377.58	319.148	77.142	85.000	0.000	0.0000	0.9528	0.7739	0.2528	1084.40	56000.0	9.8024
8.540	277.36	1380.70	319.479	77.138	85.000	0.000	0.0000	0.9538	0.7753	0.2538	1084.20	56000.0	9.8024
8.550	278.07	1383.81	319.809	77.134	85.000	0.000	0.0000	0.9548	0.7767	0.2548	1084.00	56000.0	9.8024
8.560	278.78	1386.93	320.140	77.130	85.000	0.000	0.0000	0.9558	0.7782	0.2558	1083.80	56000.0	9.8024
8.570	279.50	1390.06	320.470	77.126	85.000	0.000	0.0000	0.9569	0.7796	0.2569	1083.60	56000.0	9.8024
8.580	280.21	1393.18	320.799	77.122	85.000	0.000	0.0000	0.9579	0.7810	0.2579	1083.40	56000.0	9.8024
8.590	280.93	1396.31	321.129	77.118	85.000	0.000	0.0000	0.9589	0.7825	0.2589	1083.20	56000.0	9.8023
8.600	281.64	1399.44	321.458	77.114	85.000	0.000	0.0000	0.9599	0.7839	0.2599	1083.00	56000.0	9.8023
8.610	282.36	1402.58	321.787	77.111	85.000	0.000	0.0000	0.9609	0.7853	0.2609	1082.80	56000.0	9.8023
8.620	283.08	1405.72	322.116	77.107	85.000	0.000	0.0000	0.9620	0.7867	0.2620	1082.60	56000.0	9.8023
8.630	283.80	1408.86	322.445	77.103	85.000	0.000	0.0000	0.9630	0.7882	0.2630	1082.40	56000.0	9.8023
8.640	284.52	1412.00	322.773	77.099	85.000	0.000	0.0000	0.9640	0.7896	0.2640	1082.20	56000.0	9.8023
8.650	285.24	1415.15	323.101	77.095	85.000	0.000	0.0000	0.9650	0.7910	0.2650	1082.00	56000.0	9.8023
8.660	285.96	1418.30	323.429	77.091	85.000	0.000	0.0000	0.9660	0.7924	0.2660	1081.80	56000.0	9.8023
8.670	286.68	1421.46	323.757	77.087	85.000	0.000	0.0000	0.9670	0.7938	0.2670	1081.60	56000.0	9.8023
8.680	287.41	1424.61	324.084	77.083	85.000	0.000	0.0000	0.9680	0.7953	0.2680	1081.40	56000.0	9.8023
8.690	288.13	1427.77	324.411	77.079	85.000	0.000	0.0000	0.9691	0.7967	0.2691	1081.20	56000.0	9.8022
8.700	288.86	1430.94	324.738	77.076	85.000	0.000	0.0000	0.9701	0.7981	0.2701	1081.00	56000.0	9.8022
8.710	289.59	1434.10	325.064	77.072	85.000	0.000	0.0000	0.9711	0.7995	0.2711	1080.80	56000.0	9.8022
8.720	290.31	1437.27	325.391	77.068	85.000	0.000	0.0000	0.9721	0.8009	0.2721	1080.60	56000.0	9.8022
8.730	291.04	1440.45	325.717	77.064	85.000	0.000	0.0000	0.9731	0.8023	0.2731	1080.40	56000.0	9.8022
8.740	291.77	1443.62	326.043	77.060	85.000	0.000	0.0000	0.9741	0.8038	0.2741	1080.20	56000.0	9.8022
8.750	292.50	1446.80	326.368	77.056	85.000	0.000	0.0000	0.9751	0.8052	0.2751	1080.00	56000.0	9.8022
8.760	293.23	1449.98	326.694	77.052	85.000	0.000	0.0000	0.9761	0.8066	0.2761	1079.80	56000.0	9.8022
8.770	293.97	1453.17	327.019	77.049	85.000	0.000	0.0000	0.9771	0.8080	0.2771	1079.60	56000.0	9.8022
8.780	294.70	1456.36	327.343	77.045	85.000	0.000	0.0000	0.9781	0.8094	0.2781	1079.40	56000.0	9.8022
8.790	295.43	1459.55	327.668	77.041	85.000	0.000	0.0000	0.9791	0.8108	0.2791	1079.20	56000.0	9.8021
8.800	296.17	1462.74	327.992	77.037	85.000	0.000	0.0000	0.9802	0.8122	0.2802	1079.00	56000.0	9.8021
8.810	296.91	1465.94	328.316	77.033	85.000	0.000	0.0000	0.9812	0.8136	0.2812	1078.80	56000.0	9.8021
8.820	297.64	1469.14	328.640	77.029	85.000	0.000	0.0000	0.9822	0.8150	0.2822	1078.60	56000.0	9.8021
8.830	298.38	1472.35	328.963	77.026	85.000	0.000	0.0000	0.9832	0.8164	0.2832	1078.40	56000.0	9.8021
8.840	299.12	1475.55	329.287	77.022	85.000	0.000	0.0000	0.9842	0.8178	0.2842	1078.20	56000.0	9.8021
8.850	299.86	1478.76	329.610	77.018	85.000	0.000	0.0000	0.9852	0.8192	0.2852	1078.00	56000.0	9.8021
8.860	300.60	1481.98	329.932	77.014	85.000	0.000	0.0000	0.9862	0.8206	0.2862	1077.80	56000.0	9.8021
8.870	301.34	1485.19	330.255	77.010	85.000	0.000	0.0000	0.9872	0.8220	0.2872	1077.60	56000.0	9.8021
8.880	302.09	1488.41	330.577	77.006	85.000	0.000	0.0000	0.9882	0.8234	0.2882	1077.40	56000.0	9.8021
8.890	302.83	1491.64	330.899	77.003	85.000	0.000	0.0000	0.9892	0.8248	0.2892	1077.20	56000.0	9.8020
8.900	303.57	1494.86	331.221	76.999	85.000	0.000	0.0000	0.9902	0.8262	0.2902	1077.00	56000.0	9.8020
8.910	304.32	1498.09	331.542	76.995	85.000	0.000	0.0000	0.9912	0.8276	0.2912	1076.80	56000.0	9.8020
8.920	305.07	1501.32	331.863	76.991	85.000	0.000	0.0000	0.9922	0.8290	0.2922	1076.60	56000.0	9.8020
8.930	305.81	1504.56	332.184	76.987	85.000	0.000	0.0000	0.9932	0.8304	0.2932	1076.40	56000.0	9.8020
8.940	306.56	1507.80	332.505	76.984	85.000	0.000	0.0000	0.9942	0.8318	0.2942	1076.20	56000.0	9.8020
8.950	307.31	1511.04	332.825	76.980	85.000	0.000	0.0000	0.9952	0.8332	0.2952	1076.00	56000.0	9.8020
8.960	308.06	1514.28	333.145	76.976	85.000	0.000	0.0000	0.9961	0.8346	0.2961	1075.80	56000.0	9.8020
8.970	308.81	1517.53	333.465	76.972	85.000	0.000	0.0000	0.9971	0.8360	0.2971	1075.60	56000.0	9.8020
8.980	309.56	1520.78	333.785	76.968	85.000	0.000	0.0000	0.9981	0.8374	0.2981	1075.40	56000.0	9.8020
8.990	310.32	1524.03	334.104	76.965	85.000	0.000	0.0000	0.9991	0.8388	0.2991	1075.20	56000.0	9.8019
9.000	311.07	1527.29	334.423	76.961	85.000	0.000	0.0000	1.0001	0.8400	0.3000	1075.00	56000.0	9.8019
9.010	311.83	1530.55	334.742	76.957	85.000	0.000	0.0000	1.0011	0.8404	0.3002	1074.80	56000.0	9.8019
9.020	312.58	1533.81	335.060	76.953	85.000	0.000	0.0000	1.0021	0.8407	0.3004	1074.60	56000.0	9.8019
9.030	313.34	1537.08	335.379	76.949	85.000	0.000	0.0000	1.0031	0.8410	0.3005	1074.40	56000.0	9.8019
9.040	314.10	1540.35	335.698	76.946	85.000	0.000	0.0000	1.0041	0.8414	0.3007	1074.20	56000.0	9.8019
9.050	314.86	1543.62	336.016	76.942	85.000	0.000	0.0000	1.0051	0.8417	0.3008	1074.00	56000.0	9.8019
9.060	315.62	1546.89	336.334	76.938	85.000	0.000	0.0000	1.0061	0.8420	0.3010	1073.80	56000.0	9.8019
9.070	316.38	1550.17	336.652	76.934	85.000	0.000	0.0000	1.0071	0.8424	0.3012	1073.60	56000.0	9.8019
9.080	317.14	1553.45	336.970	76.931	85.000	0.000	0.0000	1.0080	0.8427	0.3013	1073.40	56000.0	9.8019
9.090	317.90	1556.73	337.288	76.927	85.000	0.000	0.0000	1.0090	0.8430	0.3015	1073.20	56000.0	9.8018
9.100	318.66	1560.02	337.606	76.923	85.000	0.000	0.0000	1.0100	0.8433	0.3017	1073.00	56000.0	9.8018
9.110	319.43	1563.31	337.923	76.919	85.000	0.000	0.0000	1.0110	0.8437	0.3018	1072.80	56000.0	9.8018
9.120	320.19	1566.61	338.240	76.915	85.000	0.000	0.0000	1.0120	0.8440	0.3020	1072.60	56000.0	9.8018
9.130	320.96	1569.90	338.558	76.912	85.000	0.000	0.0000	1.0130	0.8443	0.3022	1072.40	56000.0	9.8018
9.140	321.73	1573.20	338.875	76.908	85.000	0.000	0.0000	1.0140	0.8447	0.3023	1072.20	56000.0	9.8018
9.150	322.50	1576.50	339.192	76.904	85.000	0.000	0.0000	1.0150	0.8450	0.3025	1072.00	56000.0	9.8018
9.160	323.26	1579.81	339.509	76.900	85.000	0.000	0.0000	1.0160	0.8453	0.3027	1071.80	56000.0	9.8018
9.170	324.03	1583.12	339.825	76.897	85.000	0.000	0.0000	1.0169	0.8456	0.3028	1071.60	56000.0	9.8018
9.180	324.80	1586.43	340.142	76.893	85.000	0.000	0.0000	1.0179	0.8460	0.3030	1071.40	56000.0	9.8018
9.190	325.58	1589.74	340.458	76.889	85.000	0.000	0.0000	1.0189	0.8463	0.3032	1071.20	56000.0	9.8017
9.200	326.35	1593.06	340.775	76.885	85.000	0.000	0.0000	1.0199	0.8466	0.3033	1071.00	56000.0	9.8017
9.210	327.12	1596.38	341.091	76.882	85.000	0.000	0.0000	1.0209	0.8470	0.3035	1070.80	56000.0	9.8017
9.220	327.90	1599.70	341.407	76.878	85.000	0.000	0.0000	1.0219	0.8473	0.3036	1070.60	56000.0	9.8017
9.230	328.67	1603.03	341.723	76.874	85.000	0.000	0.0000	1.0229	0.8476	0.3038	1070.40	56000.0	9.8017
9.240	329.45	1606.36	342.039	76.871	85.000	0.000	0.0000	1.0238	0.8479	0.3040	1070.20	56000.0	9.8017
9.250	330.23	1609.69	342.354	76.867	85.000	0.000	0.0000	1.0248	0.8483	0.3041	1070.00	56000.0	9.8017
9.260	331.01	1613.03	342.670	76.863	85.000	0.000	0.0000	1.0258	0.8486	0.3043	1069.80	56000.0	9.8017
9.270	331.78	1616.37	342.985	76.859	85.000	0.000	0.0000	1.0268	0.8489	0.3045	1069.60	56000.0	9.8017
9.280	332.57	1619.71	343.301	76.856	85.000	0.000	0.0000	1.0278	0.8493	0.3046	1069.40	56000.0	9.8017
9.290	333.35	1623.05	343.616	76.852	85.000	0.000	0.0000	1.0288	0.8496	0.3048	1069.20	56000.0	9.8016
9.300	334.13	1626.40	343.931	76.848	85.000	0.000	0.0000	1.0297	0.8499	0.3050	1069.00	56000.0	9.8016
9.310	334.91	1629.75	344.245	76.845	85.000	0.000	0.0000	1.0307	0.8502	0.3051	1068.80	56000.0	9.8016
9.320	335.70	1633.10	344.560	76.841	85.000	0.000	0.0000	1.0317	0.8506	0.3053	1068.60	56000.0	9.8016
9.330	336.48	1636.46	344.875	76.837	85.000	0.000	0.0000	1.0327	0.8509	0.3054	1068.40	56000.0	9.8016
9.340	337.27	1639.82	345.189	76.833	85.000	0.000	0.0000	1.0337	0.8512	0.3056	1068.20	56000.0	9.8016
9.350	338.05	1643.18	345.503	76.830	85.000	0.000	0.0000	1.0347	0.8516	0.3058	1068.00	56000.0	9.8016
9.360	338.84	1646.55	345.818	76.826	85.000	0.000	0.0000	1.0356	0.8519	0.3059	1067.80	56000.0	9.8016
9.370	339.63	1649.92	346.132	76.822	85.000	0.000	0.0000	1.0366	0.8522	0.3061	1067.60	56000.0	9.8016
9.380	340.42	1653.29	346.446	76.819	85.000	0.000	0.0000	1.0376	0.8525	0.3063	1067.40	56000.0	9.8016
9.390	341.21	1656.66	346.759	76.815	85.000	0.000	0.0000	1.0386	0.8529	0.3064	1067.20	56000.0	9.8015
9.400	342.00	1660.04	347.073	76.811	85.000	0.000	0.0000	1.0396	0.8532	0.3066	1067.00	56000.0	9.8015
9.410	342.79	1663.42	347.386	76.807	85.000	0.000	0.0000	1.0405	0.8535	0.3068	1066.80	56000.0	9.8015
9.420	343.59	1666.80	347.700	76.804	85.000	0.000	0.0000	1.0415	0.8538	0.3069	1066.60	56000.0	9.8015
9.430	344.38	1670.19	348.013	76.800	85.000	0.000	0.0000	1.0425	0.8542	0.3071	1066.40	56000.0	9.8015
9.440	345.18	1673.58	348.326	76.796	85.000	0.000	0.0000	1.0435	0.8545	0.3072	1066.20	56000.0	9.8015
9.450	345.97	1676.97	348.639	76.793	85.000	0.000	0.0000	1.0445	0.8548	0.3074	1066.00	56000.0	9.8015
9.460	346.77	1680.37	348.952	76.789	85.000	0.000	0.0000	1.0454	0.8551	0.3076	1065.80	56000.0	9.8015
9.470	347.57	1683.77	349.264	76.785	85.000	0.000	0.0000	1.0464	0.8555	0.3077	1065.60	56000.0	9.8015
9.480	348.37	1687.17	349.577	76.782	85.000	0.000	0.0000	1.0474	0.8558	0.3079	1065.40	56000.0	9.8014
9.490	349.17	1690.57	349.889	76.778	85.000	0.000	0.0000	1.0484	0.8561	0.3081	1065.20	56000.0	9.8014
9.500	349.97	1693.98	350.202	76.774	85.000	0.000	0.0000	1.0494	0.8565	0.3082	1065.00	56000.0	9.8014
9.510	350.77	1697.39	350.514	76.771	85.000	0.000	0.0000	1.0503	0.8568	0.3084	1064.80	56000.0	9.8014
9.520	351.57	1700.81	350.826	76.767	85.000	0.000	0.0000	1.0513	0.8571	0.3086	1064.60	56000.0	9.8014
9.530	352.37	1704.22	351.138	76.763	85.000	0.000	0.0000	1.0523	0.8574	0.3087	1064.40	56000.0	9.8014
9.540	353.18	1707.64	351.449	76.760	85.000	0.000	0.0000	1.0533	0.8578	0.3089	1064.20	56000.0	9.8014
9.550	353.98	1711.07	351.761	76.756	85.000	0.000	0.0000	1.0542	0.8581	0.3090	1064.00	56000.0	9.8014
9.560	354.79	1714.49	352.072	76.752	85.000	0.000	0.0000	1.0552	0.8584	0.3092	1063.80	56000.0	9.8014
9.570	355.60	1717.92	352.384	76.749	85.000	0.000	0.0000	1.0562	0.8587	0.3094	1063.60	56000.0	9.8014
9.580	356.41	1721.35	352.695	76.745	85.000	0.000	0.0000	1.0572	0.8591	0.3095	1063.40	56000.0	9.8013
9.590	357.21	1724.79	353.006	76.741	85.000	0.000	0.0000	1.0581	0.8594	0.3097	1063.20	56000.0	9.8013
9.600	358.02	1728.22	353.317	76.738	85.000	0.000	0.0000	1.0591	0.8597	0.3099	1063.00	56000.0	9.8013
9.610	358.84	1731.66	353.627	76.734	85.000	0.000	0.0000	1.0601	0.8600	0.3099	1062.80	56000.0	9.8013
9.620	359.65	1735.11	353.938	76.731	85.000	0.000	0.0000	1.0611	0.8603	0.3084	1062.60	56000.0	9.8013
9.630	360.46	1738.55	354.248	76.727	85.000	0.000	0.0000	1.0620	0.8605	0.3069	1062.40	56000.0	9.8013
9.640	361.27	1742.00	354.559	76.723	85.000	0.000	0.0000	1.0630	0.8608	0.3055	1062.20	56000.0	9.8013
9.650	362.09	1745.45	354.869	76.720	85.000	0.000	0.0000	1.0640	0.8610	0.3040	1062.00	56000.0	9.8013
9.660	362.90	1748.91	355.179	76.716	85.000	0.000	0.0000	1.0650	0.8612	0.3026	1061.80	56000.0	9.8013
9.670	363.72	1752.37	355.489	76.712	85.000	0.000	0.0000	1.0659	0.8615	0.3011	1061.60	56000.0	9.8012
9.680	364.54	1755.83	355.799	76.709	85.000	0.000	0.0000	1.0669	0.8617	0.2997	1061.40	56000.0	9.8012
9.690	365.36	1759.29	356.109	76.705	85.000	0.000	0.0000	1.0679	0.8620	0.2982	1061.20	56000.0	9.8012
9.700	366.18	1762.76	356.418	76.701	85.000	0.000	0.0000	1.0688	0.8622	0.2967	1061.00	56000.0	9.8012
9.710	367.00	1766.23	356.728	76.698	85.000	0.000	0.0000	1.0698	0.8625	0.2953	1060.80	56000.0	9.8012
9.720	367.82	1769.70	357.037	76.694	85.000	0.000	0.0000	1.0708	0.8627	0.2938	1060.60	56000.0	9.8012
9.730	368.64	1773.18	357.346	76.691	85.000	0.000	0.0000	1.0718	0.8629	0.2924	1060.40	56000.0	9.8012
9.740	369.46	1776.66	357.655	76.687	85.000	0.000	0.0000	1.0727	0.8632	0.2909	1060.20	56000.0	9.8012
9.750	370.29	1780.14	357.964	76.683	85.000	0.000	0.0000	1.0737	0.8634	0.2895	1060.00	56000.0	9.8012
9.760	371.11	1783.63	358.273	76.680	85.000	0.000	0.0000	1.0747	0.8637	0.2880	1059.80	56000.0	9.8011
9.770	371.94	1787.11	358.582	76.676	85.000	0.000	0.0000	1.0756	0.8639	0.2865	1059.60	56000.0	9.8011
9.780	372.77	1790.60	358.890	76.673	85.000	0.000	0.0000	1.0766	0.8642	0.2851	1059.40	56000.0	9.8011
9.790	373.59	1794.10	359.199	76.669	85.000	0.000	0.0000	1.0776	0.8644	0.2836	1059.20	56000.0	9.8011
9.800	374.42	1797.59	359.507	76.665	85.000	0.000	0.0000	1.0785	0.8646	0.2822	1059.00	56000.0	9.8011
9.810	375.25	1801.09	359.815	76.662	85.000	0.000	0.0000	1.0795	0.8649	0.2807	1058.80	56000.0	9.8011
9.820	376.08	1804.60	360.123	76.658	85.000	0.000	0.0000	1.0805	0.8651	0.2793	1058.60	56000.0	9.8011
9.830	376.91	1808.10	360.431	76.655	85.000	0.000	0.0000	1.0815	0.8654	0.2778	1058.40	56000.0	9.8011
9.840	377.75	1811.61	360.739	76.651	85.000	0.000	0.0000	1.0824	0.8656	0.2764	1058.20	56000.0	9.8011
9.850	378.58	1815.12	361.046	76.647	85.000	0.000	0.0000	1.0834	0.8658	0.2749	1058.00	56000.0	9.8011
9.860	379.41	1818.64	361.354	76.644	85.000	0.000	0.0000	1.0844	0.8661	0.2735	1057.80	56000.0	9.8010
9.870	380.25	1822.15	361.661	76.640	85.000	0.000	0.0000	1.0853	0.8663	0.2720	1057.60	56000.0	9.8010
9.880	381.08	1825.67	361.969	76.637	85.000	0.000	0.0000	1.0863	0.8666	0.2706	1057.40	56000.0	9.8010
9.890	381.92	1829.20	362.276	76.633	85.000	0.000	0.0000	1.0873	0.8668	0.2691	1057.20	56000.0	9.8010
9.900	382.76	1832.72	362.583	76.629	85.000	0.000	0.0000	1.0882	0.8671	0.2677	1057.00	56000.0	9.8010
9.910	383.60	1836.25	362.890	76.626	85.000	0.000	0.0000	1.0892	0.8673	0.2662	1056.80	56000.0	9.8010
9.920	384.44	1839.78	363.196	76.622	85.000	0.000	0.0000	1.0902	0.8675	0.2648	1056.60	56000.0	9.8010
9.930	385.28	1843.32	363.503	76.619	85.000	0.000	0.0000	1.0911	0.8678	0.2633	1056.40	56000.0	9.8010
9.940	386.12	1846.86	363.810	76.615	85.000	0.000	0.0000	1.0921	0.8680	0.2619	1056.20	56000.0	9.8010
9.950	386.96	1850.40	364.116	76.612	85.000	0.000	0.0000	1.0931	0.8683	0.2604	1056.00	56000.0	9.8009
9.960	387.81	1853.94	364.422	76.608	85.000	0.000	0.0000	1.0940	0.8685	0.2590	1055.80	56000.0	9.8009
9.970	388.65	1857.49	364.728	76.604	85.000	0.000	0.0000	1.0950	0.8687	0.2575	1055.60	56000.0	9.8009
9.980	389.50	1861.04	365.034	76.601	85.000	0.000	0.0000	1.0959	0.8690	0.2561	1055.40	56000.0	9.8009
9.990	390.34	1864.59	365.340	76.597	85.000	0.000	0.0000	1.0969	0.8692	0.2546	1055.20	56000.0	9.8009
10.000	391.19	1868.14	365.646	76.594	85.000	0.000	0.0000	1.0979	0.8695	0.2532	1055.00	56000.0	9.8009
10.010	392.04	1871.70	365.952	76.590	85.000	0.000	0.0000	1.0988	0.8697	0.2517	1054.80	56000.0	9.8009
10.020	392.89	1875.26	366.257	76.587	85.000	0.000	0.0000	1.0998	0.8700	0.2503	1054.60	56000.0	9.8009
10.030	393.74	1878.83	366.562	76.583	85.000	0.000	0.0000	1.1008	0.8697	0.2500	1054.40	56000.0	9.8009
10.040	394.59	1882.40	366.868	76.579	85.000	0.000	0.0000	1.1017	0.8693	0.2500	1054.20	56000.0	9.8008
10.050	395.44	1885.97	367.173	76.576	85.000	0.000	0.0000	1.1027	0.8689	0.2500	1054.00	56000.0	9.8008
10.060	396.29	1889.54	367.478	76.572	85.000	0.000	0.0000	1.1037	0.8685	0.2500	1053.80	56000.0	9.8008
10.070	397.15	1893.11	367.783	76.569	85.000	0.000	0.0000	1.1046	0.8682	0.2500	1053.60	56000.0	9.8008
10.080	398.00	1896.69	368.089	76.565	85.000	0.000	0.0000	1.1056	0.8678	0.2500	1053.40	56000.0	9.8008
10.090	398.86	1900.27	368.394	76.562	85.000	0.000	0.0000	1.1065	0.8674	0.2500	1053.20	56000.0	9.8008
10.100	399.72	1903.86	368.699	76.558	85.000	0.000	0.0000	1.1075	0.8670	0.2500	1053.00	56000.0	9.8008
10.110	400.57	1907.45	369.004	76.555	85.000	0.000	0.0000	1.1085	0.8666	0.2500	1052.80	56000.0	9.8008
10.120	401.43	1911.04	369.309	76.551	85.000	0.000	0.0000	1.1094	0.8662	0.2500	1052.60	56000.0	9.8008
10.130	402.29	1914.63	369.614	76.548	85.000	0.000	0.0000	1.1104	0.8658	0.2500	1052.40	56000.0	9.8007
