t(c)	x(m)	y(m)	V(m/s)	theta_c(grad)	theta(grad)	alpha(grad)	omega_z(1/s)	M	Cxa	Cya_alpha	m(kg)	P(H)	g(m/s2)
9.110	320.11	1561.48	337.944	76.874	85.000	0.000	0.0000	1.0111	0.8437	0.3018	1072.80	56000.0	9.8018
9.120	320.88	1564.77	338.262	76.870	85.000	0.000	0.0000	1.0120	0.8440	0.3020	1072.60	56000.0	9.8018
9.130	321.64	1568.06	338.579	76.867	85.000	0.000	0.0000	1.0130	0.8443	0.3022	1072.40	56000.0	9.8018
9.140	322.41	1571.36	338.896	76.863	85.000	0.000	0.0000	1.0140	0.8447	0.3023	1072.20	56000.0	9.8018
9.150	323.18	1574.66	339.213	76.859	85.000	0.000	0.0000	1.0150	0.8450	0.3025	1072.00	56000.0	9.8018
9.160	323.96	1577.96	339.530	76.855	85.000	0.000	0.0000	1.0160	0.8453	0.3027	1071.80	56000.0	9.8018
9.170	324.73	1581.27	339.847	76.852	85.000	0.000	0.0000	1.0170	0.8457	0.3028	1071.60	56000.0	9.8018
9.180	325.50	1584.58	340.164	76.848	85.000	0.000	0.0000	1.0180	0.8460	0.3030	1071.40	56000.0	9.8018
9.190	326.27	1587.89	340.480	76.844	85.000	0.000	0.0000	1.0190	0.8463	0.3032	1071.20	56000.0	9.8018
9.200	327.05	1591.21	340.797	76.840	85.000	0.000	0.0000	1.0199	0.8466	0.3033	1071.00	56000.0	9.8017
9.210	327.83	1594.52	341.113	76.837	85.000	0.000	0.0000	1.0209	0.8470	0.3035	1070.80	56000.0	9.8017
9.220	328.60	1597.85	341.429	76.833	85.000	0.000	0.0000	1.0219	0.8473	0.3037	1070.60	56000.0	9.8017
9.230	329.38	1601.17	341.745	76.829	85.000	0.000	0.0000	1.0229	0.8476	0.3038	1070.40	56000.0	9.8017
9.240	330.16	1604.50	342.061	76.825	85.000	0.000	0.0000	1.0239	0.8480	0.3040	1070.20	56000.0	9.8017
9.250	330.94	1607.83	342.377	76.822	85.000	0.000	0.0000	1.0249	0.8483	0.3041	1070.00	56000.0	9.8017
9.260	331.72	1611.16	342.692	76.818	85.000	0.000	0.0000	1.0259	0.8486	0.3043	1069.80	56000.0	9.8017
9.270	332.50	1614.50	343.008	76.814	85.000	0.000	0.0000	1.0268	0.8489	0.3045	1069.60	56000.0	9.8017
9.280	333.28	1617.84	343.323	76.810	85.000	0.000	0.0000	1.0278	0.8493	0.3046	1069.40	56000.0	9.8017
9.290	334.07	1621.18	343.638	76.807	85.000	0.000	0.0000	1.0288	0.8496	0.3048	1069.20	56000.0	9.8016
9.300	334.85	1624.53	343.953	76.803	85.000	0.000	0.0000	1.0298	0.8499	0.3050	1069.00	56000.0	9.8016
9.310	335.64	1627.88	344.268	76.799	85.000	0.000	0.0000	1.0308	0.8503	0.3051	1068.80	56000.0	9.8016
9.320	336.42	1631.23	344.583	76.795	85.000	0.000	0.0000	1.0318	0.8506	0.3053	1068.60	56000.0	9.8016
9.330	337.21	1634.58	344.897	76.792	85.000	0.000	0.0000	1.0327	0.8509	0.3055	1068.40	56000.0	9.8016
9.340	338.00	1637.94	345.212	76.788	85.000	0.000	0.0000	1.0337	0.8512	0.3056	1068.20	56000.0	9.8016
9.350	338.79	1641.30	345.526	76.784	85.000	0.000	0.0000	1.0347	0.8516	0.3058	1068.00	56000.0	9.8016
9.360	339.58	1644.66	345.840	76.781	85.000	0.000	0.0000	1.0357	0.8519	0.3059	1067.80	56000.0	9.8016
9.370	340.37	1648.03	346.154	76.777	85.000	0.000	0.0000	1.0367	0.8522	0.3061	1067.60	56000.0	9.8016
9.380	341.16	1651.40	346.468	76.773	85.000	0.000	0.0000	1.0376	0.8525	0.3063	1067.40	56000.0	9.8016
9.390	341.95	1654.77	346.782	76.769	85.000	0.000	0.0000	1.0386	0.8529	0.3064	1067.20	56000.0	9.8015
9.400	342.74	1658.15	347.096	76.766	85.000	0.000	0.0000	1.0396	0.8532	0.3066	1067.00	56000.0	9.8015
9.410	343.54	1661.53	347.409	76.762	85.000	0.000	0.0000	1.0406	0.8535	0.3068	1066.80	56000.0	9.8015
9.420	344.34	1664.91	347.723	76.758	85.000	0.000	0.0000	1.0416	0.8539	0.3069	1066.60	56000.0	9.8015
9.430	345.13	1668.29	348.036	76.755	85.000	0.000	0.0000	1.0426	0.8542	0.3071	1066.40	56000.0	9.8015
9.440	345.93	1671.68	348.349	76.751	85.000	0.000	0.0000	1.0435	0.8545	0.3073	1066.20	56000.0	9.8015
9.450	346.73	1675.07	348.662	76.747	85.000	0.000	0.0000	1.0445	0.8548	0.3074	1066.00	56000.0	9.8015
9.460	347.53	1678.47	348.975	76.743	85.000	0.000	0.0000	1.0455	0.8552	0.3076	1065.80	56000.0	9.8015
9.470	348.33	1681.86	349.288	76.740	85.000	0.000	0.0000	1.0465	0.8555	0.3077	1065.60	56000.0	9.8015
9.480	349.13	1685.26	349.600	76.736	85.000	0.000	0.0000	1.0474	0.8558	0.3079	1065.40	56000.0	9.8015
9.490	349.93	1688.67	349.913	76.732	85.000	0.000	0.0000	1.0484	0.8561	0.3081	1065.20	56000.0	9.8014
9.500	350.73	1692.07	350.225	76.729	85.000	0.000	0.0000	1.0494	0.8565	0.3082	1065.00	56000.0	9.8014
9.510	351.54	1695.48	350.537	76.725	85.000	0.000	0.0000	1.0504	0.8568	0.3084	1064.80	56000.0	9.8014
9.520	352.34	1698.89	350.849	76.721	85.000	0.000	0.0000	1.0514	0.8571	0.3086	1064.60	56000.0	9.8014
9.530	353.15	1702.31	351.161	76.718	85.000	0.000	0.0000	1.0523	0.8574	0.3087	1064.40	56000.0	9.8014
9.540	353.95	1705.72	351.473	76.714	85.000	0.000	0.0000	1.0533	0.8578	0.3089	1064.20	56000.0	9.8014
9.550	354.76	1709.14	351.784	76.710	85.000	0.000	0.0000	1.0543	0.8581	0.3090	1064.00	56000.0	9.8014
9.560	355.57	1712.57	352.096	76.707	85.000	0.000	0.0000	1.0553	0.8584	0.3092	1063.80	56000.0	9.8014
9.570	356.38	1716.00	352.407	76.703	85.000	0.000	0.0000	1.0562	0.8587	0.3094	1063.60	56000.0	9.8014
9.580	357.19	1719.42	352.718	76.699	85.000	0.000	0.0000	1.0572	0.8591	0.3095	1063.40	56000.0	9.8013
9.590	358.00	1722.86	353.029	76.696	85.000	0.000	0.0000	1.0582	0.8594	0.3097	1063.20	56000.0	9.8013
9.600	358.82	1726.29	353.340	76.692	85.000	0.000	0.0000	1.0592	0.8597	0.3099	1063.00	56000.0	9.8013
9.610	359.63	1729.73	353.651	76.688	85.000	0.000	0.0000	1.0601	0.8600	0.3098	1062.80	56000.0	9.8013
9.620	360.44	1733.17	353.962	76.685	85.000	0.000	0.0000	1.0611	0.8603	0.3083	1062.60	56000.0	9.8013
9.630	361.26	1736.62	354.272	76.681	85.000	0.000	0.0000	1.0621	0.8605	0.3069	1062.40	56000.0	9.8013
9.640	362.07	1740.06	354.583	76.677	85.000	0.000	0.0000	1.0631	0.8608	0.3054	1062.20	56000.0	9.8013
9.650	362.89	1743.52	354.893	76.674	85.000	0.000	0.0000	1.0640	0.8610	0.3040	1062.00	56000.0	9.8013
9.660	363.71	1746.97	355.203	76.670	85.000	0.000	0.0000	1.0650	0.8613	0.3025	1061.80	56000.0	9.8013
9.670	364.53	1750.42	355.513	76.666	85.000	0.000	0.0000	1.0660	0.8615	0.3010	1061.60	56000.0	9.8013
9.680	365.35	1753.88	355.823	76.663	85.000	0.000	0.0000	1.0669	0.8617	0.2996	1061.40	56000.0	9.8012
9.690	366.17	1757.35	356.133	76.659	85.000	0.000	0.0000	1.0679	0.8620	0.2981	1061.20	56000.0	9.8012
9.700	366.99	1760.81	356.442	76.656	85.000	0.000	0.0000	1.0689	0.8622	0.2967	1061.00	56000.0	9.8012
9.710	367.81	1764.28	356.752	76.652	85.000	0.000	0.0000	1.0699	0.8625	0.2952	1060.80	56000.0	9.8012
9.720	368.64	1767.75	357.061	76.648	85.000	0.000	0.0000	1.0708	0.8627	0.2937	1060.60	56000.0	9.8012
9.730	369.46	1771.23	357.370	76.645	85.000	0.000	0.0000	1.0718	0.8630	0.2923	1060.40	56000.0	9.8012
9.740	370.29	1774.70	357.679	76.641	85.000	0.000	0.0000	1.0728	0.8632	0.2908	1060.20	56000.0	9.8012
9.750	371.11	1778.18	357.988	76.637	85.000	0.000	0.0000	1.0737	0.8634	0.2894	1060.00	56000.0	9.8012
9.760	371.94	1781.67	358.297	76.634	85.000	0.000	0.0000	1.0747	0.8637	0.2879	1059.80	56000.0	9.8012
9.770	372.77	1785.15	358.606	76.630	85.000	0.000	0.0000	1.0757	0.8639	0.2865	1059.60	56000.0	9.8011
9.780	373.60	1788.64	358.915	76.627	85.000	0.000	0.0000	1.0767	0.8642	0.2850	1059.40	56000.0	9.8011
9.790	374.43	1792.13	359.223	76.623	85.000	0.000	0.0000	1.0776	0.8644	0.2836	1059.20	56000.0	9.8011
9.800	375.26	1795.63	359.531	76.619	85.000	0.000	0.0000	1.0786	0.8646	0.2821	1059.00	56000.0	9.8011
9.810	376.09	1799.12	359.840	76.616	85.000	0.000	0.0000	1.0796	0.8649	0.2807	1058.80	56000.0	9.8011
9.820	376.92	1802.62	360.148	76.612	85.000	0.000	0.0000	1.0805	0.8651	0.2792	1058.60	56000.0	9.8011
9.830	377.76	1806.13	360.456	76.608	85.000	0.000	0.0000	1.0815	0.8654	0.2777	1058.40	56000.0	9.8011
9.840	378.59	1809.64	360.763	76.605	85.000	0.000	0.0000	1.0825	0.8656	0.2763	1058.20	56000.0	9.8011
9.850	379.43	1813.14	361.071	76.601	85.000	0.000	0.0000	1.0834	0.8659	0.2748	1058.00	56000.0	9.8011
9.860	380.27	1816.66	361.379	76.598	85.000	0.000	0.0000	1.0844	0.8661	0.2734	1057.80	56000.0	9.8010
9.870	381.10	1820.17	361.686	76.594	85.000	0.000	0.0000	1.0854	0.8663	0.2719	1057.60	56000.0	9.8010
9.880	381.94	1823.69	361.994	76.590	85.000	0.000	0.0000	1.0863	0.8666	0.2705	1057.40	56000.0	9.8010
9.890	382.78	1827.21	362.301	76.587	85.000	0.000	0.0000	1.0873	0.8668	0.2690	1057.20	56000.0	9.8010
9.900	383.62	1830.74	362.608	76.583	85.000	0.000	0.0000	1.0883	0.8671	0.2676	1057.00	56000.0	9.8010
9.910	384.46	1834.26	362.915	76.580	85.000	0.000	0.0000	1.0892	0.8673	0.2661	1056.80	56000.0	9.8010
9.920	385.31	1837.79	363.221	76.576	85.000	0.000	0.0000	1.0902	0.8676	0.2647	1056.60	56000.0	9.8010
9.930	386.15	1841.33	363.528	76.572	85.000	0.000	0.0000	1.0912	0.8678	0.2632	1056.40	56000.0	9.8010
9.940	386.99	1844.86	363.835	76.569	85.000	0.000	0.0000	1.0921	0.8680	0.2618	1056.20	56000.0	9.8010
9.950	387.84	1848.40	364.141	76.565	85.000	0.000	0.0000	1.0931	0.8683	0.2603	1056.00	56000.0	9.8009
9.960	388.68	1851.94	364.447	76.562	85.000	0.000	0.0000	1.0941	0.8685	0.2589	1055.80	56000.0	9.8009
9.970	389.53	1855.49	364.754	76.558	85.000	0.000	0.0000	1.0950	0.8688	0.2575	1055.60	56000.0	9.8009
9.980	390.38	1859.03	365.060	76.555	85.000	0.000	0.0000	1.0960	0.8690	0.2560	1055.40	56000.0	9.8009
9.990	391.23	1862.59	365.365	76.551	85.000	0.000	0.0000	1.0970	0.8692	0.2546	1055.20	56000.0	9.8009
10.000	392.08	1866.14	365.671	76.547	85.000	0.000	0.0000	1.0979	0.8695	0.2531	1055.00	56000.0	9.8009
10.010	392.93	1869.70	365.977	76.544	85.000	0.000	0.0000	1.0989	0.8697	0.2517	1054.80	56000.0	9.8009
10.020	393.78	1873.25	366.282	76.540	85.000	0.000	0.0000	1.0999	0.8700	0.2502	1054.60	56000.0	9.8009
10.030	394.63	1876.82	366.588	76.537	85.000	0.000	0.0000	1.1008	0.8697	0.2500	1054.40	56000.0	9.8009
10.040	395.49	1880.38	366.893	76.533	85.000	0.000	0.0000	1.1018	0.8693	0.2500	1054.20	56000.0	9.8009
10.050	396.34	1883.95	367.198	76.530	85.000	0.000	0.0000	1.1027	0.8689	0.2500	1054.00	56000.0	9.8008
10.060	397.20	1887.52	367.504	76.526	85.000	0.000	0.0000	1.1037	0.8685	0.2500	1053.80	56000.0	9.8008
10.070	398.05	1891.09	367.809	76.522	85.000	0.000	0.0000	1.1047	0.8681	0.2500	1053.60	56000.0	9.8008
10.080	398.91	1894.67	368.114	76.519	85.000	0.000	0.0000	1.1056	0.8677	0.2500	1053.40	56000.0	9.8008
10.090	399.77	1898.25	368.419	76.515	85.000	0.000	0.0000	1.1066	0.8674	0.2500	1053.20	56000.0	9.8008
10.100	400.63	1901.83	368.724	76.512	85.000	0.000	0.0000	1.1076	0.8670	0.2500	1053.00	56000.0	9.8008
10.110	401.49	1905.42	369.029	76.508	85.000	0.000	0.0000	1.1085	0.8666	0.2500	1052.80	56000.0	9.8008
10.120	402.35	1909.01	369.334	76.505	85.000	0.000	0.0000	1.1095	0.8662	0.2500	1052.60	56000.0	9.8008
10.130	403.21	1912.60	369.639	76.501	85.000	0.000	0.0000	1.1104	0.8658	0.2500	1052.40	56000.0	9.8008
10.140	404.07	1916.19	369.944	76.498	85.000	0.000	0.0000	1.1114	0.8654	0.2500	1052.20	56000.0	9.8007
10.150	404.94	1919.79	370.249	76.494	85.000	0.000	0.0000	1.1124	0.8651	0.2500	1052.00	56000.0	9.8007
10.160	405.80	1923.39	370.554	76.490	85.000	0.000	0.0000	1.1133	0.8647	0.2500	1051.80	56000.0	9.8007
10.170	406.67	1926.99	370.859	76.487	85.000	0.000	0.0000	1.1143	0.8643	0.2500	1051.60	56000.0	9.8007
10.180	407.53	1930.60	371.164	76.483	85.000	0.000	0.0000	1.1153	0.8639	0.2500	1051.40	56000.0	9.8007
10.190	408.40	1934.21	371.469	76.480	85.000	0.000	0.0000	1.1162	0.8635	0.2500	1051.20	56000.0	9.8007
10.200	409.27	1937.82	371.774	76.476	85.000	0.000	0.0000	1.1172	0.8631	0.2500	1051.00	56000.0	9.8007
10.210	410.14	1941.44	372.078	76.473	85.000	0.000	0.0000	1.1182	0.8627	0.2500	1050.80	56000.0	9.8007
10.220	411.01	1945.05	372.383	76.469	85.000	0.000	0.0000	1.1191	0.8624	0.2500	1050.60	56000.0	9.8007
10.230	411.88	1948.67	372.688	76.466	85.000	0.000	0.0000	1.1201	0.8620	0.2500	1050.40	56000.0	9.8006
10.240	412.75	1952.30	372.992	76.462	85.000	0.000	0.0000	1.1210	0.8616	0.2500	1050.20	56000.0	9.8006
10.250	413.63	1955.92	373.297	76.459	85.000	0.000	0.0000	1.1220	0.8612	0.2500	1050.00	56000.0	9.8006
10.260	414.50	1959.55	373.602	76.455	85.000	0.000	0.0000	1.1230	0.8608	0.2500	1049.80	56000.0	9.8006
10.270	415.37	1963.18	373.906	76.452	85.000	0.000	0.0000	1.1239	0.8604	0.2500	1049.60	56000.0	9.8006
10.280	416.25	1966.82	374.211	76.448	85.000	0.000	0.0000	1.1249	0.8600	0.2500	1049.40	56000.0	9.8006
10.290	417.13	1970.46	374.515	76.445	85.000	0.000	0.0000	1.1259	0.8597	0.2500	1049.20	56000.0	9.8006
10.300	418.00	1974.10	374.820	76.441	85.000	0.000	0.0000	1.1268	0.8593	0.2500	1049.00	56000.0	9.8006
10.310	418.88	1977.74	375.124	76.438	85.000	0.000	0.0000	1.1278	0.8589	0.2500	1048.80	56000.0	9.8006
10.320	419.76	1981.39	375.428	76.434	85.000	0.000	0.0000	1.1288	0.8585	0.2500	1048.60	56000.0	9.8005
10.330	420.64	1985.04	375.733	76.431	85.000	0.000	0.0000	1.1297	0.8581	0.2500	1048.40	56000.0	9.8005
10.340	421.53	1988.69	376.037	76.427	85.000	0.000	0.0000	1.1307	0.8577	0.2500	1048.20	56000.0	9.8005
10.350	422.41	1992.35	376.342	76.424	85.000	0.000	0.0000	1.1316	0.8573	0.2500	1048.00	56000.0	9.8005
10.360	423.29	1996.00	376.646	76.420	85.000	0.000	0.0000	1.1326	0.8570	0.2500	1047.80	56000.0	9.8005
10.370	424.18	1999.67	376.950	76.417	85.000	0.000	0.0000	1.1336	0.8566	0.2500	1047.60	56000.0	9.8005
10.380	425.06	2003.33	377.254	76.413	85.000	0.000	0.0000	1.1345	0.8562	0.2500	1047.40	56000.0	9.8005
10.390	425.95	2007.00	377.558	76.410	85.000	0.000	0.0000	1.1355	0.8558	0.2500	1047.20	56000.0	9.8005
10.400	426.83	2010.67	377.863	76.406	85.000	0.000	0.0000	1.1365	0.8554	0.2500	1047.00	56000.0	9.8004
10.410	427.72	2014.34	378.167	76.403	85.000	0.000	0.0000	1.1374	0.8550	0.2500	1046.80	56000.0	9.8004
10.420	428.61	2018.01	378.471	76.399	85.000	0.000	0.0000	1.1384	0.8546	0.2500	1046.60	56000.0	9.8004
10.430	429.50	2021.69	378.775	76.396	85.000	0.000	0.0000	1.1394	0.8543	0.2500	1046.40	56000.0	9.8004
10.440	430.39	2025.37	379.079	76.392	85.000	0.000	0.0000	1.1403	0.8539	0.2500	1046.20	56000.0	9.8004
10.450	431.28	2029.06	379.383	76.389	85.000	0.000	0.0000	1.1413	0.8535	0.2500	1046.00	56000.0	9.8004
10.460	432.18	2032.75	379.687	76.385	85.000	0.000	0.0000	1.1422	0.8531	0.2500	1045.80	56000.0	9.8004
10.470	433.07	2036.44	379.991	76.382	85.000	0.000	0.0000	1.1432	0.8527	0.2500	1045.60	56000.0	9.8004
10.480	433.97	2040.13	380.295	76.378	85.000	0.000	0.0000	1.1442	0.8523	0.2500	1045.40	56000.0	9.8004
10.490	434.86	2043.83	380.599	76.375	85.000	0.000	0.0000	1.1451	0.8519	0.2500	1045.20	56000.0	9.8003
10.500	435.76	2047.52	380.903	76.371	85.000	0.000	0.0000	1.1461	0.8516	0.2500	1045.00	56000.0	9.8003
10.510	436.66	2051.23	381.206	76.368	85.000	0.000	0.0000	1.1471	0.8512	0.2500	1044.80	56000.0	9.8003
10.520	437.55	2054.93	381.510	76.364	85.000	0.000	0.0000	1.1480	0.8508	0.2500	1044.60	56000.0	9.8003
10.530	438.45	2058.64	381.814	76.361	85.000	0.000	0.0000	1.1490	0.8504	0.2500	1044.40	56000.0	9.8003
10.540	439.35	2062.35	382.118	76.357	85.000	0.000	0.0000	1.1500	0.8500	0.2500	1044.20	56000.0	9.8003
10.550	440.26	2066.06	382.422	76.354	85.000	0.000	0.0000	1.1509	0.8496	0.2500	1044.00	56000.0	9.8003
10.560	441.16	2069.78	382.725	76.350	85.000	0.000	0.0000	1.1519	0.8492	0.2500	1043.80	56000.0	9.8003
10.570	442.06	2073.50	383.029	76.347	85.000	0.000	0.0000	1.1529	0.8489	0.2500	1043.60	56000.0	9.8003
10.580	442.96	2077.22	383.333	76.343	85.000	0.000	0.0000	1.1538	0.8485	0.2500	1043.40	56000.0	9.8002
10.590	443.87	2080.94	383.636	76.340	85.000	0.000	0.0000	1.1548	0.8481	0.2500	1043.20	56000.0	9.8002
10.600	444.78	2084.67	383.940	76.337	85.000	0.000	0.0000	1.1558	0.8477	0.2500	1043.00	56000.0	9.8002
10.610	445.68	2088.40	384.243	76.333	85.000	0.000	0.0000	1.1567	0.8473	0.2500	1042.80	56000.0	9.8002
10.620	446.59	2092.14	384.547	76.330	85.000	0.000	0.0000	1.1577	0.8469	0.2500	1042.60	56000.0	9.8002
10.630	447.50	2095.87	384.851	76.326	85.000	0.000	0.0000	1.1586	0.8465	0.2500	1042.40	56000.0	9.8002
10.640	448.41	2099.61	385.154	76.323	85.000	0.000	0.0000	1.1596	0.8462	0.2500	1042.20	56000.0	9.8002
10.650	449.32	2103.36	385.458	76.319	85.000	0.000	0.0000	1.1606	0.8458	0.2500	1042.00	56000.0	9.8002
10.660	450.23	2107.10	385.761	76.316	85.000	0.000	0.0000	1.1615	0.8454	0.2500	1041.80	56000.0	9.8002
10.670	451.14	2110.85	386.064	76.312	85.000	0.000	0.0000	1.1625	0.8450	0.2500	1041.60	56000.0	9.8001
10.680	452.06	2114.60	386.368	76.309	85.000	0.000	0.0000	1.1635	0.8446	0.2500	1041.40	56000.0	9.8001
10.690	452.97	2118.35	386.671	76.306	85.000	0.000	0.0000	1.1644	0.8442	0.2500	1041.20	56000.0	9.8001
10.700	453.89	2122.11	386.975	76.302	85.000	0.000	0.0000	1.1654	0.8438	0.2500	1041.00	56000.0	9.8001
10.710	454.80	2125.87	387.278	76.299	85.000	0.000	0.0000	1.1664	0.8435	0.2500	1040.80	56000.0	9.8001
10.720	455.72	2129.63	387.581	76.295	85.000	0.000	0.0000	1.1673	0.8431	0.2500	1040.60	56000.0	9.8001
10.730	456.64	2133.40	387.884	76.292	85.000	0.000	0.0000	1.1683	0.8427	0.2500	1040.40	56000.0	9.8001
10.740	457.56	2137.17	388.188	76.288	85.000	0.000	0.0000	1.1693	0.8423	0.2500	1040.20	56000.0	9.8001
10.750	458.48	2140.94	388.491	76.285	85.000	0.000	0.0000	1.1702	0.8419	0.2500	1040.00	56000.0	9.8000
10.760	459.40	2144.71	388.794	76.282	85.000	0.000	0.0000	1.1712	0.8415	0.2500	1039.80	56000.0	9.8000
10.770	460.32	2148.49	389.097	76.278	85.000	0.000	0.0000	1.1722	0.8411	0.2500	1039.60	56000.0	9.8000
10.780	461.24	2152.27	389.401	76.275	85.000	0.000	0.0000	1.1731	0.8407	0.2500	1039.40	56000.0	9.8000
10.790	462.17	2156.05	389.704	76.271	85.000	0.000	0.0000	1.1741	0.8404	0.2500	1039.20	56000.0	9.8000
10.800	463.09	2159.84	390.007	76.268	85.000	0.000	0.0000	1.1751	0.8400	0.2500	1039.00	56000.0	9.8000
10.810	464.02	2163.63	390.310	76.264	85.000	0.000	0.0000	1.1760	0.8396	0.2500	1038.80	56000.0	9.8000
10.820	464.95	2167.42	390.613	76.261	85.000	0.000	0.0000	1.1770	0.8392	0.2500	1038.60	56000.0	9.8000
10.830	465.87	2171.21	390.916	76.258	85.000	0.000	0.0000	1.1780	0.8388	0.2500	1038.40	56000.0	9.8000
10.840	466.80	2175.01	391.219	76.254	85.000	0.000	0.0000	1.1789	0.8384	0.2500	1038.20	56000.0	9.7999
10.850	467.73	2178.81	391.522	76.251	85.000	0.000	0.0000	1.1799	0.8380	0.2500	1038.00	56000.0	9.7999
10.860	468.66	2182.61	391.825	76.247	85.000	0.000	0.0000	1.1809	0.8377	0.2500	1037.80	56000.0	9.7999
10.870	469.59	2186.42	392.128	76.244	85.000	0.000	0.0000	1.1818	0.8373	0.2500	1037.60	56000.0	9.7999
10.880	470.53	2190.23	392.431	76.241	85.000	0.000	0.0000	1.1828	0.8369	0.2500	1037.40	56000.0	9.7999
10.890	471.46	2194.04	392.734	76.237	85.000	0.000	0.0000	1.1838	0.8365	0.2500	1037.20	56000.0	9.7999
10.900	472.39	2197.85	393.037	76.234	85.000	0.000	0.0000	1.1847	0.8361	0.2500	1037.00	56000.0	9.7999
10.910	473.33	2201.67	393.340	76.230	85.000	0.000	0.0000	1.1857	0.8357	0.2500	1036.80	56000.0	9.7999
10.920	474.27	2205.49	393.643	76.227	85.000	0.000	0.0000	1.1867	0.8353	0.2500	1036.60	56000.0	9.7998
10.930	475.20	2209.31	393.945	76.224	85.000	0.000	0.0000	1.1876	0.8350	0.2500	1036.40	56000.0	9.7998
10.940	476.14	2213.14	394.248	76.220	85.000	0.000	0.0000	1.1886	0.8346	0.2500	1036.20	56000.0	9.7998
10.950	477.08	2216.97	394.551	76.217	85.000	0.000	0.0000	1.1896	0.8342	0.2500	1036.00	56000.0	9.7998
10.960	478.02	2220.80	394.854	76.213	85.000	0.000	0.0000	1.1905	0.8338	0.2500	1035.80	56000.0	9.7998
10.970	478.96	2224.64	395.157	76.210	85.000	0.000	0.0000	1.1915	0.8334	0.2500	1035.60	56000.0	9.7998
10.980	479.90	2228.47	395.459	76.207	85.000	0.000	0.0000	1.1925	0.8330	0.2500	1035.40	56000.0	9.7998
10.990	480.85	2232.31	395.762	76.203	85.000	0.000	0.0000	1.1934	0.8326	0.2500	1035.20	56000.0	9.7998
11.000	481.79	2236.16	396.065	76.200	85.000	0.000	0.0000	1.1944	0.8322	0.2500	1035.00	56000.0	9.7998
11.010	482.73	2240.00	396.368	76.196	85.000	0.000	0.0000	1.1954	0.8319	0.2500	1034.80	56000.0	9.7997
11.020	483.68	2243.85	396.670	76.193	85.000	0.000	0.0000	1.1963	0.8315	0.2500	1034.60	56000.0	9.7997
11.030	484.63	2247.70	396.973	76.190	85.000	0.000	0.0000	1.1973	0.8311	0.2500	1034.40	56000.0	9.7997
11.040	485.57	2251.56	397.276	76.186	85.000	0.000	0.0000	1.1983	0.8307	0.2500	1034.20	56000.0	9.7997
11.050	486.52	2255.42	397.578	76.183	85.000	0.000	0.0000	1.1992	0.8303	0.2500	1034.00	56000.0	9.7997
11.060	487.47	2259.28	397.881	76.180	85.000	0.000	0.0000	1.2002	0.8299	0.2500	1033.80	56000.0	9.7997
11.070	488.42	2263.14	398.183	76.176	85.000	0.000	0.0000	1.2012	0.8296	0.2500	1033.60	56000.0	9.7997
11.080	489.37	2267.01	398.486	76.173	85.000	0.000	0.0000	1.2021	0.8294	0.2500	1033.40	56000.0	9.7997
11.090	490.33	2270.88	398.789	76.169	85.000	0.000	0.0000	1.2031	0.8291	0.2500	1033.20	56000.0	9.7996
11.100	491.28	2274.75	399.091	76.166	85.000	0.000	0.0000	1.2041	0.8288	0.2500	1033.00	56000.0	9.7996
11.110	492.23	2278.63	399.393	76.163	85.000	0.000	0.0000	1.2050	0.8285	0.2500	1032.80	56000.0	9.7996
11.120	493.19	2282.50	399.696	76.159	85.000	0.000	0.0000	1.2060	0.8282	0.2500	1032.60	56000.0	9.7996
11.130	494.15	2286.38	399.998	76.156	85.000	0.000	0.0000	1.2070	0.8279	0.2500	1032.40	56000.0	9.7996
11.140	495.10	2290.27	400.301	76.153	85.000	0.000	0.0000	1.2079	0.8276	0.2500	1032.20	56000.0	9.7996
11.150	496.06	2294.15	400.603	76.149	85.000	0.000	0.0000	1.2089	0.8273	0.2500	1032.00	56000.0	9.7996
11.160	497.02	2298.04	400.905	76.146	85.000	0.000	0.0000	1.2099	0.8270	0.2500	1031.80	56000.0	9.7996
11.170	497.98	2301.94	401.207	76.143	85.000	0.000	0.0000	1.2108	0.8267	0.2500	1031.60	56000.0	9.7996
11.180	498.94	2305.83	401.510	76.139	85.000	0.000	0.0000	1.2118	0.8265	0.2500	1031.40	56000.0	9.7995
11.190	499.90	2309.73	401.812	76.136	85.000	0.000	0.0000	1.2128	0.8262	0.2500	1031.20	56000.0	9.7995
11.200	500.87	2313.63	402.114	76.133	85.000	0.000	0.0000	1.2138	0.8259	0.2500	1031.00	56000.0	9.7995
11.210	501.83	2317.54	402.416	76.129	85.000	0.000	0.0000	1.2147	0.8256	0.2500	1030.80	56000.0	9.7995
11.220	502.79	2321.44	402.718	76.126	85.000	0.000	0.0000	1.2157	0.8253	0.2500	1030.60	56000.0	9.7995
11.230	503.76	2325.35	403.020	76.122	85.000	0.000	0.0000	1.2167	0.8250	0.2500	1030.40	56000.0	9.7995
11.240	504.73	2329.26	403.322	76.119	85.000	0.000	0.0000	1.2176	0.8247	0.2500	1030.20	56000.0	9.7995
11.250	505.69	2333.18	403.624	76.116	85.000	0.000	0.0000	1.2186	0.8244	0.2500	1030.00	56000.0	9.7995
11.260	506.66	2337.10	403.926	76.112	85.000	0.000	0.0000	1.2196	0.8241	0.2500	1029.80	56000.0	9.7994
11.270	507.63	2341.02	404.228	76.109	85.000	0.000	0.0000	1.2205	0.8238	0.2500	1029.60	56000.0	9.7994
