x(m)	V(m/s)
600.92	595.924
600.98	595.955
601.04	595.986
601.10	596.017
601.17	596.048
601.23	596.079
601.29	596.110
601.35	596.141
601.42	596.173
601.48	596.204
601.54	596.235
601.60	596.266
601.67	596.297
601.73	596.328
601.79	596.359
601.85	596.390
601.92	596.421
601.98	596.452
602.04	596.483
602.10	596.514
602.17	596.545
602.23	596.577
602.29	596.608
602.35	596.639
602.42	596.670
602.48	596.701
602.54	596.732
602.61	596.763
602.67	596.794
602.73	596.825
602.79	596.856
602.86	596.887
602.92	596.919
602.98	596.950
603.04	596.981
603.11	597.012
603.17	597.043
603.23	597.074
603.29	597.105
603.36	597.136
603.42	597.167
603.48	597.198
603.54	597.229
603.61	597.261
603.67	597.292
603.73	597.323
603.80	597.354
603.86	597.385
603.92	597.416
603.98	597.447
604.05	597.478
604.11	597.509
604.17	597.541
604.23	597.572
604.30	597.603
604.36	597.634
604.42	597.665
604.48	597.696
604.55	597.727
604.61	597.758
604.67	597.789
604.74	597.821
604.80	597.852
604.86	597.883
604.92	597.914
604.99	597.945
605.05	597.976
605.11	598.007
605.17	598.038
605.24	598.070
605.30	598.101
605.36	598.132
605.43	598.163
605.49	598.194
605.55	598.225
605.61	598.256
605.68	598.287
605.74	598.319
605.80	598.350
605.87	598.381
605.93	598.412
605.99	598.443
606.05	598.474
606.12	598.505
606.18	598.537
606.24	598.568
606.30	598.599
606.37	598.630
606.43	598.661
606.49	598.692
606.56	598.723
606.62	598.754
606.68	598.786
606.74	598.817
606.81	598.848
606.87	598.879
606.93	598.910
607.00	598.941
607.06	598.973
607.12	599.004
607.18	599.035
607.25	599.066
607.31	599.097
607.37	599.128
607.44	599.159
607.50	599.191
607.56	599.222
607.62	599.253
607.69	599.284
607.75	599.315
607.81	599.346
607.88	599.378
607.94	599.409
608.00	599.440
608.06	599.471
608.13	599.502
608.19	599.533
608.25	599.565
608.32	599.596
608.38	599.627
608.44	599.658
608.50	599.689
608.57	599.720
608.63	599.752
608.69	599.783
608.76	599.814
608.82	599.845
608.88	599.876
608.94	599.907
609.01	599.939
609.07	599.970
609.13	600.001
609.20	600.032
609.26	600.063
609.32	600.095
609.38	600.126
609.45	600.157
609.51	600.188
609.57	600.219
609.64	600.251
609.70	600.282
609.76	600.313
609.83	600.344
609.89	600.375
609.95	600.406
610.01	600.438
610.08	600.469
610.14	600.500
610.20	600.531
610.27	600.562
610.33	600.594
610.39	600.625
610.46	600.656
610.52	600.687
610.58	600.718
610.64	600.750
610.71	600.781
610.77	600.812
610.83	600.843
610.90	600.874
610.96	600.906
611.02	600.937
611.09	600.968
611.15	600.999
611.21	601.031
611.27	601.062
611.34	601.093
611.40	601.124
611.46	601.155
611.53	601.187
611.59	601.218
611.65	601.249
611.72	601.280
611.78	601.311
611.84	601.343
611.90	601.374
611.97	601.405
612.03	601.436
612.09	601.468
612.16	601.499
612.22	601.530
612.28	601.561
612.35	601.593
612.41	601.624
612.47	601.655
612.54	601.686
612.60	601.717
612.66	601.749
612.72	601.780
612.79	601.811
612.85	601.842
612.91	601.874
612.98	601.905
613.04	601.936
613.10	601.967
613.17	601.999
613.23	602.030
613.29	602.061
613.36	602.092
613.42	602.124
613.48	602.155
613.55	602.186
613.61	602.217
613.67	602.249
613.73	602.280
613.80	602.311
613.86	602.342
613.92	602.374
613.99	602.405
614.05	602.436
614.11	602.467
614.18	602.499
614.24	602.530
614.30	602.561
614.37	602.592
614.43	602.624
614.49	602.655
614.56	602.686
614.62	602.717
614.68	602.749
614.75	602.780
614.81	602.811
614.87	602.842
614.94	602.874
615.00	602.905
615.06	602.936
615.12	602.968
615.19	602.999
615.25	603.030
615.31	603.061
615.38	603.093
615.44	603.124
615.50	603.155
615.57	603.186
615.63	603.218
615.69	603.249
615.76	603.280
615.82	603.312
615.88	603.343
615.95	603.374
616.01	603.405
616.07	603.437
616.14	603.468
616.20	603.499
616.26	603.531
616.33	603.562
616.39	603.593
616.45	603.624
616.52	603.656
616.58	603.687
616.64	603.718
616.71	603.750
616.77	603.781
616.83	603.812
616.90	603.843
616.96	603.875
617.02	603.906
617.09	603.937
617.15	603.969
617.21	604.000
617.28	604.031
617.34	604.063
617.40	604.094
617.47	604.125
617.53	604.157
617.59	604.188
617.66	604.219
617.72	604.250
617.78	604.282
617.85	604.313
617.91	604.344
617.97	604.376
618.04	604.407
618.10	604.438
618.16	604.470
618.23	604.501
618.29	604.532
618.35	604.564
618.42	604.595
618.48	604.626
618.54	604.658
618.61	604.689
618.67	604.720
618.73	604.752
618.80	604.783
618.86	604.814
618.92	604.845
618.99	604.877
619.05	604.908
619.11	604.939
619.18	604.971
619.24	605.002
619.30	605.033
619.37	605.065
619.43	605.096
619.49	605.127
619.56	605.159
619.62	605.190
619.68	605.222
619.75	605.253
619.81	605.284
619.87	605.316
619.94	605.347
620.00	605.378
620.07	605.410
620.13	605.441
620.19	605.472
620.26	605.504
620.32	605.535
620.38	605.566
620.45	605.598
620.51	605.629
620.57	605.660
620.64	605.692
620.70	605.723
620.76	605.754
620.83	605.786
620.89	605.817
620.95	605.848
621.02	605.880
621.08	605.911
621.14	605.943
621.21	605.974
621.27	606.005
621.33	606.037
621.40	606.068
621.46	606.099
621.53	606.131
621.59	606.162
621.65	606.194
621.72	606.225
621.78	606.256
621.84	606.288
621.91	606.319
621.97	606.350
622.03	606.382
622.10	606.413
622.16	606.444
622.22	606.476
622.29	606.507
622.35	606.539
622.42	606.570
622.48	606.601
622.54	606.633
622.61	606.664
622.67	606.696
622.73	606.727
622.80	606.758
622.86	606.790
622.92	606.821
622.99	606.852
623.05	606.884
623.11	606.915
623.18	606.947
623.24	606.978
623.31	607.009
623.37	607.041
623.43	607.072
623.50	607.104
623.56	607.135
623.62	607.166
623.69	607.198
623.75	607.229
623.81	607.261
623.88	607.292
623.94	607.323
624.01	607.355
624.07	607.386
624.13	607.418
624.20	607.449
624.26	607.480
624.32	607.512
624.39	607.543
624.45	607.575
624.51	607.606
624.58	607.638
624.64	607.669
624.71	607.700
624.77	607.732
624.83	607.763
624.90	607.795
624.96	607.826
625.02	607.857
625.09	607.889
625.15	607.920
625.22	607.952
625.28	607.983
625.34	608.015
625.41	608.046
625.47	608.077
625.53	608.109
625.60	608.140
625.66	608.172
625.72	608.203
625.79	608.235
625.85	608.266
625.92	608.297
625.98	608.329
626.04	608.360
626.11	608.392
626.17	608.423
626.23	608.455
626.30	608.486
626.36	608.518
626.43	608.549
626.49	608.580
626.55	608.612
626.62	608.643
626.68	608.675
626.74	608.706
626.81	608.738
626.87	608.769
626.94	608.801
627.00	608.832
627.06	608.863
627.13	608.895
627.19	608.926
627.26	608.958
627.32	608.989
627.38	609.021
627.45	609.052
627.51	609.084
627.57	609.115
627.64	609.147
627.70	609.178
627.77	609.210
627.83	609.241
627.89	609.272
627.96	609.304
628.02	609.335
628.08	609.367
628.15	609.398
628.21	609.430
628.28	609.461
628.34	609.493
628.40	609.524
628.47	609.556
628.53	609.587
628.60	609.619
628.66	609.650
628.72	609.682
628.79	609.713
628.85	609.745
628.91	609.776
628.98	609.808
629.04	609.839
629.11	609.871
629.17	609.902
629.23	609.934
629.30	609.965
629.36	609.996
629.43	610.028
629.49	610.059
629.55	610.091
629.62	610.122
629.68	610.154
629.75	610.185
629.81	610.217
629.87	610.248
629.94	610.280
630.00	610.311
630.07	610.343
630.13	610.374
630.19	610.406
630.26	610.437
630.32	610.469
630.39	610.500
630.45	610.532
630.51	610.563
630.58	610.595
630.64	610.626
630.70	610.658
630.77	610.690
630.83	610.721
630.90	610.753
630.96	610.784
631.02	610.816
631.09	610.847
631.15	610.879
631.22	610.910
631.28	610.942
631.34	610.973
631.41	611.005
631.47	611.036
631.54	611.068
631.60	611.099
631.66	611.131
631.73	611.162
631.79	611.194
631.86	611.225
631.92	611.257
631.98	611.288
632.05	611.320
632.11	611.351
632.18	611.383
632.24	611.415
632.31	611.446
632.37	611.478
632.43	611.509
632.50	611.541
632.56	611.572
632.63	611.604
632.69	611.635
632.75	611.667
632.82	611.698
632.88	611.730
632.95	611.761
633.01	611.793
633.07	611.825
633.14	611.856
633.20	611.888
633.27	611.919
633.33	611.951
633.39	611.982
633.46	612.014
633.52	612.045
633.59	612.077
633.65	612.109
633.71	612.140
633.78	612.172
633.84	612.203
633.91	612.235
633.97	612.266
634.04	612.298
634.10	612.330
634.16	612.361
634.23	612.393
634.29	612.424
634.36	612.456
634.42	612.487
634.48	612.519
634.55	612.550
634.61	612.582
634.68	612.614
634.74	612.645
634.81	612.677
634.87	612.708
634.93	612.740
635.00	612.772
635.06	612.803
635.13	612.835
635.19	612.866
635.25	612.898
635.32	612.929
635.38	612.961
635.45	612.993
635.51	613.024
635.58	613.056
635.64	613.087
635.70	613.119
635.77	613.151
635.83	613.182
635.90	613.214
635.96	613.245
636.02	613.277
636.09	613.309
636.15	613.340
636.22	613.372
636.28	613.403
636.35	613.435
636.41	613.467
636.47	613.498
636.54	613.530
636.60	613.561
636.67	613.593
636.73	613.625
636.80	613.656
636.86	613.688
636.92	613.719
636.99	613.751
637.05	613.783
637.12	613.814
637.18	613.846
637.25	613.877
637.31	613.909
637.37	613.941
637.44	613.972
637.50	614.004
637.57	614.036
637.63	614.067
637.70	614.099
637.76	614.130
637.82	614.162
637.89	614.194
637.95	614.225
638.02	614.257
638.08	614.289
638.15	614.320
638.21	614.352
638.27	614.383
638.34	614.415
638.40	614.447
638.47	614.478
638.53	614.510
638.60	614.542
638.66	614.573
638.72	614.605
638.79	614.637
638.85	614.668
638.92	614.700
638.98	614.731
639.05	614.763
639.11	614.795
639.18	614.826
639.24	614.858
639.30	614.890
639.37	614.921
639.43	614.953
639.50	614.985
639.56	615.016
639.63	615.048
639.69	615.080
639.75	615.111
639.82	615.143
639.88	615.175
639.95	615.206
640.01	615.238
640.08	615.270
640.14	615.301
640.21	615.333
640.27	615.365
640.33	615.396
640.40	615.428
640.46	615.460
640.53	615.491
640.59	615.523
640.66	615.555
640.72	615.586
640.79	615.618
640.85	615.650
640.91	615.681
640.98	615.713
641.04	615.745
641.11	615.776
641.17	615.808
641.24	615.840
641.30	615.871
641.37	615.903
641.43	615.935
641.49	615.966
641.56	615.998
641.62	616.030
641.69	616.061
641.75	616.093
641.82	616.125
641.88	616.156
641.95	616.188
642.01	616.220
642.08	616.252
642.14	616.283
642.20	616.315
642.27	616.347
642.33	616.378
642.40	616.410
642.46	616.442
642.53	616.473
642.59	616.505
642.66	616.537
642.72	616.569
642.79	616.600
642.85	616.632
642.91	616.664
642.98	616.695
643.04	616.727
643.11	616.759
643.17	616.791
643.24	616.822
643.30	616.854
643.37	616.886
643.43	616.917
643.50	616.949
643.56	616.981
643.62	617.013
643.69	617.044
643.75	617.076
643.82	617.108
643.88	617.139
643.95	617.171
644.01	617.203
644.08	617.235
644.14	617.266
644.21	617.298
644.27	617.330
644.34	617.362
644.40	617.393
644.46	617.425
644.53	617.457
644.59	617.488
644.66	617.520
644.72	617.552
644.79	617.584
644.85	617.615
644.92	617.647
644.98	617.679
645.05	617.711
645.11	617.742
645.18	617.774
645.24	617.806
645.30	617.838
645.37	617.869
645.43	617.901
645.50	617.933
645.56	617.965
645.63	617.996
645.69	618.028
645.76	618.060
645.82	618.092
645.89	618.123
645.95	618.155
646.02	618.187
646.08	618.219
646.15	618.250
646.21	618.282
646.28	618.314
646.34	618.346
646.40	618.377
646.47	618.409
646.53	618.441
646.60	618.473
646.66	618.505
646.73	618.536
646.79	618.568
646.86	618.600
646.92	618.632
646.99	618.663
647.05	618.695
647.12	618.727
647.18	618.759
647.25	618.791
647.31	618.822
647.38	618.854
647.44	618.886
647.51	618.918
647.57	618.949
647.63	618.981
647.70	619.013
647.76	619.045
647.83	619.077
647.89	619.108
647.96	619.140
648.02	619.172
648.09	619.204
648.15	619.236
648.22	619.267
648.28	619.299
648.35	619.331
648.41	619.363
648.48	619.395
648.54	619.426
648.61	619.458
648.67	619.490
648.74	619.522
648.80	619.554
648.87	619.585
648.93	619.617
649.00	619.649
649.06	619.681
649.13	619.713
649.19	619.744
649.26	619.776
649.32	619.808
649.38	619.840
649.45	619.872
649.51	619.903
649.58	619.935
649.64	619.967
649.71	619.999
649.77	620.031
649.84	620.063
649.90	620.094
649.97	620.126
650.03	620.158
650.10	620.190
650.16	620.222
650.23	620.254
650.29	620.285
650.36	620.317
650.42	620.349
650.49	620.381
650.55	620.413
650.62	620.445
650.68	620.476
650.75	620.508
650.81	620.540
650.88	620.572
650.94	620.604
651.01	620.636
651.07	620.667
651.14	620.699
651.20	620.731
651.27	620.763
651.33	620.795
651.40	620.827
651.46	620.859
651.53	620.890
651.59	620.922
651.66	620.954
651.72	620.986
651.79	621.018
651.85	621.050
651.92	621.082
651.98	621.113
652.05	621.145
652.11	621.177
652.18	621.209
652.24	621.241
652.31	621.273
652.37	621.305
652.44	621.336
652.50	621.368
652.57	621.400
652.63	621.432
652.70	621.464
652.76	621.496
652.83	621.528
652.89	621.560
652.96	621.591
653.02	621.623
653.09	621.655
653.15	621.687
653.22	621.719
653.28	621.751
653.35	621.783
653.41	621.815
653.48	621.846
653.54	621.878
653.61	621.910
653.67	621.942
653.74	621.974
653.80	622.006
653.87	622.038
653.93	622.070
654.00	622.102
654.06	622.133
654.13	622.165
654.19	622.197
654.26	622.229
654.32	622.261
654.39	622.293
654.45	622.325
654.52	622.357
654.58	622.389
654.65	622.421
654.71	622.452
654.78	622.484
654.84	622.516
654.91	622.548
654.97	622.580
655.04	622.612
655.10	622.644
655.17	622.676
655.24	622.708
655.30	622.740
655.37	622.772
655.43	622.804
655.50	622.835
655.56	622.867
655.63	622.899
655.69	622.931
655.76	622.963
655.82	622.995
655.89	623.027
655.95	623.059
656.02	623.091
656.08	623.123
656.15	623.155
656.21	623.187
656.28	623.219
656.34	623.250
656.41	623.282
656.47	623.314
656.54	623.346
656.60	623.378
656.67	623.410
656.73	623.442
656.80	623.474
656.86	623.506
656.93	623.538
657.00	623.570
657.06	623.602
657.13	623.634
657.19	623.666
657.26	623.698
657.32	623.730
657.39	623.762
657.45	623.794
657.52	623.825
657.58	623.857
657.65	623.889
657.71	623.921
657.78	623.953
657.84	623.985
657.91	624.017
657.97	624.049
658.04	624.081
658.10	624.113
658.17	624.145
658.23	624.177
658.30	624.209
658.37	624.241
658.43	624.273
658.50	624.305
658.56	624.337
658.63	624.369
658.69	624.401
658.76	624.433
658.82	624.465
658.89	624.497
658.95	624.529
659.02	624.561
659.08	624.593
659.15	624.625
659.21	624.657
659.28	624.689
659.35	624.721
659.41	624.753
659.48	624.785
659.54	624.817
659.61	624.849
659.67	624.881
659.74	624.913
659.80	624.945
659.87	624.977
659.93	625.009
660.00	625.041
660.06	625.073
660.13	625.105
660.19	625.137
660.26	625.169
660.33	625.201
660.39	625.233
660.46	625.265
660.52	625.297
660.59	625.329
660.65	625.361
660.72	625.393
660.78	625.425
660.85	625.457
660.91	625.489
660.98	625.521
661.04	625.553
661.11	625.585
661.18	625.617
661.24	625.649
661.31	625.681
661.37	625.713
661.44	625.745
661.50	625.777
661.57	625.809
661.63	625.841
661.70	625.873
661.76	625.905
661.83	625.937
661.90	625.969
661.96	626.001
662.03	626.033
662.09	626.065
662.16	626.097
662.22	626.129
662.29	626.161
662.35	626.193
662.42	626.225
662.48	626.257
662.55	626.289
662.62	626.321
662.68	626.353
662.75	626.385
662.81	626.417
662.88	626.450
662.94	626.482
663.01	626.514
663.07	626.546
663.14	626.578
663.21	626.610
663.27	626.642
663.34	626.674
663.40	626.706
663.47	626.738
663.53	626.770
663.60	626.802
663.66	626.834
663.73	626.866
663.80	626.898
663.86	626.930
663.93	626.962
663.99	626.995
664.06	627.027
664.12	627.059
664.19	627.091
664.25	627.123
664.32	627.155
664.39	627.187
664.45	627.219
664.52	627.251
664.58	627.283
664.65	627.315
664.71	627.347
664.78	627.379
664.84	627.411
664.91	627.444
664.98	627.476
665.04	627.508
665.11	627.540
665.17	627.572
665.24	627.604
665.30	627.636
665.37	627.668
665.43	627.700
665.50	627.732
665.57	627.764
665.63	627.797
665.70	627.829
665.76	627.861
665.83	627.893
665.89	627.925
665.96	627.957
666.03	627.989
666.09	628.021
666.16	628.053
666.22	628.085
666.29	628.118
666.35	628.150
666.42	628.182
666.49	628.214
666.55	628.246
666.62	628.278
666.68	628.310
666.75	628.342
666.81	628.374
666.88	628.407
666.95	628.439
667.01	628.471
667.08	628.503
667.14	628.535
667.21	628.567
667.27	628.599
667.34	628.631
667.41	628.664
667.47	628.696
667.54	628.728
667.60	628.760
667.67	628.792
667.73	628.824
667.80	628.856
667.87	628.888
667.93	628.921
668.00	628.953
668.06	628.985
668.13	629.017
668.19	629.049
668.26	629.081
668.33	629.113
668.39	629.146
668.46	629.178
668.52	629.210
668.59	629.242
668.65	629.274
668.72	629.306
668.79	629.338
668.85	629.371
668.92	629.403
668.98	629.435
669.05	629.467
669.11	629.499
669.18	629.531
669.25	629.564
669.31	629.596
669.38	629.628
669.44	629.660
669.51	629.692
669.58	629.724
669.64	629.757
669.71	629.789
669.77	629.821
669.84	629.853
669.90	629.885
669.97	629.917
670.04	629.950
670.10	629.982
670.17	630.014
670.23	630.046
670.30	630.078
670.37	630.110
670.43	630.143
670.50	630.175
670.56	630.207
670.63	630.239
670.70	630.271
670.76	630.304
670.83	630.336
670.89	630.368
670.96	630.400
671.02	630.432
671.09	630.465
671.16	630.497
671.22	630.529
671.29	630.561
671.35	630.593
671.42	630.626
671.49	630.658
671.55	630.690
671.62	630.722
671.68	630.754
671.75	630.787
671.82	630.819
671.88	630.851
671.95	630.883
672.01	630.915
672.08	630.948
672.15	630.980
672.21	631.012
672.28	631.044
672.34	631.076
672.41	631.109
672.47	631.141
672.54	631.173
672.61	631.205
672.67	631.237
672.74	631.270
672.80	631.302
672.87	631.334
672.94	631.366
673.00	631.399
673.07	631.431
673.13	631.463
673.20	631.495
673.27	631.527
673.33	631.560
673.40	631.592
673.46	631.624
673.53	631.656
673.60	631.689
673.66	631.721
673.73	631.753
673.79	631.785
673.86	631.818
673.93	631.850
673.99	631.882
674.06	631.914
674.12	631.946
674.19	631.979
674.26	632.011
674.32	632.043
674.39	632.075
674.46	632.108
674.52	632.140
674.59	632.172
674.65	632.204
674.72	632.237
674.79	632.269
674.85	632.301
674.92	632.333
674.98	632.366
675.05	632.398
675.12	632.430
675.18	632.462
675.25	632.495
675.31	632.527
675.38	632.559
675.45	632.591
675.51	632.624
675.58	632.656
675.64	632.688
675.71	632.720
675.78	632.753
675.84	632.785
675.91	632.817
675.98	632.850
676.04	632.882
676.11	632.914
676.17	632.946
676.24	632.979
676.31	633.011
676.37	633.043
676.44	633.075
676.50	633.108
676.57	633.140
676.64	633.172
676.70	633.204
676.77	633.237
676.84	633.269
676.90	633.301
676.97	633.334
677.03	633.366
677.10	633.398
677.17	633.430
677.23	633.463
677.30	633.495
677.36	633.527
677.43	633.560
677.50	633.592
677.56	633.624
677.63	633.656
677.70	633.689
677.76	633.721
677.83	633.753
677.89	633.786
677.96	633.818
678.03	633.850
678.09	633.882
678.16	633.915
678.23	633.947
678.29	633.979
678.36	634.012
678.42	634.044
678.49	634.076
678.56	634.109
678.62	634.141
678.69	634.173
678.76	634.205
678.82	634.238
678.89	634.270
678.95	634.302
679.02	634.335
679.09	634.367
679.15	634.399
679.22	634.432
679.29	634.464
679.35	634.496
679.42	634.529
679.48	634.561
679.55	634.593
679.62	634.625
679.68	634.658
679.75	634.690
679.82	634.722
679.88	634.755
679.95	634.787
680.01	634.819
680.08	634.852
680.15	634.884
680.21	634.916
680.28	634.949
680.35	634.981
680.41	635.013
680.48	635.046
680.55	635.078
680.61	635.110
680.68	635.143
680.74	635.175
680.81	635.207
680.88	635.240
680.94	635.272
681.01	635.304
681.08	635.337
681.14	635.369
681.21	635.401
681.28	635.434
681.34	635.466
681.41	635.498
681.47	635.531
681.54	635.563
