t(c)	x(m)	y(m)	V(m/s)	theta_c(grad)	theta(grad)	alpha(grad)	omega_z(1/s)	M	Cxa	Cya_alpha	m(kg)	P(H)	g(m/s2)
24.960	1138.13	10745.88	854.602	84.126	85.000	0.874	0.0000	2.8845	0.5322	0.2500	755.80	56000.0	9.7736
24.970	1139.00	10754.38	855.022	84.126	85.000	0.874	0.0000	2.8863	0.5321	0.2500	755.60	56000.0	9.7736
24.980	1139.88	10762.89	855.442	84.127	85.000	0.873	0.0000	2.8881	0.5320	0.2500	755.40	56000.0	9.7735
24.990	1140.75	10771.40	855.862	84.127	85.000	0.873	0.0000	2.8899	0.5319	0.2500	755.20	56000.0	9.7735
25.000	1141.63	10779.91	856.282	84.127	85.000	0.873	0.0000	2.8916	0.5318	0.2500	755.00	56000.0	9.7735
25.010	1142.51	10788.43	856.703	84.127	85.000	0.873	0.0000	2.8934	0.5317	0.2500	754.80	56000.0	9.7734
25.020	1143.38	10796.95	857.124	84.127	85.000	0.873	0.0000	2.8952	0.5315	0.2500	754.60	56000.0	9.7734
25.030	1144.26	10805.48	857.545	84.128	85.000	0.872	0.0000	2.8970	0.5314	0.2500	754.40	56000.0	9.7734
25.040	1145.14	10814.01	857.966	84.128	85.000	0.872	0.0000	2.8988	0.5313	0.2500	754.20	56000.0	9.7734
25.050	1146.02	10822.54	858.388	84.128	85.000	0.872	0.0000	2.9006	0.5312	0.2500	754.00	56000.0	9.7733
25.060	1146.89	10831.08	858.810	84.128	85.000	0.872	0.0000	2.9024	0.5311	0.2500	753.80	56000.0	9.7733
25.070	1147.77	10839.62	859.231	84.128	85.000	0.872	0.0000	2.9042	0.5310	0.2500	753.60	56000.0	9.7733
25.080	1148.65	10848.17	859.654	84.129	85.000	0.871	0.0000	2.9060	0.5309	0.2500	753.40	56000.0	9.7733
25.090	1149.53	10856.72	860.076	84.129	85.000	0.871	0.0000	2.9078	0.5308	0.2500	753.20	56000.0	9.7732
25.100	1150.41	10865.28	860.498	84.129	85.000	0.871	0.0000	2.9096	0.5307	0.2500	753.00	56000.0	9.7732
25.110	1151.29	10873.84	860.921	84.129	85.000	0.871	0.0000	2.9114	0.5305	0.2500	752.80	56000.0	9.7732
25.120	1152.17	10882.40	861.344	84.129	85.000	0.871	0.0000	2.9132	0.5304	0.2500	752.60	56000.0	9.7732
25.130	1153.05	10890.97	861.767	84.130	85.000	0.870	0.0000	2.9150	0.5303	0.2500	752.40	56000.0	9.7731
25.140	1153.93	10899.54	862.191	84.130	85.000	0.870	0.0000	2.9168	0.5302	0.2500	752.20	56000.0	9.7731
25.150	1154.82	10908.12	862.614	84.130	85.000	0.870	0.0000	2.9186	0.5301	0.2500	752.00	56000.0	9.7731
25.160	1155.70	10916.70	863.038	84.130	85.000	0.870	0.0000	2.9204	0.5300	0.2500	751.80	56000.0	9.7731
25.170	1156.58	10925.28	863.462	84.130	85.000	0.870	0.0000	2.9222	0.5299	0.2500	751.60	56000.0	9.7730
25.180	1157.46	10933.87	863.886	84.130	85.000	0.870	0.0000	2.9240	0.5297	0.2500	751.40	56000.0	9.7730
25.190	1158.35	10942.47	864.310	84.131	85.000	0.869	0.0000	2.9258	0.5296	0.2500	751.20	56000.0	9.7730
25.200	1159.23	10951.06	864.735	84.131	85.000	0.869	0.0000	2.9276	0.5295	0.2500	751.00	56000.0	9.7729
25.210	1160.12	10959.67	865.160	84.131	85.000	0.869	0.0000	2.9295	0.5294	0.2500	750.80	56000.0	9.7729
25.220	1161.00	10968.27	865.585	84.131	85.000	0.869	0.0000	2.9313	0.5293	0.2500	750.60	56000.0	9.7729
25.230	1161.88	10976.88	866.010	84.131	85.000	0.869	0.0000	2.9331	0.5292	0.2500	750.40	56000.0	9.7729
25.240	1162.77	10985.50	866.436	84.132	85.000	0.868	0.0000	2.9349	0.5291	0.2500	750.20	56000.0	9.7728
25.250	1163.66	10994.12	866.861	84.132	85.000	0.868	0.0000	2.9367	0.5290	0.2500	750.00	56000.0	9.7728
25.260	1164.54	11002.74	867.287	84.132	85.000	0.868	0.0000	2.9393	0.5288	0.2500	749.80	56000.0	9.7728
25.270	1165.43	11011.37	867.714	84.132	85.000	0.868	0.0000	2.9407	0.5287	0.2500	749.60	56000.0	9.7728
25.280	1166.32	11020.00	868.141	84.132	85.000	0.868	0.0000	2.9422	0.5286	0.2500	749.40	56000.0	9.7727
25.290	1167.20	11028.64	868.568	84.133	85.000	0.867	0.0000	2.9436	0.5285	0.2500	749.20	56000.0	9.7727
25.300	1168.09	11037.28	868.996	84.133	85.000	0.867	0.0000	2.9451	0.5284	0.2500	749.00	56000.0	9.7727
25.310	1168.98	11045.92	869.423	84.133	85.000	0.867	0.0000	2.9465	0.5283	0.2500	748.80	56000.0	9.7727
25.320	1169.87	11054.57	869.851	84.133	85.000	0.867	0.0000	2.9480	0.5283	0.2500	748.60	56000.0	9.7726
25.330	1170.76	11063.22	870.280	84.133	85.000	0.867	0.0000	2.9494	0.5282	0.2500	748.40	56000.0	9.7726
25.340	1171.65	11071.88	870.708	84.134	85.000	0.866	0.0000	2.9509	0.5281	0.2500	748.20	56000.0	9.7726
25.350	1172.54	11080.54	871.137	84.134	85.000	0.866	0.0000	2.9523	0.5280	0.2500	748.00	56000.0	9.7726
25.360	1173.43	11089.21	871.566	84.134	85.000	0.866	0.0000	2.9538	0.5279	0.2500	747.80	56000.0	9.7725
25.370	1174.32	11097.88	871.995	84.134	85.000	0.866	0.0000	2.9552	0.5278	0.2500	747.60	56000.0	9.7725
25.380	1175.21	11106.55	872.425	84.134	85.000	0.866	0.0000	2.9567	0.5277	0.2500	747.40	56000.0	9.7725
25.390	1176.10	11115.23	872.855	84.135	85.000	0.865	0.0000	2.9581	0.5276	0.2500	747.20	56000.0	9.7724
25.400	1176.99	11123.91	873.285	84.135	85.000	0.865	0.0000	2.9596	0.5275	0.2500	747.00	56000.0	9.7724
25.410	1177.89	11132.60	873.715	84.135	85.000	0.865	0.0000	2.9610	0.5274	0.2500	746.80	56000.0	9.7724
25.420	1178.78	11141.29	874.146	84.135	85.000	0.865	0.0000	2.9625	0.5273	0.2500	746.60	56000.0	9.7724
25.430	1179.67	11149.99	874.577	84.135	85.000	0.865	0.0000	2.9640	0.5273	0.2500	746.40	56000.0	9.7723
25.440	1180.57	11158.69	875.008	84.136	85.000	0.864	0.0000	2.9654	0.5272	0.2500	746.20	56000.0	9.7723
25.450	1181.46	11167.39	875.439	84.136	85.000	0.864	0.0000	2.9669	0.5271	0.2500	746.00	56000.0	9.7723
25.460	1182.35	11176.10	875.871	84.136	85.000	0.864	0.0000	2.9684	0.5270	0.2500	745.80	56000.0	9.7723
25.470	1183.25	11184.81	876.303	84.136	85.000	0.864	0.0000	2.9698	0.5269	0.2500	745.60	56000.0	9.7722
25.480	1184.14	11193.53	876.735	84.136	85.000	0.864	0.0000	2.9713	0.5268	0.2500	745.40	56000.0	9.7722
25.490	1185.04	11202.25	877.168	84.136	85.000	0.864	0.0000	2.9727	0.5267	0.2500	745.20	56000.0	9.7722
25.500	1185.94	11210.98	877.600	84.137	85.000	0.863	0.0000	2.9742	0.5266	0.2500	745.00	56000.0	9.7722
25.510	1186.83	11219.71	878.033	84.137	85.000	0.863	0.0000	2.9757	0.5265	0.2500	744.80	56000.0	9.7721
25.520	1187.73	11228.44	878.467	84.137	85.000	0.863	0.0000	2.9772	0.5264	0.2500	744.60	56000.0	9.7721
25.530	1188.63	11237.18	878.900	84.137	85.000	0.863	0.0000	2.9786	0.5263	0.2500	744.40	56000.0	9.7721
25.540	1189.52	11245.92	879.334	84.137	85.000	0.863	0.0000	2.9801	0.5262	0.2500	744.20	56000.0	9.7720
25.550	1190.42	11254.67	879.768	84.138	85.000	0.862	0.0000	2.9816	0.5262	0.2500	744.00	56000.0	9.7720
25.560	1191.32	11263.42	880.202	84.138	85.000	0.862	0.0000	2.9830	0.5261	0.2500	743.80	56000.0	9.7720
25.570	1192.22	11272.18	880.637	84.138	85.000	0.862	0.0000	2.9845	0.5260	0.2500	743.60	56000.0	9.7720
25.580	1193.12	11280.94	881.072	84.138	85.000	0.862	0.0000	2.9860	0.5259	0.2500	743.40	56000.0	9.7719
25.590	1194.02	11289.70	881.507	84.138	85.000	0.862	0.0000	2.9875	0.5258	0.2500	743.20	56000.0	9.7719
25.600	1194.92	11298.47	881.942	84.139	85.000	0.861	0.0000	2.9889	0.5257	0.2500	743.00	56000.0	9.7719
25.610	1195.82	11307.24	882.378	84.139	85.000	0.861	0.0000	2.9904	0.5256	0.2500	742.80	56000.0	9.7719
25.620	1196.72	11316.02	882.814	84.139	85.000	0.861	0.0000	2.9919	0.5255	0.2500	742.60	56000.0	9.7718
25.630	1197.62	11324.80	883.250	84.139	85.000	0.861	0.0000	2.9934	0.5254	0.2500	742.40	56000.0	9.7718
25.640	1198.52	11333.59	883.687	84.139	85.000	0.861	0.0000	2.9948	0.5253	0.2500	742.20	56000.0	9.7718
25.650	1199.43	11342.38	884.124	84.140	85.000	0.860	0.0000	2.9963	0.5252	0.2500	742.00	56000.0	9.7717
25.660	1200.33	11351.18	884.561	84.140	85.000	0.860	0.0000	2.9978	0.5251	0.2500	741.80	56000.0	9.7717
25.670	1201.23	11359.98	884.998	84.140	85.000	0.860	0.0000	2.9993	0.5250	0.2500	741.60	56000.0	9.7717
25.680	1202.14	11368.78	885.435	84.140	85.000	0.860	0.0000	3.0008	0.5250	0.2500	741.40	56000.0	9.7717
25.690	1203.04	11377.59	885.873	84.140	85.000	0.860	0.0000	3.0023	0.5249	0.2500	741.20	56000.0	9.7716
25.700	1203.94	11386.40	886.311	84.140	85.000	0.860	0.0000	3.0037	0.5248	0.2500	741.00	56000.0	9.7716
25.710	1204.85	11395.22	886.750	84.141	85.000	0.859	0.0000	3.0052	0.5247	0.2500	740.80	56000.0	9.7716
25.720	1205.75	11404.04	887.189	84.141	85.000	0.859	0.0000	3.0067	0.5246	0.2500	740.60	56000.0	9.7716
25.730	1206.66	11412.86	887.627	84.141	85.000	0.859	0.0000	3.0082	0.5245	0.2500	740.40	56000.0	9.7715
25.740	1207.57	11421.69	888.067	84.141	85.000	0.859	0.0000	3.0097	0.5244	0.2500	740.20	56000.0	9.7715
25.750	1208.47	11430.53	888.506	84.141	85.000	0.859	0.0000	3.0112	0.5243	0.2500	740.00	56000.0	9.7715
25.760	1209.38	11439.37	888.946	84.142	85.000	0.858	0.0000	3.0127	0.5242	0.2500	739.80	56000.0	9.7714
25.770	1210.29	11448.21	889.386	84.142	85.000	0.858	0.0000	3.0142	0.5241	0.2500	739.60	56000.0	9.7714
25.780	1211.20	11457.06	889.826	84.142	85.000	0.858	0.0000	3.0156	0.5240	0.2500	739.40	56000.0	9.7714
25.790	1212.10	11465.91	890.267	84.142	85.000	0.858	0.0000	3.0171	0.5239	0.2500	739.20	56000.0	9.7714
25.800	1213.01	11474.76	890.708	84.142	85.000	0.858	0.0000	3.0186	0.5238	0.2500	739.00	56000.0	9.7713
25.810	1213.92	11483.63	891.149	84.143	85.000	0.857	0.0000	3.0201	0.5237	0.2500	738.80	56000.0	9.7713
25.820	1214.83	11492.49	891.590	84.143	85.000	0.857	0.0000	3.0216	0.5236	0.2500	738.60	56000.0	9.7713
25.830	1215.74	11501.36	892.032	84.143	85.000	0.857	0.0000	3.0231	0.5236	0.2500	738.40	56000.0	9.7713
25.840	1216.65	11510.23	892.474	84.143	85.000	0.857	0.0000	3.0246	0.5235	0.2500	738.20	56000.0	9.7712
25.850	1217.56	11519.11	892.916	84.143	85.000	0.857	0.0000	3.0261	0.5234	0.2500	738.00	56000.0	9.7712
25.860	1218.47	11527.99	893.358	84.143	85.000	0.857	0.0000	3.0276	0.5233	0.2500	737.80	56000.0	9.7712
25.870	1219.38	11536.88	893.801	84.144	85.000	0.856	0.0000	3.0291	0.5232	0.2500	737.60	56000.0	9.7712
25.880	1220.30	11545.77	894.244	84.144	85.000	0.856	0.0000	3.0306	0.5231	0.2500	737.40	56000.0	9.7711
25.890	1221.21	11554.67	894.687	84.144	85.000	0.856	0.0000	3.0321	0.5230	0.2500	737.20	56000.0	9.7711
25.900	1222.12	11563.57	895.131	84.144	85.000	0.856	0.0000	3.0336	0.5229	0.2500	737.00	56000.0	9.7711
25.910	1223.03	11572.47	895.575	84.144	85.000	0.856	0.0000	3.0351	0.5228	0.2500	736.80	56000.0	9.7710
25.920	1223.95	11581.38	896.019	84.145	85.000	0.855	0.0000	3.0366	0.5227	0.2500	736.60	56000.0	9.7710
25.930	1224.86	11590.30	896.463	84.145	85.000	0.855	0.0000	3.0381	0.5226	0.2500	736.40	56000.0	9.7710
25.940	1225.78	11599.21	896.908	84.145	85.000	0.855	0.0000	3.0397	0.5225	0.2500	736.20	56000.0	9.7710
25.950	1226.69	11608.14	897.353	84.145	85.000	0.855	0.0000	3.0412	0.5224	0.2500	736.00	56000.0	9.7709
25.960	1227.61	11617.06	897.798	84.145	85.000	0.855	0.0000	3.0427	0.5223	0.2500	735.80	56000.0	9.7709
25.970	1228.52	11625.99	898.244	84.146	85.000	0.854	0.0000	3.0442	0.5222	0.2500	735.60	56000.0	9.7709
25.980	1229.44	11634.93	898.690	84.146	85.000	0.854	0.0000	3.0457	0.5221	0.2500	735.40	56000.0	9.7708
25.990	1230.36	11643.87	899.136	84.146	85.000	0.854	0.0000	3.0472	0.5221	0.2500	735.20	56000.0	9.7708
26.000	1231.27	11652.81	899.582	84.146	85.000	0.854	0.0000	3.0487	0.5220	0.2500	735.00	56000.0	9.7708
26.010	1232.19	11661.76	900.029	84.146	85.000	0.854	0.0000	3.0502	0.5219	0.2500	734.80	56000.0	9.7708
26.020	1233.11	11670.72	900.475	84.146	85.000	0.854	0.0000	3.0517	0.5218	0.2500	734.60	56000.0	9.7707
26.030	1234.03	11679.67	900.923	84.147	85.000	0.853	0.0000	3.0533	0.5217	0.2500	734.40	56000.0	9.7707
26.040	1234.95	11688.64	901.370	84.147	85.000	0.853	0.0000	3.0548	0.5216	0.2500	734.20	56000.0	9.7707
26.050	1235.86	11697.60	901.818	84.147	85.000	0.853	0.0000	3.0563	0.5215	0.2500	734.00	56000.0	9.7707
26.060	1236.78	11706.57	902.266	84.147	85.000	0.853	0.0000	3.0578	0.5214	0.2500	733.80	56000.0	9.7706
26.070	1237.70	11715.55	902.714	84.147	85.000	0.853	0.0000	3.0593	0.5213	0.2500	733.60	56000.0	9.7706
26.080	1238.62	11724.53	903.163	84.148	85.000	0.852	0.0000	3.0608	0.5212	0.2500	733.40	56000.0	9.7706
26.090	1239.55	11733.51	903.611	84.148	85.000	0.852	0.0000	3.0624	0.5211	0.2500	733.20	56000.0	9.7705
26.100	1240.47	11742.50	904.061	84.148	85.000	0.852	0.0000	3.0639	0.5210	0.2500	733.00	56000.0	9.7705
26.110	1241.39	11751.50	904.510	84.148	85.000	0.852	0.0000	3.0654	0.5209	0.2500	732.80	56000.0	9.7705
26.120	1242.31	11760.49	904.960	84.148	85.000	0.852	0.0000	3.0669	0.5208	0.2500	732.60	56000.0	9.7705
26.130	1243.23	11769.50	905.410	84.149	85.000	0.851	0.0000	3.0685	0.5207	0.2500	732.40	56000.0	9.7704
26.140	1244.16	11778.50	905.860	84.149	85.000	0.851	0.0000	3.0700	0.5206	0.2500	732.20	56000.0	9.7704
26.150	1245.08	11787.51	906.310	84.149	85.000	0.851	0.0000	3.0715	0.5205	0.2500	732.00	56000.0	9.7704
26.160	1246.00	11796.53	906.761	84.149	85.000	0.851	0.0000	3.0730	0.5204	0.2500	731.80	56000.0	9.7704
26.170	1246.93	11805.55	907.212	84.149	85.000	0.851	0.0000	3.0746	0.5203	0.2500	731.60	56000.0	9.7703
26.180	1247.85	11814.58	907.664	84.149	85.000	0.851	0.0000	3.0761	0.5202	0.2500	731.40	56000.0	9.7703
26.190	1248.78	11823.61	908.115	84.150	85.000	0.850	0.0000	3.0776	0.5201	0.2500	731.20	56000.0	9.7703
26.200	1249.70	11832.64	908.567	84.150	85.000	0.850	0.0000	3.0792	0.5201	0.2500	731.00	56000.0	9.7702
26.210	1250.63	11841.68	909.020	84.150	85.000	0.850	0.0000	3.0807	0.5200	0.2500	730.80	56000.0	9.7702
26.220	1251.56	11850.72	909.472	84.150	85.000	0.850	0.0000	3.0822	0.5199	0.2500	730.60	56000.0	9.7702
26.230	1252.48	11859.77	909.925	84.150	85.000	0.850	0.0000	3.0838	0.5198	0.2500	730.40	56000.0	9.7702
26.240	1253.41	11868.82	910.378	84.151	85.000	0.849	0.0000	3.0853	0.5197	0.2500	730.20	56000.0	9.7701
26.250	1254.34	11877.88	910.831	84.151	85.000	0.849	0.0000	3.0868	0.5196	0.2500	730.00	56000.0	9.7701
26.260	1255.27	11886.94	911.285	84.151	85.000	0.849	0.0000	3.0884	0.5195	0.2500	729.80	56000.0	9.7701
26.270	1256.20	11896.00	911.739	84.151	85.000	0.849	0.0000	3.0899	0.5194	0.2500	729.60	56000.0	9.7700
26.280	1257.12	11905.07	912.193	84.151	85.000	0.849	0.0000	3.0915	0.5193	0.2500	729.40	56000.0	9.7700
26.290	1258.05	11914.15	912.647	84.152	85.000	0.848	0.0000	3.0930	0.5192	0.2500	729.20	56000.0	9.7700
26.300	1258.98	11923.23	913.102	84.152	85.000	0.848	0.0000	3.0945	0.5191	0.2500	729.00	56000.0	9.7700
26.310	1259.91	11932.31	913.557	84.152	85.000	0.848	0.0000	3.0961	0.5190	0.2500	728.80	56000.0	9.7699
26.320	1260.85	11941.40	914.013	84.152	85.000	0.848	0.0000	3.0976	0.5189	0.2500	728.60	56000.0	9.7699
26.330	1261.78	11950.49	914.468	84.152	85.000	0.848	0.0000	3.0992	0.5188	0.2500	728.40	56000.0	9.7699
26.340	1262.71	11959.59	914.924	84.152	85.000	0.848	0.0000	3.1007	0.5187	0.2500	728.20	56000.0	9.7699
26.350	1263.64	11968.69	915.380	84.153	85.000	0.847	0.0000	3.1023	0.5186	0.2500	728.00	56000.0	9.7698
26.360	1264.57	11977.79	915.837	84.153	85.000	0.847	0.0000	3.1038	0.5185	0.2500	727.80	56000.0	9.7698
26.370	1265.51	11986.91	916.294	84.153	85.000	0.847	0.0000	3.1053	0.5184	0.2500	727.60	56000.0	9.7698
26.380	1266.44	11996.02	916.751	84.153	85.000	0.847	0.0000	3.1069	0.5183	0.2500	727.40	56000.0	9.7697
26.390	1267.37	12005.14	917.208	84.153	85.000	0.847	0.0000	3.1084	0.5182	0.2500	727.20	56000.0	9.7697
26.400	1268.31	12014.26	917.666	84.154	85.000	0.846	0.0000	3.1100	0.5181	0.2500	727.00	56000.0	9.7697
26.410	1269.24	12023.39	918.124	84.154	85.000	0.846	0.0000	3.1116	0.5180	0.2500	726.80	56000.0	9.7697
26.420	1270.18	12032.53	918.582	84.154	85.000	0.846	0.0000	3.1131	0.5179	0.2500	726.60	56000.0	9.7696
26.430	1271.11	12041.67	919.040	84.154	85.000	0.846	0.0000	3.1147	0.5178	0.2500	726.40	56000.0	9.7696
26.440	1272.05	12050.81	919.499	84.154	85.000	0.846	0.0000	3.1162	0.5177	0.2500	726.20	56000.0	9.7696
26.450	1272.99	12059.96	919.958	84.154	85.000	0.846	0.0000	3.1178	0.5176	0.2500	726.00	56000.0	9.7695
26.460	1273.92	12069.11	920.417	84.155	85.000	0.845	0.0000	3.1193	0.5175	0.2500	725.80	56000.0	9.7695
26.470	1274.86	12078.26	920.877	84.155	85.000	0.845	0.0000	3.1209	0.5174	0.2500	725.60	56000.0	9.7695
26.480	1275.80	12087.42	921.337	84.155	85.000	0.845	0.0000	3.1224	0.5173	0.2500	725.40	56000.0	9.7695
26.490	1276.74	12096.59	921.797	84.155	85.000	0.845	0.0000	3.1240	0.5172	0.2500	725.20	56000.0	9.7694
26.500	1277.68	12105.76	922.258	84.155	85.000	0.845	0.0000	3.1256	0.5172	0.2500	725.00	56000.0	9.7694
26.510	1278.61	12114.93	922.719	84.156	85.000	0.844	0.0000	3.1271	0.5171	0.2500	724.80	56000.0	9.7694
26.520	1279.55	12124.11	923.180	84.156	85.000	0.844	0.0000	3.1287	0.5170	0.2500	724.60	56000.0	9.7693
26.530	1280.49	12133.30	923.641	84.156	85.000	0.844	0.0000	3.1302	0.5169	0.2500	724.40	56000.0	9.7693
26.540	1281.43	12142.49	924.103	84.156	85.000	0.844	0.0000	3.1318	0.5168	0.2500	724.20	56000.0	9.7693
26.550	1282.38	12151.68	924.565	84.156	85.000	0.844	0.0000	3.1334	0.5167	0.2500	724.00	56000.0	9.7693
26.560	1283.32	12160.88	925.027	84.157	85.000	0.843	0.0000	3.1349	0.5166	0.2500	723.80	56000.0	9.7692
26.570	1284.26	12170.08	925.489	84.157	85.000	0.843	0.0000	3.1365	0.5165	0.2500	723.60	56000.0	9.7692
26.580	1285.20	12179.29	925.952	84.157	85.000	0.843	0.0000	3.1381	0.5164	0.2500	723.40	56000.0	9.7692
26.590	1286.14	12188.50	926.415	84.157	85.000	0.843	0.0000	3.1397	0.5163	0.2500	723.20	56000.0	9.7692
26.600	1287.09	12197.71	926.879	84.157	85.000	0.843	0.0000	3.1412	0.5162	0.2500	723.00	56000.0	9.7691
26.610	1288.03	12206.93	927.342	84.157	85.000	0.843	0.0000	3.1428	0.5161	0.2500	722.80	56000.0	9.7691
26.620	1288.97	12216.16	927.806	84.158	85.000	0.842	0.0000	3.1444	0.5160	0.2500	722.60	56000.0	9.7691
26.630	1289.92	12225.39	928.271	84.158	85.000	0.842	0.0000	3.1459	0.5159	0.2500	722.40	56000.0	9.7690
26.640	1290.86	12234.62	928.735	84.158	85.000	0.842	0.0000	3.1475	0.5158	0.2500	722.20	56000.0	9.7690
26.650	1291.81	12243.86	929.200	84.158	85.000	0.842	0.0000	3.1491	0.5157	0.2500	722.00	56000.0	9.7690
26.660	1292.75	12253.11	929.665	84.158	85.000	0.842	0.0000	3.1507	0.5156	0.2500	721.80	56000.0	9.7690
26.670	1293.70	12262.35	930.131	84.159	85.000	0.841	0.0000	3.1522	0.5155	0.2500	721.60	56000.0	9.7689
26.680	1294.65	12271.61	930.597	84.159	85.000	0.841	0.0000	3.1538	0.5154	0.2500	721.40	56000.0	9.7689
26.690	1295.59	12280.86	931.063	84.159	85.000	0.841	0.0000	3.1554	0.5153	0.2500	721.20	56000.0	9.7689
26.700	1296.54	12290.13	931.529	84.159	85.000	0.841	0.0000	3.1570	0.5152	0.2500	721.00	56000.0	9.7688
26.710	1297.49	12299.39	931.996	84.159	85.000	0.841	0.0000	3.1586	0.5151	0.2500	720.80	56000.0	9.7688
26.720	1298.44	12308.67	932.463	84.159	85.000	0.841	0.0000	3.1601	0.5150	0.2500	720.60	56000.0	9.7688
26.730	1299.39	12317.94	932.930	84.160	85.000	0.840	0.0000	3.1617	0.5149	0.2500	720.40	56000.0	9.7688
26.740	1300.34	12327.22	933.397	84.160	85.000	0.840	0.0000	3.1633	0.5148	0.2500	720.20	56000.0	9.7687
26.750	1301.29	12336.51	933.865	84.160	85.000	0.840	0.0000	3.1649	0.5147	0.2500	720.00	56000.0	9.7687
26.760	1302.24	12345.80	934.333	84.160	85.000	0.840	0.0000	3.1665	0.5146	0.2500	719.80	56000.0	9.7687
26.770	1303.19	12355.09	934.802	84.160	85.000	0.840	0.0000	3.1681	0.5145	0.2500	719.60	56000.0	9.7686
26.780	1304.14	12364.39	935.270	84.161	85.000	0.839	0.0000	3.1697	0.5144	0.2500	719.40	56000.0	9.7686
26.790	1305.09	12373.70	935.739	84.161	85.000	0.839	0.0000	3.1713	0.5143	0.2500	719.20	56000.0	9.7686
26.800	1306.04	12383.01	936.209	84.161	85.000	0.839	0.0000	3.1728	0.5142	0.2500	719.00	56000.0	9.7686
26.810	1306.99	12392.32	936.678	84.161	85.000	0.839	0.0000	3.1744	0.5141	0.2500	718.80	56000.0	9.7685
26.820	1307.95	12401.64	937.148	84.161	85.000	0.839	0.0000	3.1760	0.5140	0.2500	718.60	56000.0	9.7685
26.830	1308.90	12410.96	937.618	84.161	85.000	0.839	0.0000	3.1776	0.5139	0.2500	718.40	56000.0	9.7685
26.840	1309.85	12420.29	938.089	84.162	85.000	0.838	0.0000	3.1792	0.5138	0.2500	718.20	56000.0	9.7684
26.850	1310.81	12429.62	938.559	84.162	85.000	0.838	0.0000	3.1808	0.5137	0.2500	718.00	56000.0	9.7684
26.860	1311.76	12438.96	939.030	84.162	85.000	0.838	0.0000	3.1824	0.5136	0.2500	717.80	56000.0	9.7684
26.870	1312.72	12448.30	939.502	84.162	85.000	0.838	0.0000	3.1840	0.5135	0.2500	717.60	56000.0	9.7684
26.880	1313.67	12457.64	939.974	84.162	85.000	0.838	0.0000	3.1856	0.5134	0.2500	717.40	56000.0	9.7683
26.890	1314.63	12467.00	940.445	84.163	85.000	0.837	0.0000	3.1872	0.5133	0.2500	717.20	56000.0	9.7683
26.900	1315.59	12476.35	940.918	84.163	85.000	0.837	0.0000	3.1888	0.5132	0.2500	717.00	56000.0	9.7683
26.910	1316.54	12485.71	941.390	84.163	85.000	0.837	0.0000	3.1904	0.5131	0.2500	716.80	56000.0	9.7682
26.920	1317.50	12495.08	941.863	84.163	85.000	0.837	0.0000	3.1920	0.5130	0.2500	716.60	56000.0	9.7682
26.930	1318.46	12504.45	942.336	84.163	85.000	0.837	0.0000	3.1936	0.5129	0.2500	716.40	56000.0	9.7682
26.940	1319.42	12513.82	942.810	84.163	85.000	0.837	0.0000	3.1952	0.5128	0.2500	716.20	56000.0	9.7682
26.950	1320.38	12523.20	943.284	84.164	85.000	0.836	0.0000	3.1968	0.5127	0.2500	716.00	56000.0	9.7681
26.960	1321.34	12532.58	943.758	84.164	85.000	0.836	0.0000	3.1984	0.5126	0.2500	715.80	56000.0	9.7681
26.970	1322.29	12541.97	944.232	84.164	85.000	0.836	0.0000	3.2000	0.5125	0.2500	715.60	56000.0	9.7681
26.980	1323.25	12551.37	944.707	84.164	85.000	0.836	0.0000	3.2016	0.5124	0.2500	715.40	56000.0	9.7680
26.990	1324.22	12560.76	945.182	84.164	85.000	0.836	0.0000	3.2033	0.5123	0.2500	715.20	56000.0	9.7680
27.000	1325.18	12570.17	945.657	84.165	85.000	0.835	0.0000	3.2049	0.5122	0.2500	715.00	56000.0	9.7680
27.010	1326.14	12579.58	946.132	84.165	85.000	0.835	0.0000	3.2065	0.5121	0.2500	714.80	56000.0	9.7680
27.020	1327.10	12588.99	946.608	84.165	85.000	0.835	0.0000	3.2081	0.5120	0.2500	714.60	56000.0	9.7679
27.030	1328.06	12598.40	947.084	84.165	85.000	0.835	0.0000	3.2097	0.5119	0.2500	714.40	56000.0	9.7679
27.040	1329.02	12607.83	947.561	84.165	85.000	0.835	0.0000	3.2113	0.5118	0.2500	714.20	56000.0	9.7679
27.050	1329.99	12617.25	948.038	84.165	85.000	0.835	0.0000	3.2129	0.5117	0.2500	714.00	56000.0	9.7678
27.060	1330.95	12626.68	948.515	84.166	85.000	0.834	0.0000	3.2145	0.5116	0.2500	713.80	56000.0	9.7678
27.070	1331.92	12636.12	948.992	84.166	85.000	0.834	0.0000	3.2162	0.5115	0.2500	713.60	56000.0	9.7678
27.080	1332.88	12645.56	949.470	84.166	85.000	0.834	0.0000	3.2178	0.5114	0.2500	713.40	56000.0	9.7677
27.090	1333.85	12655.01	949.948	84.166	85.000	0.834	0.0000	3.2194	0.5113	0.2500	713.20	56000.0	9.7677
27.100	1334.81	12664.46	950.426	84.166	85.000	0.834	0.0000	3.2210	0.5112	0.2500	713.00	56000.0	9.7677
27.110	1335.78	12673.91	950.905	84.167	85.000	0.833	0.0000	3.2226	0.5111	0.2500	712.80	56000.0	9.7677
27.120	1336.74	12683.37	951.383	84.167	85.000	0.833	0.0000	3.2243	0.5110	0.2500	712.60	56000.0	9.7676
