t(c)	theta_c(grad)
7.152	83.768
7.153	83.768
7.154	83.768
7.155	83.768
7.156	83.768
7.157	83.768
7.158	83.768
7.159	83.768
7.160	83.768
7.161	83.768
7.162	83.768
7.163	83.768
7.164	83.768
7.165	83.768
7.166	83.768
7.167	83.768
7.168	83.768
7.169	83.768
7.170	83.768
7.171	83.768
7.172	83.768
7.173	83.768
7.174	83.769
7.175	83.769
7.176	83.769
7.177	83.769
7.178	83.769
7.179	83.769
7.180	83.769
7.181	83.769
7.182	83.769
7.183	83.769
7.184	83.769
7.185	83.769
7.186	83.769
7.187	83.769
7.188	83.769
7.189	83.769
7.190	83.769
7.191	83.769
7.192	83.769
7.193	83.769
7.194	83.769
7.195	83.769
7.196	83.769
7.197	83.769
7.198	83.769
7.199	83.769
7.200	83.769
7.201	83.769
7.202	83.769
7.203	83.769
7.204	83.769
7.205	83.769
7.206	83.769
7.207	83.769
7.208	83.769
7.209	83.769
7.210	83.769
7.211	83.769
7.212	83.769
7.213	83.769
7.214	83.769
7.215	83.769
7.216	83.769
7.217	83.769
7.218	83.769
7.219	83.769
7.220	83.769
7.221	83.769
7.222	83.769
7.223	83.769
7.224	83.769
7.225	83.769
7.226	83.769
7.227	83.769
7.228	83.769
7.229	83.769
7.230	83.769
7.231	83.769
7.232	83.769
7.233	83.769
7.234	83.769
7.235	83.769
7.236	83.769
7.237	83.769
7.238	83.769
7.239	83.769
7.240	83.769
7.241	83.769
7.242	83.769
7.243	83.769
7.244	83.769
7.245	83.769
7.246	83.769
7.247	83.769
7.248	83.770
7.249	83.770
7.250	83.770
7.251	83.770
7.252	83.770
7.253	83.770
7.254	83.770
7.255	83.770
7.256	83.770
7.257	83.770
7.258	83.770
7.259	83.770
7.260	83.770
7.261	83.770
7.262	83.770
7.263	83.770
7.264	83.770
7.265	83.770
7.266	83.770
7.267	83.770
7.268	83.770
7.269	83.770
7.270	83.770
7.271	83.770
7.272	83.770
7.273	83.770
7.274	83.770
7.275	83.770
7.276	83.770
7.277	83.770
7.278	83.770
7.279	83.770
7.280	83.770
7.281	83.770
7.282	83.770
7.283	83.770
7.284	83.770
7.285	83.770
7.286	83.770
7.287	83.770
7.288	83.770
7.289	83.770
7.290	83.770
7.291	83.770
7.292	83.770
7.293	83.770
7.294	83.770
7.295	83.770
7.296	83.770
7.297	83.770
7.298	83.770
7.299	83.770
7.300	83.770
7.301	83.770
7.302	83.770
7.303	83.770
7.304	83.770
7.305	83.770
7.306	83.770
7.307	83.770
7.308	83.770
7.309	83.770
7.310	83.770
7.311	83.770
7.312	83.770
7.313	83.770
7.314	83.770
7.315	83.770
7.316	83.770
7.317	83.770
7.318	83.770
7.319	83.770
7.320	83.770
7.321	83.770
7.322	83.771
7.323	83.771
7.324	83.771
7.325	83.771
7.326	83.771
7.327	83.771
7.328	83.771
7.329	83.771
7.330	83.771
7.331	83.771
7.332	83.771
7.333	83.771
7.334	83.771
7.335	83.771
7.336	83.771
7.337	83.771
7.338	83.771
7.339	83.771
7.340	83.771
7.341	83.771
7.342	83.771
7.343	83.771
7.344	83.771
7.345	83.771
7.346	83.771
7.347	83.771
7.348	83.771
7.349	83.771
7.350	83.771
7.351	83.771
7.352	83.771
7.353	83.771
7.354	83.771
7.355	83.771
7.356	83.771
7.357	83.771
7.358	83.771
7.359	83.771
7.360	83.771
7.361	83.771
7.362	83.771
7.363	83.771
7.364	83.771
7.365	83.771
7.366	83.771
7.367	83.771
7.368	83.771
7.369	83.771
7.370	83.771
7.371	83.771
7.372	83.771
7.373	83.771
7.374	83.771
7.375	83.771
7.376	83.771
7.377	83.771
7.378	83.771
7.379	83.771
7.380	83.771
7.381	83.771
7.382	83.771
7.383	83.771
7.384	83.771
7.385	83.771
7.386	83.771
7.387	83.771
7.388	83.771
7.389	83.771
7.390	83.771
7.391	83.771
7.392	83.771
7.393	83.771
7.394	83.771
7.395	83.771
7.396	83.772
7.397	83.772
7.398	83.772
7.399	83.772
7.400	83.772
7.401	83.772
7.402	83.772
7.403	83.772
7.404	83.772
7.405	83.772
7.406	83.772
7.407	83.772
7.408	83.772
7.409	83.772
7.410	83.772
7.411	83.772
7.412	83.772
7.413	83.772
7.414	83.772
7.415	83.772
7.416	83.772
7.417	83.772
7.418	83.772
7.419	83.772
7.420	83.772
7.421	83.772
7.422	83.772
7.423	83.772
7.424	83.772
7.425	83.772
7.426	83.772
7.427	83.772
7.428	83.772
7.429	83.772
7.430	83.772
7.431	83.772
7.432	83.772
7.433	83.772
7.434	83.772
7.435	83.772
7.436	83.772
7.437	83.772
7.438	83.772
7.439	83.772
7.440	83.772
7.441	83.772
7.442	83.772
7.443	83.772
7.444	83.772
7.445	83.772
7.446	83.772
7.447	83.772
7.448	83.772
7.449	83.772
7.450	83.772
7.451	83.772
7.452	83.772
7.453	83.772
7.454	83.772
7.455	83.772
7.456	83.772
7.457	83.772
7.458	83.772
7.459	83.772
7.460	83.772
7.461	83.772
7.462	83.772
7.463	83.772
7.464	83.772
7.465	83.772
7.466	83.772
7.467	83.772
7.468	83.772
7.469	83.772
7.470	83.773
7.471	83.773
7.472	83.773
7.473	83.773
7.474	83.773
7.475	83.773
7.476	83.773
7.477	83.773
7.478	83.773
7.479	83.773
7.480	83.773
7.481	83.773
7.482	83.773
7.483	83.773
7.484	83.773
7.485	83.773
7.486	83.773
7.487	83.773
7.488	83.773
7.489	83.773
7.490	83.773
7.491	83.773
7.492	83.773
7.493	83.773
7.494	83.773
7.495	83.773
7.496	83.773
7.497	83.773
7.498	83.773
7.499	83.773
7.500	83.773
7.501	83.773
7.502	83.773
7.503	83.773
7.504	83.773
7.505	83.773
7.506	83.773
7.507	83.773
7.508	83.773
7.509	83.773
7.510	83.773
7.511	83.773
7.512	83.773
7.513	83.773
7.514	83.773
7.515	83.773
7.516	83.773
7.517	83.773
7.518	83.773
7.519	83.773
7.520	83.773
7.521	83.773
7.522	83.773
7.523	83.773
7.524	83.773
7.525	83.773
7.526	83.773
7.527	83.773
7.528	83.773
7.529	83.773
7.530	83.773
7.531	83.773
7.532	83.773
7.533	83.773
7.534	83.773
7.535	83.773
7.536	83.773
7.537	83.773
7.538	83.773
7.539	83.773
7.540	83.773
7.541	83.773
7.542	83.773
7.543	83.774
7.544	83.774
7.545	83.774
7.546	83.774
7.547	83.774
7.548	83.774
7.549	83.774
7.550	83.774
7.551	83.774
7.552	83.774
7.553	83.774
7.554	83.774
7.555	83.774
7.556	83.774
7.557	83.774
7.558	83.774
7.559	83.774
7.560	83.774
7.561	83.774
7.562	83.774
7.563	83.774
7.564	83.774
7.565	83.774
7.566	83.774
7.567	83.774
7.568	83.774
7.569	83.774
7.570	83.774
7.571	83.774
7.572	83.774
7.573	83.774
7.574	83.774
7.575	83.774
7.576	83.774
7.577	83.774
7.578	83.774
7.579	83.774
7.580	83.774
7.581	83.774
7.582	83.774
7.583	83.774
7.584	83.774
7.585	83.774
7.586	83.774
7.587	83.774
7.588	83.774
7.589	83.774
7.590	83.774
7.591	83.774
7.592	83.774
7.593	83.774
7.594	83.774
7.595	83.774
7.596	83.774
7.597	83.774
7.598	83.774
7.599	83.774
7.600	83.774
7.601	83.774
7.602	83.774
7.603	83.774
7.604	83.774
7.605	83.774
7.606	83.774
7.607	83.774
7.608	83.774
7.609	83.774
7.610	83.774
7.611	83.774
7.612	83.774
7.613	83.774
7.614	83.774
7.615	83.774
7.616	83.774
7.617	83.775
7.618	83.775
7.619	83.775
7.620	83.775
7.621	83.775
7.622	83.775
7.623	83.775
7.624	83.775
7.625	83.775
7.626	83.775
7.627	83.775
7.628	83.775
7.629	83.775
7.630	83.775
7.631	83.775
7.632	83.775
7.633	83.775
7.634	83.775
7.635	83.775
7.636	83.775
7.637	83.775
7.638	83.775
7.639	83.775
7.640	83.775
7.641	83.775
7.642	83.775
7.643	83.775
7.644	83.775
7.645	83.775
7.646	83.775
7.647	83.775
7.648	83.775
7.649	83.775
7.650	83.775
7.651	83.775
7.652	83.775
7.653	83.775
7.654	83.775
7.655	83.775
7.656	83.775
7.657	83.775
7.658	83.775
7.659	83.775
7.660	83.775
7.661	83.775
7.662	83.775
7.663	83.775
7.664	83.775
7.665	83.775
7.666	83.775
7.667	83.775
7.668	83.775
7.669	83.775
7.670	83.775
7.671	83.775
7.672	83.775
7.673	83.775
7.674	83.775
7.675	83.775
7.676	83.775
7.677	83.775
7.678	83.775
7.679	83.775
7.680	83.775
7.681	83.775
7.682	83.775
7.683	83.775
7.684	83.775
7.685	83.775
7.686	83.775
7.687	83.775
7.688	83.775
7.689	83.775
7.690	83.776
7.691	83.776
7.692	83.776
7.693	83.776
7.694	83.776
7.695	83.776
7.696	83.776
7.697	83.776
7.698	83.776
7.699	83.776
7.700	83.776
7.701	83.776
7.702	83.776
7.703	83.776
7.704	83.776
7.705	83.776
7.706	83.776
7.707	83.776
7.708	83.776
7.709	83.776
7.710	83.776
7.711	83.776
7.712	83.776
7.713	83.776
7.714	83.776
7.715	83.776
7.716	83.776
7.717	83.776
7.718	83.776
7.719	83.776
7.720	83.776
7.721	83.776
7.722	83.776
7.723	83.776
7.724	83.776
7.725	83.776
7.726	83.776
7.727	83.776
7.728	83.776
7.729	83.776
7.730	83.776
7.731	83.776
7.732	83.776
7.733	83.776
7.734	83.776
7.735	83.776
7.736	83.776
7.737	83.776
7.738	83.776
7.739	83.776
7.740	83.776
7.741	83.776
7.742	83.776
7.743	83.776
7.744	83.776
7.745	83.776
7.746	83.776
7.747	83.776
7.748	83.776
7.749	83.776
7.750	83.776
7.751	83.776
7.752	83.776
7.753	83.776
7.754	83.776
7.755	83.776
7.756	83.776
7.757	83.776
7.758	83.776
7.759	83.776
7.760	83.776
7.761	83.776
7.762	83.776
7.763	83.777
7.764	83.777
7.765	83.777
7.766	83.777
7.767	83.777
7.768	83.777
7.769	83.777
7.770	83.777
7.771	83.777
7.772	83.777
7.773	83.777
7.774	83.777
7.775	83.777
7.776	83.777
7.777	83.777
7.778	83.777
7.779	83.777
7.780	83.777
7.781	83.777
7.782	83.777
7.783	83.777
7.784	83.777
7.785	83.777
7.786	83.777
7.787	83.777
7.788	83.777
7.789	83.777
7.790	83.777
7.791	83.777
7.792	83.777
7.793	83.777
7.794	83.777
7.795	83.777
7.796	83.777
7.797	83.777
7.798	83.777
7.799	83.777
7.800	83.777
7.801	83.777
7.802	83.777
7.803	83.777
7.804	83.777
7.805	83.777
7.806	83.777
7.807	83.777
7.808	83.777
7.809	83.777
7.810	83.777
7.811	83.777
7.812	83.777
7.813	83.777
7.814	83.777
7.815	83.777
7.816	83.777
7.817	83.777
7.818	83.777
7.819	83.777
7.820	83.777
7.821	83.777
7.822	83.777
7.823	83.777
7.824	83.777
7.825	83.777
7.826	83.777
7.827	83.777
7.828	83.777
7.829	83.777
7.830	83.777
7.831	83.777
7.832	83.777
7.833	83.777
7.834	83.777
7.835	83.777
7.836	83.777
7.837	83.778
7.838	83.778
7.839	83.778
7.840	83.778
7.841	83.778
7.842	83.778
7.843	83.778
7.844	83.778
7.845	83.778
7.846	83.778
7.847	83.778
7.848	83.778
7.849	83.778
7.850	83.778
7.851	83.778
7.852	83.778
7.853	83.778
7.854	83.778
7.855	83.778
7.856	83.778
7.857	83.778
7.858	83.778
7.859	83.778
7.860	83.778
7.861	83.778
7.862	83.778
7.863	83.778
7.864	83.778
7.865	83.778
7.866	83.778
7.867	83.778
7.868	83.778
7.869	83.778
7.870	83.778
7.871	83.778
7.872	83.778
7.873	83.778
7.874	83.778
7.875	83.778
7.876	83.778
7.877	83.778
7.878	83.778
7.879	83.778
7.880	83.778
7.881	83.778
7.882	83.778
7.883	83.778
7.884	83.778
7.885	83.778
7.886	83.778
7.887	83.778
7.888	83.778
7.889	83.778
7.890	83.778
7.891	83.778
7.892	83.778
7.893	83.778
7.894	83.778
7.895	83.778
7.896	83.778
7.897	83.778
7.898	83.778
7.899	83.778
7.900	83.778
7.901	83.778
7.902	83.778
7.903	83.778
7.904	83.778
7.905	83.778
7.906	83.778
7.907	83.778
7.908	83.778
7.909	83.778
7.910	83.779
7.911	83.779
7.912	83.779
7.913	83.779
7.914	83.779
7.915	83.779
7.916	83.779
7.917	83.779
7.918	83.779
7.919	83.779
7.920	83.779
7.921	83.779
7.922	83.779
7.923	83.779
7.924	83.779
7.925	83.779
7.926	83.779
7.927	83.779
7.928	83.779
7.929	83.779
7.930	83.779
7.931	83.779
7.932	83.779
7.933	83.779
7.934	83.779
7.935	83.779
7.936	83.779
7.937	83.779
7.938	83.779
7.939	83.779
7.940	83.779
7.941	83.779
7.942	83.779
7.943	83.779
7.944	83.779
7.945	83.779
7.946	83.779
7.947	83.779
7.948	83.779
7.949	83.779
7.950	83.779
7.951	83.779
7.952	83.779
7.953	83.779
7.954	83.779
7.955	83.779
7.956	83.779
7.957	83.779
7.958	83.779
7.959	83.779
7.960	83.779
7.961	83.779
7.962	83.779
7.963	83.779
7.964	83.779
7.965	83.779
7.966	83.779
7.967	83.779
7.968	83.779
7.969	83.779
7.970	83.779
7.971	83.779
7.972	83.779
7.973	83.779
7.974	83.779
7.975	83.779
7.976	83.779
7.977	83.779
7.978	83.779
7.979	83.779
7.980	83.779
7.981	83.779
7.982	83.779
7.983	83.780
7.984	83.780
7.985	83.780
7.986	83.780
7.987	83.780
7.988	83.780
7.989	83.780
7.990	83.780
7.991	83.780
7.992	83.780
7.993	83.780
7.994	83.780
7.995	83.780
7.996	83.780
7.997	83.780
7.998	83.780
7.999	83.780
8.000	83.780
8.001	83.780
8.002	83.780
8.003	83.780
8.004	83.780
8.005	83.780
8.006	83.780
8.007	83.780
8.008	83.780
8.009	83.780
8.010	83.780
8.011	83.780
8.012	83.780
8.013	83.780
8.014	83.780
8.015	83.780
8.016	83.780
8.017	83.780
8.018	83.780
8.019	83.780
8.020	83.780
8.021	83.780
8.022	83.780
8.023	83.780
8.024	83.780
8.025	83.780
8.026	83.780
8.027	83.780
8.028	83.780
8.029	83.780
8.030	83.780
8.031	83.780
8.032	83.780
8.033	83.780
8.034	83.780
8.035	83.780
8.036	83.780
8.037	83.780
8.038	83.780
8.039	83.780
8.040	83.780
8.041	83.780
8.042	83.780
8.043	83.780
8.044	83.780
8.045	83.780
8.046	83.780
8.047	83.780
8.048	83.780
8.049	83.780
8.050	83.780
8.051	83.780
8.052	83.780
8.053	83.780
8.054	83.780
8.055	83.780
8.056	83.780
8.057	83.781
8.058	83.781
8.059	83.781
8.060	83.781
8.061	83.781
8.062	83.781
8.063	83.781
8.064	83.781
8.065	83.781
8.066	83.781
8.067	83.781
8.068	83.781
8.069	83.781
8.070	83.781
8.071	83.781
8.072	83.781
8.073	83.781
8.074	83.781
8.075	83.781
8.076	83.781
8.077	83.781
8.078	83.781
8.079	83.781
8.080	83.781
8.081	83.781
8.082	83.781
8.083	83.781
8.084	83.781
8.085	83.781
8.086	83.781
8.087	83.781
8.088	83.781
8.089	83.781
8.090	83.781
8.091	83.781
8.092	83.781
8.093	83.781
8.094	83.781
8.095	83.781
8.096	83.781
8.097	83.781
8.098	83.781
8.099	83.781
8.100	83.781
8.101	83.781
8.102	83.781
8.103	83.781
8.104	83.781
8.105	83.781
8.106	83.781
8.107	83.781
8.108	83.781
8.109	83.781
8.110	83.781
8.111	83.781
8.112	83.781
8.113	83.781
8.114	83.781
8.115	83.781
8.116	83.781
8.117	83.781
8.118	83.781
8.119	83.781
8.120	83.781
8.121	83.781
8.122	83.781
8.123	83.781
8.124	83.781
8.125	83.781
8.126	83.781
8.127	83.781
8.128	83.782
8.129	83.782
8.130	83.782
8.131	83.782
8.132	83.782
8.133	83.782
8.134	83.782
8.135	83.782
8.136	83.782
8.137	83.782
8.138	83.782
8.139	83.782
8.140	83.782
8.141	83.782
8.142	83.782
8.143	83.782
8.144	83.782
8.145	83.782
8.146	83.782
8.147	83.782
8.148	83.782
8.149	83.782
8.150	83.782
8.151	83.782
8.152	83.782
8.153	83.782
8.154	83.782
8.155	83.782
8.156	83.782
8.157	83.782
8.158	83.782
8.159	83.782
8.160	83.782
8.161	83.782
8.162	83.782
8.163	83.782
8.164	83.782
8.165	83.782
8.166	83.782
8.167	83.782
8.168	83.782
8.169	83.782
8.170	83.782
8.171	83.782
8.172	83.782
8.173	83.782
8.174	83.782
8.175	83.782
8.176	83.782
8.177	83.782
8.178	83.782
8.179	83.782
8.180	83.782
8.181	83.782
8.182	83.782
8.183	83.782
8.184	83.782
8.185	83.782
8.186	83.782
8.187	83.782
8.188	83.782
8.189	83.782
8.190	83.782
8.191	83.782
8.192	83.782
8.193	83.782
8.194	83.782
8.195	83.782
8.196	83.782
8.197	83.782
8.198	83.783
8.199	83.783
8.200	83.783
8.201	83.783
8.202	83.783
8.203	83.783
8.204	83.783
8.205	83.783
8.206	83.783
8.207	83.783
8.208	83.783
8.209	83.783
8.210	83.783
8.211	83.783
8.212	83.783
8.213	83.783
8.214	83.783
8.215	83.783
8.216	83.783
8.217	83.783
8.218	83.783
8.219	83.783
8.220	83.783
8.221	83.783
8.222	83.783
8.223	83.783
8.224	83.783
8.225	83.783
8.226	83.783
8.227	83.783
8.228	83.783
8.229	83.783
8.230	83.783
8.231	83.783
8.232	83.783
8.233	83.783
8.234	83.783
8.235	83.783
8.236	83.783
8.237	83.783
8.238	83.783
8.239	83.783
8.240	83.783
8.241	83.783
8.242	83.783
8.243	83.783
8.244	83.783
8.245	83.783
8.246	83.783
8.247	83.783
8.248	83.783
8.249	83.783
8.250	83.783
8.251	83.783
8.252	83.783
8.253	83.783
8.254	83.783
8.255	83.783
8.256	83.783
8.257	83.783
8.258	83.783
8.259	83.783
8.260	83.783
8.261	83.783
8.262	83.783
8.263	83.783
8.264	83.783
8.265	83.784
8.266	83.784
8.267	83.784
8.268	83.784
8.269	83.784
8.270	83.784
8.271	83.784
8.272	83.784
8.273	83.784
8.274	83.784
8.275	83.784
8.276	83.784
8.277	83.784
8.278	83.784
8.279	83.784
8.280	83.784
8.281	83.784
8.282	83.784
8.283	83.784
8.284	83.784
8.285	83.784
8.286	83.784
8.287	83.784
8.288	83.784
8.289	83.784
8.290	83.784
8.291	83.784
8.292	83.784
8.293	83.784
8.294	83.784
8.295	83.784
8.296	83.784
8.297	83.784
8.298	83.784
8.299	83.784
8.300	83.784
8.301	83.784
8.302	83.784
8.303	83.784
8.304	83.784
8.305	83.784
8.306	83.784
8.307	83.784
8.308	83.784
8.309	83.784
8.310	83.784
8.311	83.784
8.312	83.784
8.313	83.784
8.314	83.784
8.315	83.784
8.316	83.784
8.317	83.784
8.318	83.784
8.319	83.784
8.320	83.784
8.321	83.784
8.322	83.784
8.323	83.784
8.324	83.784
8.325	83.784
8.326	83.784
8.327	83.784
8.328	83.784
8.329	83.784
8.330	83.785
8.331	83.785
8.332	83.785
8.333	83.785
8.334	83.785
8.335	83.785
8.336	83.785
8.337	83.785
8.338	83.785
8.339	83.785
8.340	83.785
8.341	83.785
8.342	83.785
8.343	83.785
8.344	83.785
8.345	83.785
8.346	83.785
8.347	83.785
8.348	83.785
8.349	83.785
8.350	83.785
8.351	83.785
8.352	83.785
8.353	83.785
8.354	83.785
8.355	83.785
8.356	83.785
8.357	83.785
8.358	83.785
8.359	83.785
8.360	83.785
8.361	83.785
8.362	83.785
8.363	83.785
8.364	83.785
8.365	83.785
8.366	83.785
8.367	83.785
8.368	83.785
8.369	83.785
8.370	83.785
8.371	83.785
8.372	83.785
8.373	83.785
8.374	83.785
8.375	83.785
8.376	83.785
8.377	83.785
8.378	83.785
8.379	83.785
8.380	83.785
8.381	83.785
8.382	83.785
8.383	83.785
8.384	83.785
8.385	83.785
8.386	83.785
8.387	83.785
8.388	83.785
8.389	83.785
8.390	83.785
8.391	83.785
8.392	83.785
8.393	83.785
8.394	83.786
8.395	83.786
8.396	83.786
8.397	83.786
8.398	83.786
8.399	83.786
8.400	83.786
8.401	83.786
8.402	83.786
8.403	83.786
8.404	83.786
8.405	83.786
8.406	83.786
8.407	83.786
8.408	83.786
8.409	83.786
8.410	83.786
8.411	83.786
8.412	83.786
8.413	83.786
8.414	83.786
8.415	83.786
8.416	83.786
8.417	83.786
8.418	83.786
8.419	83.786
8.420	83.786
8.421	83.786
8.422	83.786
8.423	83.786
8.424	83.786
8.425	83.786
8.426	83.786
8.427	83.786
8.428	83.786
8.429	83.786
8.430	83.786
8.431	83.786
8.432	83.786
8.433	83.786
8.434	83.786
8.435	83.786
8.436	83.786
8.437	83.786
8.438	83.786
8.439	83.786
8.440	83.786
8.441	83.786
8.442	83.786
8.443	83.786
8.444	83.786
8.445	83.786
8.446	83.786
8.447	83.786
8.448	83.786
8.449	83.786
8.450	83.786
8.451	83.786
8.452	83.786
8.453	83.786
8.454	83.786
8.455	83.786
8.456	83.787
8.457	83.787
8.458	83.787
8.459	83.787
8.460	83.787
8.461	83.787
8.462	83.787
8.463	83.787
8.464	83.787
8.465	83.787
8.466	83.787
8.467	83.787
8.468	83.787
8.469	83.787
8.470	83.787
8.471	83.787
8.472	83.787
8.473	83.787
8.474	83.787
8.475	83.787
8.476	83.787
8.477	83.787
8.478	83.787
8.479	83.787
8.480	83.787
8.481	83.787
8.482	83.787
8.483	83.787
8.484	83.787
8.485	83.787
8.486	83.787
8.487	83.787
8.488	83.787
8.489	83.787
8.490	83.787
8.491	83.787
8.492	83.787
8.493	83.787
8.494	83.787
8.495	83.787
8.496	83.787
8.497	83.787
8.498	83.787
8.499	83.787
8.500	83.787
8.501	83.787
8.502	83.787
8.503	83.787
8.504	83.787
8.505	83.787
8.506	83.787
8.507	83.787
8.508	83.787
8.509	83.787
8.510	83.787
8.511	83.787
8.512	83.787
8.513	83.787
8.514	83.787
8.515	83.787
8.516	83.787
8.517	83.788
8.518	83.788
8.519	83.788
8.520	83.788
8.521	83.788
8.522	83.788
8.523	83.788
8.524	83.788
8.525	83.788
8.526	83.788
8.527	83.788
8.528	83.788
8.529	83.788
8.530	83.788
8.531	83.788
8.532	83.788
8.533	83.788
8.534	83.788
8.535	83.788
8.536	83.788
8.537	83.788
8.538	83.788
8.539	83.788
8.540	83.788
8.541	83.788
8.542	83.788
8.543	83.788
8.544	83.788
8.545	83.788
8.546	83.788
8.547	83.788
8.548	83.788
8.549	83.788
8.550	83.788
8.551	83.788
8.552	83.788
8.553	83.788
8.554	83.788
8.555	83.788
8.556	83.788
8.557	83.788
8.558	83.788
8.559	83.788
8.560	83.788
8.561	83.788
8.562	83.788
8.563	83.788
8.564	83.788
8.565	83.788
8.566	83.788
8.567	83.788
8.568	83.788
8.569	83.788
8.570	83.788
8.571	83.788
8.572	83.788
8.573	83.788
8.574	83.788
8.575	83.788
8.576	83.788
8.577	83.789
8.578	83.789
8.579	83.789
8.580	83.789
8.581	83.789
8.582	83.789
8.583	83.789
8.584	83.789
8.585	83.789
8.586	83.789
8.587	83.789
8.588	83.789
8.589	83.789
8.590	83.789
8.591	83.789
8.592	83.789
8.593	83.789
8.594	83.789
8.595	83.789
8.596	83.789
8.597	83.789
8.598	83.789
8.599	83.789
8.600	83.789
8.601	83.789
8.602	83.789
8.603	83.789
8.604	83.789
8.605	83.789
8.606	83.789
8.607	83.789
8.608	83.789
8.609	83.789
8.610	83.789
8.611	83.789
8.612	83.789
8.613	83.789
8.614	83.789
8.615	83.789
8.616	83.789
8.617	83.789
8.618	83.789
8.619	83.789
8.620	83.789
8.621	83.789
8.622	83.789
8.623	83.789
8.624	83.789
8.625	83.789
8.626	83.789
8.627	83.789
8.628	83.789
8.629	83.789
8.630	83.789
8.631	83.789
8.632	83.789
8.633	83.789
8.634	83.789
8.635	83.790
8.636	83.790
8.637	83.790
8.638	83.790
8.639	83.790
8.640	83.790
8.641	83.790
8.642	83.790
8.643	83.790
8.644	83.790
8.645	83.790
8.646	83.790
8.647	83.790
8.648	83.790
8.649	83.790
8.650	83.790
8.651	83.790
8.652	83.790
8.653	83.790
8.654	83.790
8.655	83.790
8.656	83.790
8.657	83.790
8.658	83.790
8.659	83.790
8.660	83.790
8.661	83.790
8.662	83.790
8.663	83.790
8.664	83.790
8.665	83.790
8.666	83.790
8.667	83.790
8.668	83.790
8.669	83.790
8.670	83.790
8.671	83.790
8.672	83.790
8.673	83.790
8.674	83.790
8.675	83.790
8.676	83.790
8.677	83.790
8.678	83.790
8.679	83.790
8.680	83.790
8.681	83.790
8.682	83.790
8.683	83.790
8.684	83.790
8.685	83.790
8.686	83.790
8.687	83.790
8.688	83.790
8.689	83.790
8.690	83.790
8.691	83.790
8.692	83.791
8.693	83.791
8.694	83.791
8.695	83.791
8.696	83.791
8.697	83.791
8.698	83.791
8.699	83.791
8.700	83.791
8.701	83.791
8.702	83.791
8.703	83.791
8.704	83.791
8.705	83.791
8.706	83.791
8.707	83.791
8.708	83.791
8.709	83.791
8.710	83.791
8.711	83.791
8.712	83.791
8.713	83.791
8.714	83.791
8.715	83.791
8.716	83.791
8.717	83.791
8.718	83.791
8.719	83.791
8.720	83.791
8.721	83.791
8.722	83.791
8.723	83.791
8.724	83.791
8.725	83.791
8.726	83.791
8.727	83.791
8.728	83.791
8.729	83.791
8.730	83.791
8.731	83.791
8.732	83.791
8.733	83.791
8.734	83.791
8.735	83.791
8.736	83.791
8.737	83.791
8.738	83.791
8.739	83.791
8.740	83.791
8.741	83.791
8.742	83.791
8.743	83.791
8.744	83.791
8.745	83.791
8.746	83.791
8.747	83.791
8.748	83.792
8.749	83.792
8.750	83.792
8.751	83.792
8.752	83.792
8.753	83.792
8.754	83.792
8.755	83.792
8.756	83.792
8.757	83.792
8.758	83.792
8.759	83.792
8.760	83.792
8.761	83.792
8.762	83.792
8.763	83.792
8.764	83.792
8.765	83.792
8.766	83.792
8.767	83.792
8.768	83.792
8.769	83.792
8.770	83.792
8.771	83.792
8.772	83.792
8.773	83.792
8.774	83.792
8.775	83.792
8.776	83.792
8.777	83.792
8.778	83.792
8.779	83.792
8.780	83.792
8.781	83.792
8.782	83.792
8.783	83.792
8.784	83.792
8.785	83.792
8.786	83.792
8.787	83.792
8.788	83.792
8.789	83.792
8.790	83.792
8.791	83.792
8.792	83.792
8.793	83.792
8.794	83.792
8.795	83.792
8.796	83.792
8.797	83.792
8.798	83.792
8.799	83.792
8.800	83.792
8.801	83.792
8.802	83.793
8.803	83.793
8.804	83.793
8.805	83.793
8.806	83.793
8.807	83.793
8.808	83.793
8.809	83.793
8.810	83.793
8.811	83.793
8.812	83.793
8.813	83.793
8.814	83.793
8.815	83.793
8.816	83.793
8.817	83.793
8.818	83.793
8.819	83.793
8.820	83.793
8.821	83.793
8.822	83.793
8.823	83.793
8.824	83.793
8.825	83.793
8.826	83.793
8.827	83.793
8.828	83.793
8.829	83.793
8.830	83.793
8.831	83.793
8.832	83.793
8.833	83.793
8.834	83.793
8.835	83.793
8.836	83.793
8.837	83.793
8.838	83.793
8.839	83.793
8.840	83.793
8.841	83.793
8.842	83.793
8.843	83.793
8.844	83.793
8.845	83.793
8.846	83.793
8.847	83.793
8.848	83.793
8.849	83.793
8.850	83.793
8.851	83.793
8.852	83.793
8.853	83.793
8.854	83.793
8.855	83.793
8.856	83.794
8.857	83.794
8.858	83.794
8.859	83.794
8.860	83.794
8.861	83.794
8.862	83.794
8.863	83.794
8.864	83.794
8.865	83.794
