x(m)	y(m)
2470.17	9309.27
2470.40	9310.03
2470.64	9310.79
2470.87	9311.56
2471.10	9312.32
2471.34	9313.08
2471.57	9313.84
2471.80	9314.60
2472.04	9315.36
2472.27	9316.12
2472.50	9316.89
2472.74	9317.65
2472.97	9318.41
2473.20	9319.17
2473.44	9319.93
2473.67	9320.69
2473.91	9321.46
2474.14	9322.22
2474.37	9322.98
2474.61	9323.74
2474.84	9324.50
2475.07	9325.27
2475.31	9326.03
2475.54	9326.79
2475.77	9327.55
2476.01	9328.31
2476.24	9329.08
2476.48	9329.84
2476.71	9330.60
2476.94	9331.36
2477.18	9332.13
2477.41	9332.89
2477.64	9333.65
2477.88	9334.41
2478.11	9335.18
2478.35	9335.94
2478.58	9336.70
2478.81	9337.46
2479.05	9338.23
2479.28	9338.99
2479.52	9339.75
2479.75	9340.51
2479.98	9341.28
2480.22	9342.04
2480.45	9342.80
2480.69	9343.57
2480.92	9344.33
2481.15	9345.09
2481.39	9345.85
2481.62	9346.62
2481.86	9347.38
2482.09	9348.14
2482.32	9348.91
2482.56	9349.67
2482.79	9350.43
2483.03	9351.20
2483.26	9351.96
2483.50	9352.72
2483.73	9353.49
2483.96	9354.25
2484.20	9355.01
2484.43	9355.78
2484.67	9356.54
2484.90	9357.30
2485.13	9358.07
2485.37	9358.83
2485.60	9359.59
2485.84	9360.36
2486.07	9361.12
2486.31	9361.89
2486.54	9362.65
2486.78	9363.41
2487.01	9364.18
2487.24	9364.94
2487.48	9365.70
2487.71	9366.47
2487.95	9367.23
2488.18	9368.00
2488.42	9368.76
2488.65	9369.52
2488.89	9370.29
2489.12	9371.05
2489.35	9371.82
2489.59	9372.58
2489.82	9373.35
2490.06	9374.11
2490.29	9374.87
2490.53	9375.64
2490.76	9376.40
2491.00	9377.17
2491.23	9377.93
2491.47	9378.70
2491.70	9379.46
2491.94	9380.23
2492.17	9380.99
2492.40	9381.76
2492.64	9382.52
2492.87	9383.29
2493.11	9384.05
2493.34	9384.81
2493.58	9385.58
2493.81	9386.34
2494.05	9387.11
2494.28	9387.87
2494.52	9388.64
2494.75	9389.40
2494.99	9390.17
2495.22	9390.93
2495.46	9391.70
2495.69	9392.47
2495.93	9393.23
2496.16	9394.00
2496.40	9394.76
2496.63	9395.53
2496.87	9396.29
2497.10	9397.06
2497.34	9397.82
2497.57	9398.59
2497.81	9399.35
2498.04	9400.12
2498.28	9400.88
2498.51	9401.65
2498.75	9402.42
2498.98	9403.18
2499.22	9403.95
2499.45	9404.71
2499.69	9405.48
2499.92	9406.25
2500.16	9407.01
2500.39	9407.78
2500.63	9408.54
2500.86	9409.31
2501.10	9410.08
2501.33	9410.84
2501.57	9411.61
2501.81	9412.37
2502.04	9413.14
2502.28	9413.91
2502.51	9414.67
2502.75	9415.44
2502.98	9416.20
2503.22	9416.97
2503.45	9417.74
2503.69	9418.50
2503.92	9419.27
2504.16	9420.04
2504.39	9420.80
2504.63	9421.57
2504.87	9422.34
2505.10	9423.10
2505.34	9423.87
2505.57	9424.64
2505.81	9425.40
2506.04	9426.17
2506.28	9426.94
2506.51	9427.70
2506.75	9428.47
2506.99	9429.24
2507.22	9430.01
2507.46	9430.77
2507.69	9431.54
2507.93	9432.31
2508.16	9433.07
2508.40	9433.84
2508.64	9434.61
2508.87	9435.38
2509.11	9436.14
2509.34	9436.91
2509.58	9437.68
2509.81	9438.44
2510.05	9439.21
2510.29	9439.98
2510.52	9440.75
2510.76	9441.51
2510.99	9442.28
2511.23	9443.05
2511.46	9443.82
2511.70	9444.59
2511.94	9445.35
2512.17	9446.12
2512.41	9446.89
2512.64	9447.66
2512.88	9448.42
2513.12	9449.19
2513.35	9449.96
2513.59	9450.73
2513.82	9451.50
2514.06	9452.26
2514.30	9453.03
2514.53	9453.80
2514.77	9454.57
2515.00	9455.34
2515.24	9456.11
2515.48	9456.87
2515.71	9457.64
2515.95	9458.41
2516.19	9459.18
2516.42	9459.95
2516.66	9460.72
2516.89	9461.48
2517.13	9462.25
2517.37	9463.02
2517.60	9463.79
2517.84	9464.56
2518.08	9465.33
2518.31	9466.10
2518.55	9466.86
2518.78	9467.63
2519.02	9468.40
2519.26	9469.17
2519.49	9469.94
2519.73	9470.71
2519.97	9471.48
2520.20	9472.25
2520.44	9473.02
2520.68	9473.79
2520.91	9474.55
2521.15	9475.32
2521.38	9476.09
2521.62	9476.86
2521.86	9477.63
2522.09	9478.40
2522.33	9479.17
2522.57	9479.94
2522.80	9480.71
2523.04	9481.48
2523.28	9482.25
2523.51	9483.02
2523.75	9483.79
2523.99	9484.56
2524.22	9485.33
2524.46	9486.10
2524.70	9486.87
2524.93	9487.64
2525.17	9488.41
2525.41	9489.18
2525.64	9489.95
2525.88	9490.71
2526.12	9491.48
2526.35	9492.25
2526.59	9493.02
2526.83	9493.79
2527.06	9494.57
2527.30	9495.34
2527.54	9496.11
2527.78	9496.88
2528.01	9497.65
2528.25	9498.42
2528.49	9499.19
2528.72	9499.96
2528.96	9500.73
2529.20	9501.50
2529.43	9502.27
2529.67	9503.04
2529.91	9503.81
2530.14	9504.58
2530.38	9505.35
2530.62	9506.12
2530.86	9506.89
2531.09	9507.66
2531.33	9508.43
2531.57	9509.20
2531.80	9509.97
2532.04	9510.75
2532.28	9511.52
2532.52	9512.29
2532.75	9513.06
2532.99	9513.83
2533.23	9514.60
2533.46	9515.37
2533.70	9516.14
2533.94	9516.91
2534.18	9517.68
2534.41	9518.46
2534.65	9519.23
2534.89	9520.00
2535.13	9520.77
2535.36	9521.54
2535.60	9522.31
2535.84	9523.08
2536.07	9523.86
2536.31	9524.63
2536.55	9525.40
2536.79	9526.17
2537.02	9526.94
2537.26	9527.71
2537.50	9528.49
2537.74	9529.26
2537.97	9530.03
2538.21	9530.80
2538.45	9531.57
2538.69	9532.34
2538.92	9533.12
2539.16	9533.89
2539.40	9534.66
2539.64	9535.43
2539.87	9536.20
2540.11	9536.98
2540.35	9537.75
2540.59	9538.52
2540.82	9539.29
2541.06	9540.07
2541.30	9540.84
2541.54	9541.61
2541.78	9542.38
2542.01	9543.16
2542.25	9543.93
2542.49	9544.70
2542.73	9545.47
2542.96	9546.25
2543.20	9547.02
2543.44	9547.79
2543.68	9548.56
2543.92	9549.34
2544.15	9550.11
2544.39	9550.88
2544.63	9551.65
2544.87	9552.43
2545.11	9553.20
2545.34	9553.97
2545.58	9554.75
2545.82	9555.52
2546.06	9556.29
2546.29	9557.06
2546.53	9557.84
2546.77	9558.61
2547.01	9559.38
2547.25	9560.16
2547.49	9560.93
2547.72	9561.70
2547.96	9562.48
2548.20	9563.25
2548.44	9564.02
2548.68	9564.80
2548.91	9565.57
2549.15	9566.34
2549.39	9567.12
2549.63	9567.89
2549.87	9568.67
2550.10	9569.44
2550.34	9570.21
2550.58	9570.99
2550.82	9571.76
2551.06	9572.53
2551.30	9573.31
2551.53	9574.08
2551.77	9574.86
2552.01	9575.63
2552.25	9576.40
2552.49	9577.18
2552.73	9577.95
2552.96	9578.73
2553.20	9579.50
2553.44	9580.27
2553.68	9581.05
2553.92	9581.82
2554.16	9582.60
2554.40	9583.37
2554.63	9584.15
2554.87	9584.92
2555.11	9585.69
2555.35	9586.47
2555.59	9587.24
2555.83	9588.02
2556.06	9588.79
2556.30	9589.57
2556.54	9590.34
2556.78	9591.12
2557.02	9591.89
2557.26	9592.67
2557.50	9593.44
2557.74	9594.22
2557.97	9594.99
2558.21	9595.77
2558.45	9596.54
2558.69	9597.32
2558.93	9598.09
2559.17	9598.87
2559.41	9599.64
2559.65	9600.42
2559.88	9601.19
2560.12	9601.97
2560.36	9602.74
2560.60	9603.52
2560.84	9604.29
2561.08	9605.07
2561.32	9605.84
2561.56	9606.62
2561.79	9607.39
2562.03	9608.17
2562.27	9608.95
2562.51	9609.72
2562.75	9610.50
2562.99	9611.27
2563.23	9612.05
2563.47	9612.82
2563.71	9613.60
2563.95	9614.38
2564.18	9615.15
2564.42	9615.93
2564.66	9616.70
2564.90	9617.48
2565.14	9618.25
2565.38	9619.03
2565.62	9619.81
2565.86	9620.58
2566.10	9621.36
2566.34	9622.14
2566.58	9622.91
2566.82	9623.69
2567.05	9624.46
2567.29	9625.24
2567.53	9626.02
2567.77	9626.79
2568.01	9627.57
2568.25	9628.35
2568.49	9629.12
2568.73	9629.90
2568.97	9630.68
2569.21	9631.45
2569.45	9632.23
2569.69	9633.01
2569.93	9633.78
2570.17	9634.56
2570.41	9635.34
2570.65	9636.11
2570.88	9636.89
2571.12	9637.67
2571.36	9638.44
2571.60	9639.22
2571.84	9640.00
2572.08	9640.77
2572.32	9641.55
2572.56	9642.33
2572.80	9643.11
2573.04	9643.88
2573.28	9644.66
2573.52	9645.44
2573.76	9646.22
2574.00	9646.99
2574.24	9647.77
2574.48	9648.55
2574.72	9649.33
2574.96	9650.10
2575.20	9650.88
2575.44	9651.66
2575.68	9652.44
2575.92	9653.21
2576.16	9653.99
2576.40	9654.77
2576.64	9655.55
2576.88	9656.32
2577.12	9657.10
2577.36	9657.88
2577.60	9658.66
2577.84	9659.44
2578.08	9660.21
2578.32	9660.99
2578.56	9661.77
2578.80	9662.55
2579.04	9663.33
2579.28	9664.10
2579.52	9664.88
2579.76	9665.66
2580.00	9666.44
2580.24	9667.22
2580.48	9668.00
2580.72	9668.77
2580.96	9669.55
2581.20	9670.33
2581.44	9671.11
2581.68	9671.89
2581.92	9672.67
2582.16	9673.45
2582.40	9674.22
2582.64	9675.00
2582.88	9675.78
2583.12	9676.56
2583.36	9677.34
2583.60	9678.12
2583.84	9678.90
2584.08	9679.68
2584.32	9680.45
2584.56	9681.23
2584.80	9682.01
2585.04	9682.79
2585.28	9683.57
2585.52	9684.35
2585.76	9685.13
2586.00	9685.91
2586.24	9686.69
2586.48	9687.47
2586.72	9688.25
2586.96	9689.03
2587.20	9689.81
2587.44	9690.58
2587.68	9691.36
2587.92	9692.14
2588.16	9692.92
2588.41	9693.70
2588.65	9694.48
2588.89	9695.26
2589.13	9696.04
2589.37	9696.82
2589.61	9697.60
2589.85	9698.38
2590.09	9699.16
2590.33	9699.94
2590.57	9700.72
2590.81	9701.50
2591.05	9702.28
2591.29	9703.06
2591.53	9703.84
2591.77	9704.62
2592.01	9705.40
2592.26	9706.18
2592.50	9706.96
2592.74	9707.74
2592.98	9708.52
2593.22	9709.30
2593.46	9710.08
2593.70	9710.86
2593.94	9711.64
2594.18	9712.42
2594.42	9713.20
2594.66	9713.99
2594.90	9714.77
2595.15	9715.55
2595.39	9716.33
2595.63	9717.11
2595.87	9717.89
2596.11	9718.67
2596.35	9719.45
2596.59	9720.23
2596.83	9721.01
2597.07	9721.79
2597.31	9722.57
2597.56	9723.36
2597.80	9724.14
2598.04	9724.92
2598.28	9725.70
2598.52	9726.48
2598.76	9727.26
2599.00	9728.04
2599.24	9728.82
2599.48	9729.60
2599.73	9730.39
2599.97	9731.17
2600.21	9731.95
2600.45	9732.73
2600.69	9733.51
2600.93	9734.29
2601.17	9735.07
2601.41	9735.86
2601.66	9736.64
2601.90	9737.42
2602.14	9738.20
2602.38	9738.98
2602.62	9739.77
2602.86	9740.55
2603.10	9741.33
2603.35	9742.11
2603.59	9742.89
2603.83	9743.67
2604.07	9744.46
2604.31	9745.24
2604.55	9746.02
2604.79	9746.80
2605.04	9747.59
2605.28	9748.37
2605.52	9749.15
2605.76	9749.93
2606.00	9750.71
2606.24	9751.50
2606.49	9752.28
2606.73	9753.06
2606.97	9753.84
2607.21	9754.63
2607.45	9755.41
2607.69	9756.19
2607.94	9756.97
2608.18	9757.76
2608.42	9758.54
2608.66	9759.32
2608.90	9760.10
2609.14	9760.89
2609.39	9761.67
2609.63	9762.45
2609.87	9763.24
2610.11	9764.02
2610.35	9764.80
2610.60	9765.59
2610.84	9766.37
2611.08	9767.15
2611.32	9767.93
2611.56	9768.72
2611.80	9769.50
2612.05	9770.28
2612.29	9771.07
2612.53	9771.85
2612.77	9772.63
2613.01	9773.42
2613.26	9774.20
2613.50	9774.98
2613.74	9775.77
2613.98	9776.55
2614.23	9777.34
2614.47	9778.12
2614.71	9778.90
2614.95	9779.69
2615.19	9780.47
2615.44	9781.25
2615.68	9782.04
2615.92	9782.82
2616.16	9783.61
2616.40	9784.39
2616.65	9785.17
2616.89	9785.96
2617.13	9786.74
2617.37	9787.53
2617.62	9788.31
2617.86	9789.09
2618.10	9789.88
2618.34	9790.66
2618.59	9791.45
2618.83	9792.23
2619.07	9793.01
2619.31	9793.80
2619.55	9794.58
2619.80	9795.37
2620.04	9796.15
2620.28	9796.94
2620.52	9797.72
2620.77	9798.51
2621.01	9799.29
2621.25	9800.08
2621.49	9800.86
2621.74	9801.64
2621.98	9802.43
2622.22	9803.21
2622.46	9804.00
2622.71	9804.78
2622.95	9805.57
2623.19	9806.35
2623.43	9807.14
2623.68	9807.92
2623.92	9808.71
2624.16	9809.49
2624.41	9810.28
2624.65	9811.06
2624.89	9811.85
2625.13	9812.63
2625.38	9813.42
2625.62	9814.21
2625.86	9814.99
2626.10	9815.78
2626.35	9816.56
2626.59	9817.35
2626.83	9818.13
2627.08	9818.92
2627.32	9819.70
2627.56	9820.49
2627.80	9821.28
2628.05	9822.06
2628.29	9822.85
2628.53	9823.63
2628.78	9824.42
2629.02	9825.20
2629.26	9825.99
2629.51	9826.78
2629.75	9827.56
2629.99	9828.35
2630.23	9829.13
2630.48	9829.92
2630.72	9830.71
2630.96	9831.49
2631.21	9832.28
2631.45	9833.07
2631.69	9833.85
2631.94	9834.64
2632.18	9835.42
2632.42	9836.21
2632.67	9837.00
2632.91	9837.78
2633.15	9838.57
2633.40	9839.36
2633.64	9840.14
2633.88	9840.93
2634.13	9841.72
2634.37	9842.50
2634.61	9843.29
2634.86	9844.08
2635.10	9844.86
2635.34	9845.65
2635.59	9846.44
2635.83	9847.22
2636.07	9848.01
2636.32	9848.80
2636.56	9849.58
2636.80	9850.37
2637.05	9851.16
2637.29	9851.95
2637.53	9852.73
2637.78	9853.52
2638.02	9854.31
2638.26	9855.09
2638.51	9855.88
2638.75	9856.67
2638.99	9857.46
2639.24	9858.24
2639.48	9859.03
2639.72	9859.82
2639.97	9860.61
2640.21	9861.39
2640.46	9862.18
2640.70	9862.97
2640.94	9863.76
2641.19	9864.55
2641.43	9865.33
2641.67	9866.12
2641.92	9866.91
2642.16	9867.70
2642.41	9868.48
2642.65	9869.27
2642.89	9870.06
2643.14	9870.85
2643.38	9871.64
2643.62	9872.42
2643.87	9873.21
2644.11	9874.00
2644.36	9874.79
2644.60	9875.58
2644.84	9876.37
2645.09	9877.15
2645.33	9877.94
2645.58	9878.73
2645.82	9879.52
2646.06	9880.31
2646.31	9881.10
2646.55	9881.89
2646.80	9882.67
2647.04	9883.46
2647.28	9884.25
2647.53	9885.04
2647.77	9885.83
2648.02	9886.62
2648.26	9887.41
2648.50	9888.19
2648.75	9888.98
2648.99	9889.77
2649.24	9890.56
2649.48	9891.35
2649.73	9892.14
2649.97	9892.93
2650.21	9893.72
2650.46	9894.51
2650.70	9895.30
2650.95	9896.09
2651.19	9896.87
2651.44	9897.66
2651.68	9898.45
2651.92	9899.24
2652.17	9900.03
2652.41	9900.82
2652.66	9901.61
2652.90	9902.40
2653.15	9903.19
2653.39	9903.98
2653.63	9904.77
2653.88	9905.56
2654.12	9906.35
2654.37	9907.14
2654.61	9907.93
2654.86	9908.72
2655.10	9909.51
2655.35	9910.30
2655.59	9911.09
2655.84	9911.88
2656.08	9912.67
2656.32	9913.46
2656.57	9914.25
2656.81	9915.04
2657.06	9915.83
2657.30	9916.62
2657.55	9917.41
2657.79	9918.20
2658.04	9918.99
2658.28	9919.78
2658.53	9920.57
2658.77	9921.36
2659.02	9922.15
2659.26	9922.94
2659.51	9923.73
2659.75	9924.52
2660.00	9925.31
2660.24	9926.10
2660.49	9926.90
2660.73	9927.69
2660.97	9928.48
2661.22	9929.27
2661.46	9930.06
2661.71	9930.85
2661.95	9931.64
2662.20	9932.43
2662.44	9933.22
2662.69	9934.01
2662.93	9934.80
2663.18	9935.60
2663.42	9936.39
2663.67	9937.18
2663.91	9937.97
2664.16	9938.76
2664.40	9939.55
2664.65	9940.34
2664.90	9941.13
2665.14	9941.93
2665.39	9942.72
2665.63	9943.51
2665.88	9944.30
2666.12	9945.09
2666.37	9945.88
2666.61	9946.68
2666.86	9947.47
2667.10	9948.26
2667.35	9949.05
2667.59	9949.84
2667.84	9950.63
2668.08	9951.43
2668.33	9952.22
2668.57	9953.01
2668.82	9953.80
2669.06	9954.59
2669.31	9955.39
2669.56	9956.18
2669.80	9956.97
2670.05	9957.76
2670.29	9958.55
2670.54	9959.35
2670.78	9960.14
2671.03	9960.93
2671.27	9961.72
2671.52	9962.52
2671.76	9963.31
2672.01	9964.10
2672.26	9964.89
2672.50	9965.69
2672.75	9966.48
2672.99	9967.27
2673.24	9968.06
2673.48	9968.86
2673.73	9969.65
2673.97	9970.44
2674.22	9971.24
2674.47	9972.03
2674.71	9972.82
2674.96	9973.61
2675.20	9974.41
2675.45	9975.20
2675.70	9975.99
2675.94	9976.79
2676.19	9977.58
2676.43	9978.37
2676.68	9979.17
2676.92	9979.96
2677.17	9980.75
2677.42	9981.55
2677.66	9982.34
2677.91	9983.13
2678.15	9983.93
2678.40	9984.72
2678.65	9985.51
2678.89	9986.31
2679.14	9987.10
2679.38	9987.89
2679.63	9988.69
2679.88	9989.48
2680.12	9990.27
2680.37	9991.07
2680.61	9991.86
2680.86	9992.66
2681.11	9993.45
2681.35	9994.24
2681.60	9995.04
2681.84	9995.83
2682.09	9996.63
2682.34	9997.42
2682.58	9998.21
2682.83	9999.01
2683.07	9999.80
2683.32	10000.60
2683.57	10001.39
2683.81	10002.18
2684.06	10002.98
2684.31	10003.77
2684.55	10004.57
2684.80	10005.36
2685.05	10006.16
2685.29	10006.95
2685.54	10007.75
2685.78	10008.54
2686.03	10009.33
2686.28	10010.13
2686.52	10010.92
2686.77	10011.72
2687.02	10012.51
2687.26	10013.31
2687.51	10014.10
2687.76	10014.90
2688.00	10015.69
2688.25	10016.49
2688.50	10017.28
2688.74	10018.08
2688.99	10018.87
2689.24	10019.67
2689.48	10020.46
2689.73	10021.26
2689.97	10022.05
2690.22	10022.85
2690.47	10023.64
2690.71	10024.44
2690.96	10025.24
2691.21	10026.03
2691.45	10026.83
2691.70	10027.62
2691.95	10028.42
2692.20	10029.21
2692.44	10030.01
2692.69	10030.80
2692.94	10031.60
2693.18	10032.40
2693.43	10033.19
2693.68	10033.99
2693.92	10034.78
2694.17	10035.58
2694.42	10036.37
2694.66	10037.17
2694.91	10037.97
2695.16	10038.76
2695.40	10039.56
2695.65	10040.36
2695.90	10041.15
2696.15	10041.95
2696.39	10042.74
2696.64	10043.54
2696.89	10044.34
2697.13	10045.13
2697.38	10045.93
2697.63	10046.73
2697.87	10047.52
2698.12	10048.32
2698.37	10049.11
2698.62	10049.91
2698.86	10050.71
2699.11	10051.50
2699.36	10052.30
2699.60	10053.10
2699.85	10053.89
2700.10	10054.69
2700.35	10055.49
2700.59	10056.29
2700.84	10057.08
2701.09	10057.88
2701.34	10058.68
2701.58	10059.47
2701.83	10060.27
2702.08	10061.07
2702.32	10061.86
2702.57	10062.66
2702.82	10063.46
2703.07	10064.26
2703.31	10065.05
2703.56	10065.85
2703.81	10066.65
2704.06	10067.45
2704.30	10068.24
2704.55	10069.04
2704.80	10069.84
2705.05	10070.64
2705.29	10071.43
2705.54	10072.23
2705.79	10073.03
2706.04	10073.83
2706.28	10074.62
2706.53	10075.42
2706.78	10076.22
2707.03	10077.02
2707.28	10077.81
2707.52	10078.61
2707.77	10079.41
2708.02	10080.21
2708.27	10081.01
2708.51	10081.80
2708.76	10082.60
2709.01	10083.40
2709.26	10084.20
2709.50	10085.00
2709.75	10085.80
2710.00	10086.59
2710.25	10087.39
2710.50	10088.19
2710.74	10088.99
2710.99	10089.79
2711.24	10090.59
2711.49	10091.38
2711.74	10092.18
2711.98	10092.98
2712.23	10093.78
2712.48	10094.58
2712.73	10095.38
2712.98	10096.18
2713.22	10096.98
2713.47	10097.77
2713.72	10098.57
2713.97	10099.37
2714.22	10100.17
2714.46	10100.97
2714.71	10101.77
2714.96	10102.57
2715.21	10103.37
2715.46	10104.17
2715.70	10104.97
2715.95	10105.76
2716.20	10106.56
2716.45	10107.36
2716.70	10108.16
2716.95	10108.96
2717.19	10109.76
2717.44	10110.56
2717.69	10111.36
2717.94	10112.16
2718.19	10112.96
2718.44	10113.76
2718.68	10114.56
2718.93	10115.36
2719.18	10116.16
2719.43	10116.96
2719.68	10117.76
2719.93	10118.56
2720.17	10119.36
2720.42	10120.16
2720.67	10120.96
2720.92	10121.76
2721.17	10122.56
2721.42	10123.36
2721.66	10124.16
2721.91	10124.96
2722.16	10125.76
2722.41	10126.56
2722.66	10127.36
2722.91	10128.16
2723.16	10128.96
2723.41	10129.76
2723.65	10130.56
2723.90	10131.36
2724.15	10132.16
2724.40	10132.96
2724.65	10133.76
2724.90	10134.56
2725.15	10135.36
2725.39	10136.16
2725.64	10136.96
2725.89	10137.76
2726.14	10138.57
2726.39	10139.37
2726.64	10140.17
2726.89	10140.97
2727.14	10141.77
2727.39	10142.57
2727.63	10143.37
2727.88	10144.17
2728.13	10144.97
2728.38	10145.77
2728.63	10146.58
2728.88	10147.38
2729.13	10148.18
2729.38	10148.98
2729.63	10149.78
2729.87	10150.58
2730.12	10151.38
2730.37	10152.18
2730.62	10152.99
2730.87	10153.79
2731.12	10154.59
2731.37	10155.39
2731.62	10156.19
2731.87	10156.99
2732.12	10157.80
2732.37	10158.60
2732.61	10159.40
2732.86	10160.20
2733.11	10161.00
2733.36	10161.80
2733.61	10162.61
2733.86	10163.41
2734.11	10164.21
2734.36	10165.01
2734.61	10165.81
2734.86	10166.62
2735.11	10167.42
2735.36	10168.22
2735.61	10169.02
2735.86	10169.83
2736.10	10170.63
2736.35	10171.43
2736.60	10172.23
2736.85	10173.04
2737.10	10173.84
2737.35	10174.64
2737.60	10175.44
2737.85	10176.25
2738.10	10177.05
2738.35	10177.85
2738.60	10178.65
2738.85	10179.46
2739.10	10180.26
2739.35	10181.06
2739.60	10181.86
2739.85	10182.67
2740.10	10183.47
2740.35	10184.27
2740.60	10185.08
2740.85	10185.88
2741.10	10186.68
2741.35	10187.49
2741.59	10188.29
2741.84	10189.09
2742.09	10189.89
2742.34	10190.70
2742.59	10191.50
2742.84	10192.30
2743.09	10193.11
2743.34	10193.91
2743.59	10194.71
2743.84	10195.52
2744.09	10196.32
2744.34	10197.13
2744.59	10197.93
2744.84	10198.73
2745.09	10199.54
2745.34	10200.34
2745.59	10201.14
2745.84	10201.95
2746.09	10202.75
2746.34	10203.56
2746.59	10204.36
2746.84	10205.16
2747.09	10205.97
2747.34	10206.77
2747.59	10207.58
2747.84	10208.38
2748.09	10209.18
2748.34	10209.99
2748.59	10210.79
2748.84	10211.60
2749.09	10212.40
2749.34	10213.20
2749.59	10214.01
2749.84	10214.81
2750.09	10215.62
2750.34	10216.42
2750.59	10217.23
2750.84	10218.03
2751.09	10218.84
2751.35	10219.64
2751.60	10220.45
2751.85	10221.25
2752.10	10222.05
2752.35	10222.86
2752.60	10223.66
2752.85	10224.47
2753.10	10225.27
2753.35	10226.08
2753.60	10226.88
2753.85	10227.69
2754.10	10228.49
2754.35	10229.30
2754.60	10230.10
2754.85	10230.91
2755.10	10231.71
2755.35	10232.52
2755.60	10233.33
2755.85	10234.13
2756.10	10234.94
2756.35	10235.74
2756.60	10236.55
2756.86	10237.35
2757.11	10238.16
2757.36	10238.96
2757.61	10239.77
2757.86	10240.57
2758.11	10241.38
2758.36	10242.19
2758.61	10242.99
2758.86	10243.80
2759.11	10244.60
2759.36	10245.41
2759.61	10246.22
2759.86	10247.02
2760.11	10247.83
2760.37	10248.63
2760.62	10249.44
2760.87	10250.25
2761.12	10251.05
2761.37	10251.86
2761.62	10252.66
2761.87	10253.47
2762.12	10254.28
2762.37	10255.08
2762.62	10255.89
2762.87	10256.70
2763.13	10257.50
2763.38	10258.31
2763.63	10259.11
2763.88	10259.92
2764.13	10260.73
2764.38	10261.53
2764.63	10262.34
2764.88	10263.15
2765.13	10263.95
2765.39	10264.76
2765.64	10265.57
2765.89	10266.38
2766.14	10267.18
2766.39	10267.99
2766.64	10268.80
2766.89	10269.60
2767.14	10270.41
2767.40	10271.22
2767.65	10272.02
2767.90	10272.83
2768.15	10273.64
2768.40	10274.45
2768.65	10275.25
2768.90	10276.06
2769.15	10276.87
2769.41	10277.68
2769.66	10278.48
2769.91	10279.29
2770.16	10280.10
2770.41	10280.91
2770.66	10281.71
2770.91	10282.52
2771.17	10283.33
2771.42	10284.14
2771.67	10284.94
2771.92	10285.75
2772.17	10286.56
2772.42	10287.37
2772.67	10288.17
2772.93	10288.98
2773.18	10289.79
2773.43	10290.60
2773.68	10291.41
2773.93	10292.21
2774.18	10293.02
2774.44	10293.83
2774.69	10294.64
2774.94	10295.45
2775.19	10296.26
2775.44	10297.06
2775.69	10297.87
2775.95	10298.68
2776.20	10299.49
2776.45	10300.30
2776.70	10301.11
2776.95	10301.91
2777.21	10302.72
2777.46	10303.53
2777.71	10304.34
2777.96	10305.15
2778.21	10305.96
2778.46	10306.77
2778.72	10307.58
2778.97	10308.38
2779.22	10309.19
2779.47	10310.00
2779.72	10310.81
2779.98	10311.62
2780.23	10312.43
2780.48	10313.24
2780.73	10314.05
2780.98	10314.86
2781.24	10315.67
2781.49	10316.48
2781.74	10317.28
2781.99	10318.09
2782.25	10318.90
2782.50	10319.71
2782.75	10320.52
2783.00	10321.33
2783.25	10322.14
2783.51	10322.95
2783.76	10323.76
2784.01	10324.57
2784.26	10325.38
2784.52	10326.19
2784.77	10327.00
2785.02	10327.81
2785.27	10328.62
2785.52	10329.43
2785.78	10330.24
2786.03	10331.05
2786.28	10331.86
2786.53	10332.67
2786.79	10333.48
2787.04	10334.29
2787.29	10335.10
2787.54	10335.91
2787.80	10336.72
2788.05	10337.53
2788.30	10338.34
2788.55	10339.15
2788.81	10339.96
2789.06	10340.77
2789.31	10341.58
2789.56	10342.39
2789.82	10343.20
2790.07	10344.01
2790.32	10344.82
2790.57	10345.63
2790.83	10346.44
2791.08	10347.25
2791.33	10348.07
2791.59	10348.88
2791.84	10349.69
2792.09	10350.50
2792.34	10351.31
2792.60	10352.12
2792.85	10352.93
2793.10	10353.74
2793.35	10354.55
2793.61	10355.36
2793.86	10356.17
2794.11	10356.99
2794.37	10357.80
2794.62	10358.61
2794.87	10359.42
2795.12	10360.23
2795.38	10361.04
2795.63	10361.85
2795.88	10362.67
2796.14	10363.48
2796.39	10364.29
2796.64	10365.10
2796.90	10365.91
2797.15	10366.72
2797.40	10367.53
2797.65	10368.35
2797.91	10369.16
2798.16	10369.97
2798.41	10370.78
2798.67	10371.59
2798.92	10372.41
2799.17	10373.22
2799.43	10374.03
2799.68	10374.84
2799.93	10375.65
2800.19	10376.47
2800.44	10377.28
2800.69	10378.09
2800.95	10378.90
2801.20	10379.71
2801.45	10380.53
2801.71	10381.34
2801.96	10382.15
2802.21	10382.96
2802.47	10383.78
2802.72	10384.59
2802.97	10385.40
2803.23	10386.21
2803.48	10387.03
2803.73	10387.84
2803.99	10388.65
2804.24	10389.46
2804.49	10390.28
2804.75	10391.09
2805.00	10391.90
2805.25	10392.72
2805.51	10393.53
2805.76	10394.34
2806.01	10395.15
2806.27	10395.97
2806.52	10396.78
